year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1909.6667,8.5031353,335.90814,0.00027589273,7.2757975,0.012697382,0.033852444,0.050922062,0.034884591,0.010129166,234.42307,23.119645
1909.75,9.9823447,341.0044,0.0002029576,1.7031207,0,0,0.054588031,0.036171917,0.010234915,208.08074,22.610927
1909.8333,10.934277,344.17346,0.0001693162,0.060749286,0,0,0.058424644,0.037873618,0.010386299,194.4516,14.264088
1909.9167,11.459161,345.16671,0.00015870224,0.014052423,0,0,0.062619008,0.039822537,0.010580552,332.02966,20.696323
1910,11.154511,327.62557,0.00015802815,0.00026714147,0,0,0.069620222,0.041121133,0.010774468,131.44889,19.639974
1910.0833,9.5061557,293.42291,0.00018227335,-3.670413e-05,0,0,0.076522365,0.04082844,0.010937266,139.74356,10.004094
1910.1667,8.5397558,285.17535,0.00019718389,-0.0003387821,0,0,0.075585902,0.040329497,0.011116031,113.74569,2.3792943
1910.25,6.9302074,279.10602,0.00024449208,-0.001036227,0,-8.4928802e-07,0.063972332,0.039812461,0.011292829,102.77028,0.90032865
1910.3333,4.770014,273.6308,0.00036868808,0.60823994,0,-2.8895346e-05,0.051895332,0.038830996,0.011379611,161.84186,0.75026456
1910.4167,3.914543,285.81432,0.00048264235,5.4754647,0.011633477,0.015169128,0.051133182,0.036836803,0.011306716,342.81506,4.5353753
1910.5,4.8862398,303.25168,0.00061511958,12.314685,0.029830815,0.10592935,0.050543722,0.03454588,0.011180642,306.88264,22.83213
1910.5833,6.6552367,312.81292,0.0004021411,9.2390297,0.021694728,0.090517235,0.050244275,0.033588961,0.011065132,216.77453,20.820551
1910.6667,7.9192603,319.02501,0.0003300423,7.2157621,0.017561685,0.078851162,0.052890442,0.033584621,0.010966618,209.69768,19.797425
1910.75,9.0728067,324.22823,0.00025089149,1.6332281,0.0024707523,0.011196517,0.055975709,0.034085218,0.01087982,194.60643,15.807987
1910.8333,9.5849559,327.25048,0.00019496257,0.054133055,0,0,0.057992619,0.034871101,0.010795598,178.92474,11.327209
1910.9167,10.03777,329.87595,0.000183154,0.02853158,0,0,0.060326785,0.035589017,0.010718799,395.92867,21.451176
1911,10.750587,319.51424,0.00016404994,0.00014227049,0,0,0.070310183,0.036109634,0.010667107,134.37995,28.849839
1911.0833,10.83585,304.288,0.00016311675,-7.4045424e-05,0,0,0.085170329,0.036602378,0.010632406,138.77877,17.777403
1911.1667,10.577344,292.51841,0.00016634507,-0.0014804955,0,0,0.095019676,0.036947001,0.010608879,119.00357,4.2203041
1911.25,9.381799,279.25628,0.00018771674,-0.0023044663,0,-2.623386e-11,0.090993755,0.037028834,0.01058602,106.33728,1.6016345
