year,pft7_hydraulic,pft7_cstarvation,pft7_fire,pft9_hydraulic,pft9_cstarvation,pft9_fire,pft10_hydraulic,pft10_cstarvation,pft10_fire
1936.6667,0,0,0,0,0,0,0,0,0
1936.75,0,0,0,0,0,0,0,0,0
1936.8333,0,0,0,0,0,0,0,0,0
1936.9167,0,0.046480931,0,0,0,0,0,0,0
1937,0,2.2567158,0,0,0,0,0,0,0
1937.0833,0,5.4025138,0,0,0,0,0,0,0
1937.1667,0,10.010194,0,0,0,0,0,0,0
1937.25,0,13.67454,0,0,0,0,0,0.070166968,0
1937.3333,0,16.349883,0,0,0,0,0,0.39587949,0
1937.4167,0,18.864658,0,0,0,0,0,0.69193535,0
1937.5,0,5.4327515,0,0,0,0,0,0.25933416,0
1937.5833,0,0,0,0,0,0,0,0.00032367238,0
1937.6667,0,0,0,0,0,0,0,0,0
1937.75,0,0,0,0,0,0,0,0,0
1937.8333,0,0,0,0,0,0,0,0,0
1937.9167,0,5.2414561e-07,0,0,0,0,0,0,0
1938,0,0.2733772,0,0,0,0,0,0,0
1938.0833,0,3.7550849,0,0,0,0,0,0,0
1938.1667,0,14.709925,0,0,0,0,0,0,0
1938.25,0,34.54223,0,0,0,0,0,0.00018546751,0
1938.3333,0,47.865593,0,0,0,0,0,0.0014997405,0
1938.4167,0,19.799156,0,0,0,0,0,0.00049039255,0
1938.5,0,0.00025812041,0,0,0,0,0,0,0
1938.5833,0,0,0,0,0,0,0,0,0
1938.6667,0,0,0,0,0,0,0,0,0
1938.75,0,0,0,0,0,0,0,0,0
1938.8333,0,0,0,0,0,0,0,0,0
1938.9167,0,0.065174142,0,0,0,0,0,0,0
1939,0,3.3744312,0,0,0,0,0,0,0
1939.0833,0,17.562539,0,0,0,0,0,0,0
1939.1667,0,38.680581,0,0,0,0,0,0,0
1939.25,0,59.901221,0,0,0,0,0,4.4805993e-05,0
1939.3333,0,71.458148,0,0,0,0,0,0.00028318899,0
1939.4167,0,66.877088,0,0,0,0,0,0.00028601613,0
1939.5,0,4.8601815,0,0,0,0,0,8.8004416e-05,0
1939.5833,0,0.00042507923,0,0,0,0,0,0,0
1939.6667,0,0,0,0,0,0,0,0,0
1939.75,0,0,0,0,0,0,0,0,0
1939.8333,2.0034701,0.35902039,0,1.1858871,0,0,2.1292618,0,0
1939.9167,58.723467,3.1599341,0,34.879778,0,0,59.203292,1.9969179e-09,0
1940,55.27001,14.730034,0,33.498131,0,0,50.87286,1.8119709e-05,0
1940.0833,51.015657,30.198156,0,32.199133,0,0,43.948766,0.00027185486,0
1940.1667,46.974552,47.565607,0,30.95216,0,0,37.971767,0.0035573111,0
1940.25,36.646304,62.620925,0,24.829296,0,0,27.553723,0.78609682,0
1940.3333,1.3571899,58.21956,0,0.94316686,0,0,1.0075029,1.4164389,0
1940.4167,0,3.6392389,0,0,0,0,0,0.31473471,0
1940.5,0,0.029434391,0,0,0,0,0,0.0042696921,0
1940.5833,0,7.0445169e-05,0,0,0,0,0,0,0
1940.6667,0,0.016095577,0,0,0,0,0,0,0
1940.75,0,0.11013554,0,0,0,0,0,0,0
1940.8333,0,4.2781518,0,0,0,0,0,0.11545636,0
1940.9167,0,24.344368,0,0,0,0,0,0.6621053,0
1941,15.307387,46.318518,0,10.788119,0,0,16.818725,1.4694735,0
1941.0833,44.81178,66.668031,0,32.568646,0,0,46.716755,3.4033592,0
1941.1667,40.554234,76.9213,0,31.239763,0,0,39.087641,5.5623895,0
1941.25,36.571505,77.963565,0,29.916747,0,0,32.236095,8.0827655,0
1941.3333,0.9958749,63.119152,0,0.94448845,0,0,0.94055726,14.073722,0
1941.4167,0,21.965761,0,0,0,0,0,9.3368329,0
1941.5,0,0.077142328,0,0,0,0,0,0.70240202,0
1941.5833,0,0.080025409,0,0,0,0,0,0.0018417683,0
1941.6667,0,0.11244804,0,0,0,0,0,0,0
1941.75,0,0.15035022,0,0,0,0,0,0,0
1941.8333,0,10.63941,0,0,0,0,0,0.086558729,0
1941.9167,0,30.678184,0,0,0,0,0,0.81475195,0
1942,0,49.657962,0,0,0,0,0,3.3563757,0
1942.0833,0,61.620394,0,0,0,0,0,6.7166767,0
1942.1667,0,48.534788,0,0,0,0,0,9.8376261,0
1942.25,0,23.804113,0,0,0,0,0,12.773771,0
1942.3333,0,23.176599,0,0,0,0,0,16.486208,0
1942.4167,0,19.83351,0,0,0,0,0,14.016289,0
1942.5,0,1.9021863,0,0,0,0,0,6.8043735,0
1942.5833,0,0.024185709,0,0,0,0,0,0.98342409,0
1942.6667,0,0.045101557,0,0,0,0,0,0.0047772596,0
1942.75,0,1.7252325,0,0,0,0,0,1.0647256e-06,0
1942.8333,0,17.517141,0,0,0,0,0,0.073544627,0
1942.9167,0,21.225522,0,0,0,0,0,1.3767471,0
1943,0,18.230081,0,0,0,0,0,3.8842248,0
1943.0833,0,17.110183,0,0,0,0,0,5.502624,0
1943.1667,0,16.804619,0,0,0,0,0,7.2034559,0
1943.25,0,16.378525,0,0,0,0,0,8.7676561,0
1943.3333,0,15.17403,0,0,0,0,0,11.912529,0
1943.4167,0,13.608102,0,0,0,0,0,10.493081,0
1943.5,0,6.0012596,0,0,0,0,0,6.3576086,0
1943.5833,0,1.1731034,0,0,0,0,0,1.5024877,0
1943.6667,0,1.8291614,0,0,0,0,0,0.17244523,0
1943.75,0,5.1212997,0,0,0,0,0,0.13591824,0
1943.8333,0,9.3434563,0,0,0,0,0,0.18033173,0
1943.9167,0,9.3030464,0,0,0,0,0,0.24472191,0
1944,0,8.9774129,0,0,0,0,0,0.41714055,0
1944.0833,0,8.6148524,0,0,0,0,0,0.8091072,0
1944.1667,0,8.6062797,0,0,0,0,0,1.2114847,0
1944.25,0,8.5025619,0,0,0,0,0,2.9284753,0
1944.3333,0,8.5889155,0,0,0,0,0,6.321569,0
1944.4167,0,8.6323391,0,0,0,0,0,5.181747,0
1944.5,0,7.3623561,0,0,0,0,0,3.2936029,0
1944.5833,0,3.2117191,0,0,0,0,0,0.19381244,0
1944.6667,0,3.6191744,0,0,0,0,0,0.00013701656,0
1944.75,0,6.5145787,0,0,0,0,0,3.8870204e-06,0
1944.8333,0,8.7190997,0,0,0,0,0,6.1738111e-06,0
1944.9167,0,7.738728,0,0,0,0,0,7.6514159e-06,0
1945,0.29406945,5.6874563,0,4.4114333,0,0,1.3357698,8.5911844e-06,0
1945.0833,0,5.5874476,0,0,0,0,0,8.0366958e-05,0
1945.1667,0.37309097,5.6526644,0,5.5968155,0,0,1.6444953,0.00074789472,0
1945.25,2.7716275,5.3105312,0,42.278929,0,0,11.759248,0.009556462,0
1945.3333,1.7603813,5.0090696,0,27.603891,0,0,7.3156391,0.12446993,0
1945.4167,0,4.9900865,0,0,0,0,0,0.13190711,0
1945.5,0,4.3698071,0,0,0,0,0,0.049702082,0
1945.5833,0,4.0552527,0,0,0,0,0,1.733903e-06,0
1945.6667,0,4.4143725,0,0,0,0,0,0,0
1945.75,0,4.8665196,0,0,0,0,0,0,0
1945.8333,0,5.034901,0,0,0,0,0,0,0
1945.9167,0,4.7730958,0,0,0,0,0,0.00054746393,0
1946,0,4.2521939,0,0,0,0,0,0.0045850423,0
1946.0833,0,4.0170376,0,0,0,0,0,0.008087002,0
1946.1667,0,3.5255484,0,0,0,0,0,0.010550257,0
1946.25,0,3.2439303,0,0,0,0,0,0.013632425,0
1946.3333,0,3.2108267,0,0,0,0,0,0.047564651,0
1946.4167,0,3.0388447,0,0,0,0,0,0.042679329,0
1946.5,0,0.92092954,0,0,0,0,0,0.014572019,0
1946.5833,0,0.083662067,0,0,0,0,0,0.00010000641,0
1946.6667,0,0.23536241,0,0,0,0,0,0,0
1946.75,0,0.56633283,0,0,0,0,0,0,0
1946.8333,0,0.99197872,0,0,0,0,0,0.0031559863,0
1946.9167,0,1.188946,0,0,0,0,0,0.024645576,0
1947,0,1.1779304,0,0,0,0,0,0.04552471,0
1947.0833,0,1.0198245,0,0,0,0,0,0.059310522,0
1947.1667,0,0.87953853,0,0,0,0,0,0.070437791,0
1947.25,0,0.71217983,0,0,0,0,0,0.083610322,0
1947.3333,0,0.57139321,0,0,0,0,0,0.10544175,0
1947.4167,0,0.19932976,0,0,0,0,0,0.070376582,0
1947.5,0,0,0,0,0,0,0,0.0088040392,0
1947.5833,0,0.0071554689,0,0,0,0,0,0,0
1947.6667,0,0.021130581,0,0,0,0,0,0,0
1947.75,0,0.032684,0,0,0,0,0,0,0
1947.8333,0,0.043965271,0,0,0,0,0,0,0
1947.9167,0,0.13700138,0,0,0,0,0,0,0
1948,0,0.43190355,0,0,0,0,0,0,0
1948.0833,0,0.88663606,0,0,0,0,0,1.9785952e-06,0
1948.1667,0,1.1686571,0,0,0,0,0,0.0010846594,0
1948.25,0,1.3153533,0,0,0,0,0,0.0061300162,0
1948.3333,0,1.4981635,0,0,0,0,0,0.014480444,0
1948.4167,0,1.5910146,0,0,0,0,0,0.012533629,0
1948.5,0,0.99307569,0,0,0,0,0,0.0093653227,0
1948.5833,0,0.066426108,0,0,0,0,0,0.001008007,0
1948.6667,0,0.070055347,0,0,0,0,0,0,0
1948.75,0,0.074081883,0,0,0,0,0,0,0
1948.8333,0.21736659,0.076522992,0,2.2656412,0,0,1.5934011,0,0
1948.9167,6.1143602,0.070256126,0,66.452602,0,0,44.47459,0,0
1949,5.7176489,0.060663298,0,63.549471,0,0,38.436937,0,0
1949.0833,5.2905476,0.05631288,0,60.867832,0,0,32.934266,0,0
1949.1667,4.7769755,0.050420936,0,58.289353,0,0,28.224244,0,0
1949.25,4.5328527,0.046696019,0,55.731611,0,0,24.684318,0.0075205505,0
1949.3333,4.4913459,0.045125635,0,53.444061,0,0,22.382584,0.025466206,0
1949.4167,0.74352787,0.043778343,0,8.6893036,0,0,3.55034,0.021938871,0
1949.5,0,0.040203574,0,0,0,0,0,0.016688229,0
1949.5833,0,0.038777119,0,0,0,0,0,0.0026529051,0
1949.6667,0,0.037662692,0,0,0,0,0,0,0
1949.75,0,0.035495836,0,0,0,0,0,0,0
1949.8333,0,0.03366342,0,0,0,0,0,0,0
1949.9167,0,0.029145494,0,0,0,0,0,0,0
1950,0,0.021520631,0,0,0,0,0,0,0
1950.0833,0,0.016415137,0,0,0,0,0,0,0
1950.1667,0,0.01165252,0,0,0,0,0,0,0
1950.25,0,0.008485872,0,0,0,0,0,0.0011983623,0
1950.3333,0,0.0051871867,0,0,0,0,0,0.017885482,0
1950.4167,0,0.0023076554,0,0,0,0,0,0.016406687,0
1950.5,0,0.00013631304,0,0,0,0,0,0.002498713,0
1950.5833,0,0,0,0,0,0,0,0,0
1950.6667,0,0,0,0,0,0,0,0,0
1950.75,0,0,0,0,0,0,0,0,0
1950.8333,0,0.013632633,0,0,0,0,0,0,0
1950.9167,0,0.23163057,0,0,0,0,0,0,0
1951,0,0.37381914,0,0,0,0,0,0,0
1951.0833,0,0.32196646,0,0,0,0,0,0,0
1951.1667,0,0.15222334,0,0,0,0,0,0,0
1951.25,0,0.074340965,0,0,0,0,0,0,0
1951.3333,0,0.033188826,0,0,0,0,0,0.016367722,0
1951.4167,0,0,0,0,0,0,0,0.011726994,0
1951.5,0,0,0,0,0,0,0,5.5035819e-05,0
1951.5833,0,0,0,0,0,0,0,0,0
1951.6667,0,0,0,0,0,0,0,0,0
1951.75,0,0,0,0,0,0,0,0,0
1951.8333,0,0,0,0,0,0,0,0,0
1951.9167,0,0.00021884245,0,0,0,0,0,0,0
1952,0,0.035143316,0,0,0,0,0,0,0
1952.0833,0,0.13990239,0,0,0,0,0,0,0
1952.1667,0,0.21276018,0,0,0,0,0,0,0
1952.25,0,0.26592074,0,0,0,0,0,0,0
1952.3333,0,0.2869345,0,0,0,0,0,0,0
1952.4167,0,0.2738709,0,0,0,0,0,0,0
1952.5,0,0.089001499,0,0,0,0,0,0,0
1952.5833,0,0.00016949589,0,0,0,0,0,0,0
1952.6667,0,0,0,0,0,0,0,0,0
1952.75,0,0,0,0,0,0,0,0,0
1952.8333,0,0,0,0,0,0,0,0,0
1952.9167,0,0,0,0,0,0,0,0,0
1953,0,0,0,0,0,0,0,0,0
1953.0833,0,0,0,0,0,0,0,0,0
1953.1667,0.81866815,0,0,2.687318,0,0,1.6284181,0,0
1953.25,15.098057,0,0,49.254263,0,0,29.100885,0,0
1953.3333,0,0,0,0,0,0,0,0,0
1953.4167,0,0,0,0,0,0,0,0,0
1953.5,0,0,0,0,0,0,0,0,0
1953.5833,0,0,0,0,0,0,0,0,0
1953.6667,0,0,0,0,0,0,0,0,0
1953.75,0,0,0,0,0,0,0,0,0
1953.8333,0,0,0,0,0,0,0,0,0
1953.9167,29.47832,0,0,70.893187,0,0,42.550786,0,0
1954,37.021276,0,0,92.0908,0,0,50.572279,0,0
1954.0833,34.549166,0,0,88.407594,0,0,44.437723,0,0
1954.1667,31.903341,0,0,84.865501,0,0,39.222816,0,0
1954.25,31.023406,0.0013227574,0,81.285706,0,0,34.544849,0,0
1954.3333,10.790572,0.0076333061,0,28.008635,0,0,11.430151,0,0
1954.4167,0,0.00017844634,0,0,0,0,0,0,0
1954.5,0,0,0,0,0,0,0,0,0
1954.5833,0,0,0,0,0,0,0,0,0
1954.6667,0,0,0,0,0,0,0,0,0
1954.75,0,0,0,0,0,0,0,0,0
1954.8333,0,0,0,0,0,0,0,0,0
1954.9167,0,1.9623553e-07,0,0,0,0,0,0,0
1955,0,0.0041904526,0,0,0,0,0,0,0
1955.0833,9.7388827,0.014066492,0,24.324059,0,0,10.279757,7.0404733e-05,0
1955.1667,33.251174,0.019769219,0,82.633374,0,0,33.051017,0.0025322689,0
1955.25,32.168571,0.021341179,0,78.834888,0,0,28.918298,0.012556471,0
1955.3333,6.1011567,0.018000074,0,14.848075,0,0,5.2298885,0.048054542,0
1955.4167,0,0.0065547708,0,0,0,0,0,0.037342681,0
1955.5,0,0,0,0,0,0,0,0.019072358,0
1955.5833,0,0,0,0,0,0,0,0.0081379831,0
1955.6667,0,0,0,0,0,0,0,0.0022126507,0
1955.75,0,0,0,0,0,0,0,3.3319596e-05,0
1955.8333,0,0,0,0,0,0,0,2.8733744e-05,0
1955.9167,0,5.1211982e-05,0,0,0,0,0,2.8760179e-05,0
1956,0,0.00023754488,0,0,0,0,0,0.043916648,0
1956.0833,0,0.15117633,0,0,0,0,0,0.22738315,0
1956.1667,0,4.7406405,0,0,0,0,0,0.3929669,0
1956.25,0,13.142695,0,0,0,0,0,0.99035034,0
1956.3333,0,21.397226,0,0,0,0,0,2.2938208,0
1956.4167,0,27.455663,0,0,0,0,0,2.0138671,0
1956.5,0,9.2526291,0,0,0,0,0,1.0376159,0
1956.5833,0,0.064709098,0,0,0,0,0,0.46409639,0
1956.6667,0,0.0083646182,0,0,0,0,0,0.25672432,0
1956.75,0,0.0064967651,0,0,0,0,0,0.12826285,0
1956.8333,0,0.093097765,0,0,0,0,0,0.12726303,0
1956.9167,0,0.20699564,0,0,0,0,0,0.12661668,0
1957,0,0.33856521,0,0,0,0,0,0.14703756,0
1957.0833,0,8.1194335,0,0,0,0,0,0.14551631,0
1957.1667,0,24.456406,0,0,0,0,0,0.14364559,0
1957.25,0,39.720312,0,0,0,0,0,0.48020256,0
1957.3333,0,51.20009,0,0,0,0,0,1.2690145,0
1957.4167,0,52.807017,0,0,0,0,0,1.18979,0
1957.5,0,4.2566654,0,0,0,0,0,0.57291821,0
1957.5833,0,0.27988194,0,0,0,0,0,0.10395711,0
1957.6667,0,0.15764332,0,0,0,0,0,0.0099224297,0
1957.75,0,0.15585924,0,0,0,0,0,0,0
1957.8333,0,0.32117675,0,0,0,0,0,0,0
1957.9167,0,1.1178271,0,0,0,0,0,0,0
1958,0,6.3010524,0,0,0,0,0,0,0
1958.0833,0,22.547792,0,0,0,0,0,0,0
1958.1667,0,42.032006,0,0,0,0,0,0,0
1958.25,0,56.348537,0,0,0,0,0,0.13204917,0
1958.3333,0,63.776292,0,0,0,0,0,0.98484842,0
1958.4167,0,50.337555,0,0,0,0,0,1.2315637,0
1958.5,0,1.3888661,0,0,0,0,0,0.051617693,0
1958.5833,0,0.56949863,0,0,0,0,0,3.8673465e-05,0
1958.6667,0,0.71102947,0,0,0,0,0,0,0
1958.75,0,0.85746702,0,0,0,0,0,0,0
1958.8333,0,3.8388988,0,0,0,0,0,0,0
1958.9167,0,17.008415,0,0,0,0,0,0,0
1959,0,36.753392,0,0,0,0,0,0,0
1959.0833,0,56.405505,0,0,0,0,0,0,0
1959.1667,0,62.952229,0,0,0,0,0,0.0041818287,0
1959.25,0,56.245843,0,0,0,0,0,0.60636544,0
1959.3333,0,25.794547,0,0,0,0,0,3.052358,0
1959.4167,0,13.332786,0,0,0,0,0,4.178456,0
1959.5,0,3.0528196,0,0,0,0,0,0.37888245,0
1959.5833,0,0.17479367,0,0,0,0,0,0.012333923,0
1959.6667,0,0.44163751,0,0,0,0,0,5.2143914e-09,0
1959.75,0,1.1307914,0,0,0,0,0,0,0
1959.8333,0,6.3591758,0,0,0,0,0,0,0
1959.9167,0,13.317985,0,0,0,0,0,0,0
1960,0,12.570311,0,0,0,0,0,0.0074268644,0
1960.0833,0,12.083346,0,0,0,0,0,0.036837308,0
1960.1667,0,11.451409,0,0,0,0,0,0.068032905,0
1960.25,0,10.961557,0,0,0,0,0,1.2518639,0
1960.3333,0,10.708658,0,0,0,0,0,8.1528385,0
1960.4167,0,7.3010602,0,0,0,0,0,6.331712,0
1960.5,0,0.65247054,0,0,0,0,0,0.39478566,0
1960.5833,0,0.77077443,0,0,0,0,0,0.0043823933,0
1960.6667,0,0.95248016,0,0,0,0,0,4.21079e-13,0
1960.75,0,1.8507639,0,0,0,0,0,0.00093721789,0
1960.8333,0,9.3772044,0,0,0,0,0,0.12095663,0
1960.9167,0,10.667472,0,0,0,0,0,0.32670068,0
1961,0,8.5925235,0,0,0,0,0,0.57230571,0
1961.0833,1.5224009,6.5858737,0,52.799889,0,0,23.572369,0.72737646,0
1961.1667,3.7006303,5.8373361,0,130.38283,0,0,53.509488,0.73137193,0
1961.25,0.58899631,5.2812419,0,21.160662,0,0,8.0687642,4.1527445,0
1961.3333,0,4.6750937,0,0,0,0,0,14.487172,0
1961.4167,0,2.1321254,0,0,0,0,0,6.823736,0
1961.5,0,0.7721185,0,0,0,0,0,0.26555648,0
1961.5833,0,1.0758945,0,0,0,0,0,0.00060010859,0
1961.6667,0,1.4967442,0,0,0,0,0,0,0
1961.75,0,1.9505376,0,0,0,0,0,0,0
1961.8333,0,2.3250843,0,0,0,0,0,0.048189284,0
1961.9167,0,2.4360358,0,0,0,0,0,0.26849563,0
1962,0,2.30137,0,0,0,0,0,0.47193601,0
1962.0833,0,2.5300756,0,0,0,0,0,0.80036241,0
1962.1667,0.77633187,2.7612791,0,36.034291,0,0,13.921309,2.2645486,0
1962.25,3.0315399,2.8188298,0,135.65995,0,0,48.212212,7.7492605,0
1962.3333,0.49355006,2.7733737,0,21.297803,0,0,6.9701522,18.653103,0
1962.4167,0,0.9718918,0,0,0,0,0,9.5583424,0
1962.5,0,0,0,0,0,0,0,0.35791027,0
1962.5833,0,0,0,0,0,0,0,0.0095680503,0
1962.6667,0,0,0,0,0,0,0,0,0
1962.75,0,0.10792569,0,0,0,0,0,0.0033957178,0
1962.8333,0,1.531927,0,0,0,0,0,0.065005134,0
1962.9167,4.9544925,2.4378696,0,142.73668,0,0,46.815968,0.13669819,0
1963,4.9228631,2.5638403,0,146.41261,0,0,42.888673,0.28489456,0
1963.0833,4.6012468,2.8292459,0,140.30775,0,0,36.664094,0.66871939,0
1963.1667,4.2920804,2.9333354,0,134.52692,0,0,31.354588,1.1729431,0
1963.25,4.0203992,2.8860489,0,128.6905,0,0,26.563963,5.5356067,0
1963.3333,3.1578814,2.7059669,0,103.55491,0,0,19.106876,10.026557,0
1963.4167,0,1.5342664,0,0,0,0,0,7.6166001,0
1963.5,0,0.0003929933,0,0,0,0,0,1.7077203,0
1963.5833,0,7.0292475e-07,0,0,0,0,0,0.48245963,0
1963.6667,0,0,0,0,0,0,0,0.068959212,0
1963.75,0,0,0,0,0,0,0,0.01462865,0
1963.8333,3.3252691,0,0,76.503901,0,0,11.913396,0.019954453,0
1963.9167,6.1657906,0.0001386399,0,139.07414,0,0,19.961561,0.024815361,0
1964,5.9739481,0.00053237511,0,133.18008,0,0,17.130031,0.030600899,0
1964.0833,5.4488583,0.18395479,0,127.74783,0,0,14.511861,0.034126775,0
1964.1667,4.8220154,0.49697495,0,122.51888,0,0,12.151316,0.041303501,0
1964.25,4.5165117,0.75585013,0,117.30203,0,0,10.469466,0.66039348,0
1964.3333,4.3626532,0.98343864,0,112.31978,0,0,9.4791987,2.5674367,0
1964.4167,0.70929736,0.86760792,0,18.211138,0,0,1.4742476,2.2589664,0
1964.5,0,0.00088189242,0,0,0,0,0,0.4136716,0
1964.5833,0,0.00045640374,0,0,0,0,0,0.050025027,0
1964.6667,0,0.00027511514,0,0,0,0,0,0.017205247,0
1964.75,0,0.00020193107,0,0,0,0,0,0.0034045514,0
1964.8333,4.8066097,0.00030102931,0,69.292418,0,0,8.3245259,0.002163642,0
1964.9167,8.656886,0.00047459805,0,125.8324,0,0,13.959651,0.0021225237,0
1965,7.9140208,0.00049703418,0,120.65638,0,0,11.991913,0.0021999311,0
1965.0833,6.8846638,0.00051963694,0,115.80256,0,0,9.4612043,0.0020817833,0
1965.1667,6.0628921,0.00053467282,0,111.1352,0,0,7.4953754,0.0019053724,0
1965.25,5.8437336,0.012447598,0,106.38562,0,0,6.5168042,0.10154048,0
1965.3333,5.5306564,0.021223092,0,101.88872,0,0,6.3638889,0.43478938,0
1965.4167,2.9620647,0.017240856,0,55.733985,0,0,3.6488182,0.45142801,0
1965.5,0,0.0014403003,0,0,0,0,0,0.088317548,0
1965.5833,0,0.00028377905,0,0,0,0,0,0.010722075,0
1965.6667,0,0.00020578735,0,0,0,0,0,0.0051369347,0
1965.75,0,0.00016285181,0,0,0,0,0,0.002198703,0
1965.8333,4.7869951,0.00024530999,0,44.800447,0,0,4.711244,0.0021453441,0
1965.9167,11.295374,0.00029590944,0,107.4682,0,0,10.450393,0.0020082684,0
1966,10.226276,0.00029331701,0,102.65252,0,0,8.9251759,0.0015132528,0
1966.0833,9.6524538,0.00030237298,0,98.307711,0,0,7.7383324,0.0013910792,0
1966.1667,8.6243459,0.00028574119,0,94.110361,0,0,6.5276058,0.0012597905,0
1966.25,8.0627509,0.0002756828,0,89.972112,0,0,5.6294156,0.095913188,0
1966.3333,7.7501979,0.00026783828,0,86.083253,0.00077096707,0,5.6221375,0.32713068,0
1966.4167,3.2663529,0.0002533209,0,36.08822,0.0028500716,0,2.5055965,0.29380722,0
1966.5,0,0.00017367863,0,0,0.00036464185,0,0,0.037823798,0
1966.5833,0,9.5675557e-05,0,0,0,0,0,0.0042534922,0
1966.6667,0,3.9642026e-05,0,0,0,0,0,0.0015793666,0
1966.75,0,2.2412796e-05,0,0,0,0,0,0.00019525084,0
1966.8333,0,1.5524563e-05,0,0,0,0,0,0.00011209785,0
1966.9167,0,1.7962786e-05,0,0,0,0,0,0.00058645575,0
1967,0,2.6012944e-05,0,0,0,0,0,0.0017255033,0
1967.0833,8.2522813,2.676629e-05,0,47.039985,0,0,5.5559407,0.0024807025,0
1967.1667,16.14386,2.6444557e-05,0,90.848868,0,0,9.9700494,0.00298593,0
1967.25,15.758944,2.6359372e-05,0,86.613803,0.00023081051,0,8.5982978,0.0099811842,0
1967.3333,2.5038155,2.6410703e-05,0,13.58947,0.0070277101,0,1.2907558,0.27733014,0
1967.4167,0,1.531583e-05,0,0,0.0054028045,0,0,0.17288055,0
1967.5,0,0,0,0,0.00071678049,0,0,0.0055328703,0
1967.5833,0,0,0,0,0,0,0,0.0019949252,0
1967.6667,0,0,0,0,0,0,0,0.00016649596,0
1967.75,0,0,0,0,0,0,0,0,0
1967.8333,20.098922,0,0,74.675449,0,0,11.052901,0,0
1967.9167,26.736422,2.396713e-07,0,98.116294,0,0,13.302148,0.00046147961,0
1968,25.716706,4.037296e-06,0,93.744815,0,0,11.461948,0.0017667935,0
1968.0833,23.392474,7.6926968e-06,0,89.738372,0,0,9.7116179,0.0025769883,0
1968.1667,21.686781,0.31339774,0,85.920293,0,0,8.3583484,0.0030819459,0
1968.25,20.970615,1.2923152,0,82.134453,0.00021134552,0,7.225317,0.0096635427,0
1968.3333,17.020505,2.1897759,0,66.058675,0.0016978995,0,5.6966693,0.034647769,0
1968.4167,0,1.8737373,0,0,0.0015096495,0,0,0.020022502,0
1968.5,0,0,0,0,0,0,0,0.0039088707,0
1968.5833,0,0,0,0,0,0,0,0.001637718,0
1968.6667,0,0,0,0,0,0,0,0.00068890291,0
1968.75,0,0,0,0,0,0,0,0.00040694465,0
1968.8333,0,0,0,0,0,0,0,0.00048130945,0
1968.9167,0,7.7715367e-08,0,0,0,0,0,0.00054849015,0
1969,28.481,0.00021569425,0,83.86156,0,0,12.858768,0.00066138898,0
1969.0833,27.598421,0.0037161974,0,82.871035,0,0,11.451468,0.00064764607,0
1969.1667,26.431627,0.017892041,0,79.223108,0,0,9.9250922,0.00062603603,0
1969.25,25.544479,0.033945283,0,75.634063,0.0025309991,0,8.6165347,0.0016945856,0
1969.3333,2.4275485,0.03798337,0,7.1329242,0.010096136,0,0.80223938,0.0016798851,0
1969.4167,0,0.00056643262,0,0,0,0,0,0.0010686133,0
1969.5,0,0,0,0,0,0,0,0.0004699726,0
1969.5833,0,0,0,0,0,0,0,2.7251073e-05,0
1969.6667,0,0,0,0,0,0,0,0,0
1969.75,0,0,0,0,0,0,0,0,0
1969.8333,17.185577,0,0,39.143563,0,0,6.8725409,2.0525525e-05,0
1969.9167,38.684041,0,0,87.53041,0,0,14.374592,7.9898389e-05,0
1970,36.500451,0.017058067,0,83.893112,0,0,12.527689,0.00010986757,0
1970.0833,33.836024,0.15560254,0,80.712175,0,0,11.010927,0.00011435228,0
1970.1667,32.746133,0.36103224,0,77.453735,0,0,9.6603044,0.00011738816,0
1970.25,31.634061,0.52597128,0,74.180961,0,0,8.4572074,0.00018257912,0
1970.3333,10.940881,0.61265605,0,25.543257,0,0,2.8976166,0.00042978432,0
1970.4167,0,0.17735385,0,0,0,0,0,0.00028892775,0
1970.5,0,0,0,0,0,0,0,4.8318298e-05,0
1970.5833,0,0,0,0,0,0,0,0,0
1970.6667,0,0,0,0,0,0,0,0,0
1970.75,7.3274058,0,0,13.446348,0,0,2.541058,3.4821337e-07,0
1970.8333,39.944577,5.5061359e-05,0,73.131315,0,0,13.13801,0.00017630062,0
1970.9167,41.777763,0.1304197,0,77.670501,0,0,12.729134,0.00042784489,0
1971,37.742309,0.47823642,0,74.124752,0,0,10.984791,0.0084617269,0
1971.0833,33.403742,0.79183113,0,70.975389,0,0,9.3150686,0.02640876,0
1971.1667,29.01551,0.97986359,0,68.011259,0,0,8.0998373,0.039832249,0
1971.25,27.477973,1.0912335,0,65.085741,0,0,7.0751698,0.13490641,0
1971.3333,26.221585,1.1072384,0,62.208007,0,0,7.0556283,0.37339492,0
1971.4167,0.85031259,0.80233271,0,2.0171263,0,0,0.24175174,0.26150964,0
1971.5,0,1.5240653e-09,0,0,0,0,0,0.087169695,0
1971.5833,0,0,0,0,0,0,0,0.04123914,0
1971.6667,0,0,0,0,0,0,0,0.008818209,0
1971.75,0,0,0,0,0,0,0,1.8242566e-05,0
1971.8333,0,0,0,0,0,0,0,0.00031133495,0
1971.9167,0,0.041235228,0,0,0,0,0,0.004489312,0
1972,10.000367,0.71839681,0,18.299067,0,0,3.298786,0.015244528,0
1972.0833,36.013322,3.5806774,0,68.957808,0,0,11.66579,0.035530639,0
1972.1667,32.47049,7.5943184,0,65.918256,0,0,10.050602,0.055304671,0
