year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1958.8333,38.383308,0.022753481,38.341198,0.27979106,0.031608753,745.66241,1537.0619,766.61487,0.90871572,0.73286194,14.599469,0.11309268,0.0094680022,3.2372366e-10,77.058662,3142.639
1958.9167,38.375023,0.022868192,38.332699,0.27983004,0.031608876,745.82025,1537.3787,766.77319,0.9133749,0.74136883,14.599023,0.11302843,0.011898051,3.4297476e-10,77.04203,3143.2679
1959,38.365143,0.022198424,38.324062,0.27986965,0.031608999,745.97314,1537.6853,766.92651,0.91983032,0.7515353,14.592155,0.2794722,0.10461584,3.4861233e-10,77.022881,3143.8714
1959.0833,38.354431,0.020858675,38.315842,0.27990732,0.031609118,746.11829,1537.9764,767.07202,0.92844188,0.76470852,14.57951,0.28373903,0.10809878,3.3835687e-10,77.002647,3144.4421
1959.1667,38.343876,0.019604096,38.307613,0.27994502,0.031609237,746.26367,1538.2679,767.2179,0.9341259,0.77688885,14.566868,0.28174049,0.10815441,3.2468178e-10,76.982651,3145.0101
1959.25,38.333061,0.018360615,38.299103,0.27998394,0.031609356,746.41394,1538.5696,767.36865,0.93870866,0.76364034,14.553414,0.31305319,0.12525886,3.1070979e-10,76.96212,3145.57
1959.3333,38.321266,0.01659183,38.290588,0.28002289,0.031609479,746.56708,1538.8765,767.52209,0.93440193,0.69631153,14.532243,0.41128081,0.19972196,2.8507027e-10,76.940079,3146.069
1959.4167,38.309788,0.014998185,38.282066,0.28006181,0.031609602,746.72498,1539.1931,767.68042,0.92546892,0.69411612,14.508155,0.40262187,0.20175919,2.5894878e-10,76.918526,3146.6446
1959.5,38.298973,0.013762914,38.273537,0.28010073,0.031609721,747.03497,1539.8159,767.9917,0.92582059,0.67485994,14.484072,0.39901975,0.20305705,2.0423929e-10,76.89798,3147.8252
1959.5833,38.288685,0.012890019,38.264866,0.28014025,0.031609844,747.46558,1540.6816,768.42432,0.94869858,0.65898317,14.459881,0.38030738,0.1924967,2.1704864e-10,76.878189,3149.5173
1959.6667,38.27882,0.012172488,38.256332,0.28017917,0.031609967,747.82593,1541.4055,768.78601,0.98602092,0.67389619,14.437225,0.37188533,0.18744496,4.524898e-10,76.859116,3150.9739
1959.75,38.269123,0.011544403,38.247795,0.28021806,0.03161009,748.09052,1541.9368,769.05157,1.0137521,0.71932685,14.415681,0.32446718,0.15530558,8.5088581e-10,76.840286,3152.0679
1959.8333,38.259315,0.010857619,38.239258,0.28025693,0.031610209,748.21259,1542.1815,769.17401,1.0185646,0.76110423,14.4023,0.25056562,0.0897521,1.1540993e-09,76.821297,3152.5714
1959.9167,38.249584,0.01021162,38.230721,0.28029582,0.031610332,748.3269,1542.4108,769.28864,1.0286913,0.77228475,14.390785,0.25257847,0.092214547,1.2649624e-09,76.802422,3153.0206
1960,38.239727,0.0095764352,38.222042,0.28033531,0.031610455,748.44098,1542.6395,769.40308,1.0310237,0.77677852,14.37804,0.26745984,0.10604429,1.3916123e-09,76.783287,3153.4527
1960.0833,38.230415,0.0090072826,38.213783,0.28037289,0.031610571,748.55542,1542.869,769.51794,1.0275645,0.77254206,14.365425,0.26671261,0.10784794,1.4942309e-09,76.765182,3153.8731
1960.1667,38.22121,0.0084976694,38.205521,0.28041047,0.031610686,748.67188,1543.1024,769.63458,1.0207303,0.76681352,14.352811,0.2657367,0.10828634,1.6011901e-09,76.747246,3154.2966
1960.25,38.211823,0.0080384817,38.19698,0.2804493,0.031610809,748.79065,1543.3407,769.75372,1.0120097,0.75631779,14.339624,0.28049594,0.11846185,1.7508685e-09,76.728897,3154.722
1960.3333,38.203037,0.007907928,38.188435,0.28048813,0.031610928,748.9126,1543.5857,769.8764,0.97292793,0.71325707,14.319339,0.38307181,0.21585773,1.9625195e-09,76.711479,3155.0917
1960.4167,38.195477,0.0084379157,38.179897,0.28052694,0.031611048,749.0556,1543.8812,770.02405,0.94158149,0.70402706,14.2953,0.44967532,0.28099394,2.2265088e-09,76.695946,3155.5979
1960.5,38.18811,0.009069398,38.171364,0.28056577,0.031611167,749.47211,1544.7272,770.44678,0.95697248,0.68394011,14.271279,0.39372739,0.23078187,2.087112e-09,76.680717,3157.2389
1960.5833,38.180477,0.0096290195,38.162697,0.2806052,0.03161129,749.99933,1545.7889,770.97742,0.99329454,0.67329067,14.24802,0.36152214,0.20076147,2.0894375e-09,76.665009,3159.3453
1960.6667,38.172886,0.010131945,38.154171,0.280644,0.031611409,750.35797,1546.5111,771.33844,1.0312892,0.6846621,14.226699,0.34240982,0.18280929,2.3183802e-09,76.649445,3160.7996
1960.75,38.165203,0.010585278,38.145653,0.28068277,0.031611532,750.57733,1546.9534,771.55951,1.0443808,0.75487375,14.207975,0.2777307,0.13342406,3.122109e-09,76.633736,3161.7314
1960.8333,38.157196,0.01086097,38.137135,0.28072155,0.031611651,750.68359,1547.1686,771.66718,1.0481693,0.78681594,14.19601,0.26257959,0.11630675,4.3359338e-09,76.617523,3162.1677
1960.9167,38.149124,0.011097498,38.128624,0.28076032,0.03161177,750.77325,1547.3568,771.76117,1.0578521,0.80258262,14.184552,0.28591421,0.13354054,5.5565947e-09,76.601219,3162.5377
1961,38.140888,0.011321743,38.119972,0.28079972,0.03161189,750.87616,1547.5699,771.86786,1.066426,0.81786054,14.172909,0.27731746,0.12647335,6.8414185e-09,76.584595,3162.9556
1961.0833,38.132973,0.011490678,38.111744,0.28083721,0.031612005,750.97809,1547.7841,771.97504,1.0726904,0.83149529,14.161846,0.33797032,0.17448118,8.5326288e-09,76.568657,3163.3719
1961.1667,38.125038,0.011646796,38.103519,0.28087467,0.031612121,751.05518,1547.959,772.06256,1.0679939,0.84007543,14.150792,0.38222054,0.20994452,1.0997728e-08,76.552689,3163.6883
1961.25,38.116863,0.011824497,38.09502,0.28091341,0.03161224,751.13953,1548.1499,772.15808,1.0642893,0.8340643,14.139044,0.38380146,0.21104622,1.3185036e-08,76.536232,3164.0213
1961.3333,38.108967,0.012149043,38.086521,0.28095213,0.031612359,751.24133,1548.3702,772.26825,1.0872808,0.81895643,14.120694,0.42279571,0.25081986,1.33746e-08,76.520203,3164.4271
1961.4167,38.10117,0.012525748,38.078026,0.28099084,0.031612478,751.49023,1548.8827,772.52441,1.1184999,0.82121164,14.099844,0.39902273,0.22879568,1.1415604e-08,76.504333,3165.4414
1961.5,38.093296,0.012859188,38.069534,0.28102955,0.031612597,751.94135,1549.7933,772.97943,1.154597,0.8200469,14.078993,0.34623924,0.18238781,1.0132244e-08,76.488335,3167.256
1961.5833,38.084919,0.012993996,38.060909,0.28106889,0.031612717,752.41046,1550.7367,773.45093,1.1923628,0.83910322,14.058432,0.33350092,0.16682646,9.3768833e-09,76.471504,3169.1595
1961.6667,38.076466,0.013011119,38.052422,0.28110757,0.031612836,752.77863,1551.4771,773.82092,1.2251042,0.85197228,14.038088,0.3442584,0.1764614,8.9773744e-09,76.45462,3170.6464
1961.75,38.067791,0.012908516,38.043941,0.28114626,0.031612955,753.01447,1551.952,774.05829,1.139655,0.91857177,14.018649,0.29574341,0.1366924,9.737084e-09,76.437401,3171.5393
1961.8333,38.058651,0.012552629,38.035458,0.28118494,0.031613071,753.12512,1552.1748,774.1698,1.1221985,0.97636098,14.006233,0.24550478,0.092400029,1.1519242e-08,76.419456,3171.994
1961.9167,38.049503,0.012194355,38.026974,0.2812236,0.03161319,753.22162,1552.3684,774.26666,1.1311983,0.99057621,13.994322,0.25827897,0.10658655,1.2838012e-08,76.401512,3172.3744
1962,38.040672,0.012080914,38.018353,0.2812629,0.031613309,753.19397,1552.3138,774.23956,1.1352214,0.99829757,13.987345,0.12717785,0.020282743,1.4117597e-08,76.383987,3172.2522
1962.0833,38.032658,0.012182039,38.010151,0.28130028,0.031613424,753.05054,1552.027,774.0965,1.138584,1.0061615,13.986582,0.12256176,0.017266482,1.5394159e-08,76.367912,3171.6733
1962.1667,38.024632,0.012275819,38.001949,0.28133765,0.03161354,752.9129,1551.7518,773.95935,1.1412568,1.0128648,13.985829,0.12241564,0.017333355,1.645744e-08,76.351807,3171.1158
1962.25,38.016327,0.012368007,37.993473,0.28137627,0.031613655,752.7724,1551.4711,773.81934,1.1397619,0.9914937,13.985062,0.12249178,0.01670043,1.7395102e-08,76.335167,3170.5143
1962.3333,38.007999,0.012447849,37.985001,0.2814149,0.031613775,752.6601,1551.2476,773.70801,1.1450213,0.92682022,13.984309,0.12498524,0.016820485,1.6120346e-08,76.318481,3169.9902
1962.4167,37.999626,0.012500705,37.976532,0.28145352,0.03161389,752.77301,1551.4838,773.82623,1.1776848,0.88645262,13.98356,0.13004595,0.019522186,1.2874415e-08,76.301735,3170.4325
1962.5,37.991245,0.012546825,37.968063,0.28149211,0.031614009,752.95349,1551.8512,774.01019,1.2139019,0.85136122,13.982803,0.12143674,0.014015369,1.1480427e-08,76.284966,3171.1479
1962.5833,37.982769,0.01261724,37.959457,0.28153133,0.031614129,753.12195,1552.1912,774.18036,1.2496631,0.81217611,13.982035,0.11564697,0.0097906757,1.0774579e-08,76.267998,3171.8053
1962.6667,37.974472,0.01270705,37.950993,0.28156993,0.031614244,753.20648,1552.3622,774.26605,1.2836605,0.80432308,13.981258,0.11411556,0.008785232,1.0421439e-08,76.251358,3172.1554
1962.75,37.966194,0.012806515,37.942532,0.28160852,0.031614359,753.19324,1552.3363,774.25342,1.2965728,0.86093897,13.980472,0.11392757,0.012283623,1.1188425e-08,76.234756,3172.1558
1962.8333,37.957935,0.012914038,37.934071,0.28164709,0.031614479,753.05945,1552.0685,774.11993,1.2848414,0.92709011,13.979683,0.11407114,0.009282087,1.4320508e-08,76.218185,3171.6577
1962.9167,37.949665,0.013015878,37.925613,0.28168565,0.031614594,752.89551,1551.7402,773.9563,1.2653166,0.9195677,13.978906,0.11968826,0.014577805,1.8760117e-08,76.201591,3170.9575
1963,37.941177,0.013073099,37.917019,0.28172484,0.031614713,752.73767,1551.4247,773.79883,1.2214758,0.88546979,13.978168,0.11988883,0.013453479,8.9054142e-09,76.184608,3170.2309
1963.0833,37.933094,0.013123537,37.908844,0.28176212,0.031614825,752.60107,1551.1512,773.66266,1.1885092,0.8613289,13.977479,0.11969571,0.013556977,2.8848208e-09,76.168434,3169.6108
1963.1667,37.925011,0.013171973,37.900673,0.28179938,0.031614937,752.46594,1550.8807,773.52765,1.1483577,0.82831657,13.976791,0.11994804,0.013634332,8.3461016e-10,76.152267,3168.9801
1963.25,37.916649,0.013217573,37.892223,0.28183791,0.031615052,752.33679,1550.6224,773.39893,1.1131513,0.75021309,13.976079,0.11937179,0.012302374,3.4881081e-10,76.135544,3168.3331
1963.3333,37.908287,0.013263667,37.883778,0.28187644,0.031615172,752.21887,1550.3866,773.28125,1.1055204,0.68615711,13.975365,0.11828236,0.011281032,2.4433586e-10,76.11882,3167.7727
1963.4167,37.89994,0.013315913,37.875332,0.28191495,0.031615287,752.18744,1550.3239,773.25037,1.1016755,0.6687597,13.974649,0.11857678,0.011693257,1.901814e-10,76.102119,3167.6089
1963.5,37.891594,0.013367481,37.86689,0.28195345,0.031615403,752.39923,1550.7499,773.46356,1.1136836,0.6347034,13.973932,0.11839215,0.011567185,1.3086926e-10,76.085419,3168.4206
1963.5833,37.883114,0.013421416,37.858311,0.28199258,0.031615518,752.51526,1550.9834,773.58044,1.1442651,0.62786353,13.973203,0.11498623,0.0091885254,1.1285841e-10,76.068451,3168.8928
1963.6667,37.874775,0.013474298,37.849876,0.28203106,0.031615634,752.59741,1551.1484,773.66333,1.1749535,0.61839193,13.972485,0.11290236,0.0076487111,1.0160104e-10,76.051773,3169.2268
1963.75,37.866444,0.013530065,37.841438,0.28206953,0.031615749,752.58551,1551.1249,773.65186,1.1814176,0.66647291,13.971763,0.11185478,0.0091962591,1.1889212e-10,76.035095,3169.2171
1963.8333,37.858131,0.013595848,37.833008,0.28210801,0.031615864,752.45831,1550.8702,773.52496,1.1701814,0.7177006,13.971038,0.11563762,0.010121858,1.93677e-10,76.018456,3168.731
1963.9167,37.849789,0.013643561,37.824574,0.28214645,0.03161598,752.30817,1550.5701,773.37518,1.1399657,0.7083497,13.97033,0.12000544,0.012151892,9.3717804e-11,76.00177,3168.0738
1964,37.841293,0.01368266,37.81601,0.28218555,0.031616099,752.17395,1550.3016,773.24139,1.1012093,0.68957984,13.969621,0.11952834,0.01147631,5.3076744e-11,75.984795,3167.4623
1964.0833,37.833221,0.013723984,37.807858,0.28222272,0.031616211,752.05103,1550.0555,773.11877,1.0624005,0.67476314,13.968945,0.11944142,0.012314001,4.775073e-11,75.968636,3166.9
1964.1667,37.82515,0.013765546,37.799709,0.28225991,0.031616319,751.9303,1549.8142,772.9986,1.0226932,0.66040981,13.968269,0.11968078,0.012908509,4.4917552e-11,75.952499,3166.3469
1964.25,37.816803,0.013806208,37.791286,0.28229833,0.031616434,751.80829,1549.5702,772.87677,0.98487478,0.63169765,13.967573,0.11989844,0.012608909,4.3131033e-11,75.935806,3165.7751
1964.3333,37.808449,0.013843202,37.782867,0.28233674,0.03161655,751.69135,1549.3363,772.76038,0.9393481,0.57074976,13.966876,0.1191344,0.012415226,4.2903559e-11,75.919113,3165.1842
1964.4167,37.800106,0.013883831,37.774448,0.28237516,0.031616665,751.58673,1549.1271,772.65607,0.89781362,0.54372782,13.966177,0.1189656,0.012928649,4.2180568e-11,75.902428,3164.6799
1964.5,37.791767,0.013925513,37.766029,0.28241354,0.031616777,751.74371,1549.4427,772.81403,0.88625413,0.51486689,13.965476,0.11977381,0.012688857,2.5446787e-11,75.88575,3165.2528
1964.5833,37.783298,0.013971368,37.757477,0.28245258,0.031616896,752.07648,1550.111,773.14819,0.88875788,0.49230987,13.964759,0.11823076,0.011849225,1.9154142e-11,75.86882,3166.5504
1964.6667,37.77499,0.01402656,37.749065,0.28249094,0.031617008,752.32111,1550.6024,773.39404,0.88645691,0.48923627,13.964052,0.11772217,0.01186351,1.6273845e-11,75.852196,3167.5097
1964.75,37.766689,0.01408496,37.740658,0.28252932,0.031617124,752.4729,1550.908,773.547,0.88106161,0.4926928,13.963346,0.11961152,0.013301369,1.7065049e-11,75.835579,3168.1005
1964.8333,37.758377,0.014136567,37.73225,0.28256768,0.031617239,752.40137,1550.7655,773.47614,0.87196755,0.54698962,13.962639,0.11979391,0.014685077,2.82108e-11,75.818947,3167.8435
1964.9167,37.750057,0.014184226,37.723843,0.28260604,0.031617351,752.2561,1550.4779,773.33276,0.86077154,0.55256563,13.961946,0.17385542,0.053398121,4.2678239e-11,75.802307,3167.2442
1965,37.741577,0.014217658,37.715302,0.28264502,0.031617466,752.10339,1550.1838,773.1861,0.82974213,0.5444833,13.962374,0.16837116,0.052699558,3.937357e-11,75.785362,3166.5951
1965.0833,37.733517,0.014251493,37.707176,0.28268212,0.031617578,751.96692,1549.9219,773.05554,0.78716618,0.53459096,13.963776,0.1873197,0.080164477,3.6904035e-11,75.769241,3165.9992
1965.1667,37.725452,0.014285017,37.699051,0.28271919,0.031617686,751.8291,1549.6616,772.92584,0.74517095,0.52160317,13.965178,0.20126751,0.095442764,3.5426891e-11,75.753128,3165.4016
1965.25,37.717125,0.014321301,37.690655,0.28275749,0.031617802,751.69598,1549.4103,772.80054,0.71438289,0.49791718,13.966625,0.1868877,0.080850542,3.5374367e-11,75.736481,3164.8222
1965.3333,37.708797,0.01435886,37.682259,0.28279582,0.031617913,751.56976,1549.1711,772.6814,0.6780988,0.46087104,13.968078,0.20177521,0.095026724,3.546698e-11,75.719826,3164.2491
1965.4167,37.700485,0.014401746,37.673866,0.28283411,0.031618025,751.44824,1548.9495,772.57098,0.64331841,0.45274815,13.969535,0.24725407,0.13614313,3.537454e-11,75.703201,3163.7375
1965.5,37.692196,0.014457076,37.665474,0.28287244,0.031618141,751.56146,1549.1985,772.69562,0.6553275,0.44703409,13.970972,0.20252673,0.093148693,2.1729703e-11,75.686623,3164.2154
1965.5833,37.683853,0.014557407,37.656948,0.28291133,0.031618256,751.90253,1549.8928,773.04279,0.67912287,0.43775371,13.972425,0.12967114,0.026687494,1.6171141e-11,75.669891,3165.5974
1965.6667,37.675522,0.014586071,37.64856,0.28294963,0.031618368,752.18524,1550.4653,773.32922,0.70434618,0.44883424,13.973867,0.12021799,0.017884584,1.4428136e-11,75.653236,3166.7603
1965.75,37.667164,0.01460062,37.640175,0.28298789,0.03161848,752.25946,1550.6177,773.40558,0.71708637,0.48502457,13.975309,0.11049122,0.010610942,1.9542519e-11,75.636543,3167.0966
1965.8333,37.65884,0.014633528,37.631794,0.28302616,0.031618591,752.13751,1550.3787,773.28638,0.70888698,0.51455498,13.976763,0.14554955,0.042507797,2.962006e-11,75.619911,3166.6226
1965.9167,37.650539,0.01467525,37.623413,0.28306442,0.031618703,752.01288,1550.1388,773.16687,0.69992381,0.51874793,13.978219,0.18147539,0.075798668,3.1756691e-11,75.60331,3166.1185
1966,37.642075,0.014704318,37.614899,0.28310329,0.031618819,751.87329,1549.8778,773.0368,0.67164397,0.50661492,13.97971,0.24277517,0.13335249,3.326012e-11,75.586403,3165.5322
1966.0833,37.634033,0.014736147,37.606796,0.28314027,0.031618927,751.73242,1549.621,772.90869,0.64567053,0.49424404,13.981127,0.27170703,0.16026409,3.3839827e-11,75.570328,3164.9536
1966.1667,37.626003,0.014772981,37.598698,0.28317726,0.031619035,751.5918,1549.3674,772.78235,0.61782634,0.48064458,13.982545,0.29077029,0.17770179,3.4053309e-11,75.554268,3164.3769
1966.25,37.617714,0.014818613,37.590324,0.28321546,0.031619146,751.44366,1549.103,772.65063,0.55291235,0.44317573,13.984012,0.30446208,0.18989341,3.4351827e-11,75.537689,3163.715
1966.3333,37.609463,0.014883145,37.581955,0.28325367,0.031619258,751.30414,1548.8553,772.52704,0.44062918,0.37216717,13.985476,0.28152663,0.1716574,3.4503199e-11,75.521172,3163.006
1966.4167,37.601147,0.01491189,37.573586,0.28329188,0.03161937,751.1781,1548.6309,772.41522,0.45340639,0.37822974,13.986938,0.25564727,0.15671565,3.4545134e-11,75.504555,3162.5476
1966.5,37.592873,0.014961046,37.56522,0.28333008,0.031619482,751.28174,1548.8646,772.53235,0.48031452,0.38103676,13.988398,0.2016996,0.1099859,2.2342787e-11,75.487999,3163.0165
1966.5833,37.584457,0.015007489,37.556717,0.28336889,0.031619597,751.66705,1549.6544,772.92706,0.51049352,0.37779391,13.989871,0.12002637,0.033017114,1.6060812e-11,75.471169,3164.5979
1966.6667,37.576077,0.014995977,37.548355,0.28340706,0.031619709,751.98755,1550.3059,773.25293,0.53887433,0.38315952,13.991333,0.11025917,0.024270635,1.4150434e-11,75.454453,3165.9141
1966.75,37.567768,0.015024196,37.539997,0.28344524,0.031619821,752.16571,1550.6689,773.43457,0.55010223,0.40618083,13.992797,0.1049666,0.020704396,1.5315721e-11,75.437851,3166.6561
1966.8333,37.559483,0.015063874,37.531639,0.28348339,0.031619933,752.08594,1550.5115,773.35608,0.52282912,0.44679415,13.994265,0.1012622,0.0022954699,2.2160962e-11,75.421288,3166.3389
1966.9167,37.551224,0.015115018,37.523281,0.28352156,0.031620041,751.97144,1550.2836,773.24255,0.52939004,0.45725495,13.995735,0.10092755,0.0021851452,2.4849435e-11,75.404762,3165.8847
1967,37.542824,0.015165178,37.514793,0.28356034,0.031620156,751.85242,1550.0468,773.12451,0.53531188,0.46700236,13.997232,0.10133838,0.0021433786,2.9004417e-11,75.38797,3165.4112
1967.0833,37.534836,0.01521404,37.506714,0.2835972,0.03162026,751.74152,1549.8264,773.01465,0.5387907,0.47400212,13.998659,0.10133895,0.0025665401,3.12965e-11,75.371986,3164.966
1967.1667,37.526855,0.015265509,37.498638,0.2836341,0.031620368,751.62958,1549.604,772.90387,0.52459282,0.46486449,14.000089,0.10172281,0.0029228549,3.2462328e-11,75.35601,3164.483
1967.25,37.518585,0.015306612,37.490292,0.28367221,0.03162048,751.51544,1549.3785,772.79144,0.50617605,0.44447058,14.001574,0.11730827,0.015601596,3.2816388e-11,75.339478,3163.9771
1967.3333,37.510212,0.015291631,37.481945,0.28371033,0.031620592,751.40656,1549.1631,772.68408,0.4991726,0.39111096,14.003055,0.10035729,0.00099801051,3.2781673e-11,75.322777,3163.4698
1967.4167,37.501938,0.015328245,37.473602,0.28374842,0.0316207,751.35278,1549.057,772.63129,0.5041579,0.38973787,14.004542,0.101923,0.005062385,2.8487266e-11,75.306236,3163.2456
1967.5,37.493664,0.015365131,37.46526,0.28378651,0.031620812,751.6283,1549.6171,772.91144,0.52189189,0.38484675,14.006032,0.10797531,0.013303925,1.7662576e-11,75.289696,3164.3593
1967.5833,37.485249,0.015397073,37.456783,0.28382522,0.031620923,751.9801,1550.3311,773.26843,0.55024403,0.39016098,14.007542,0.1071085,0.015541401,1.4443478e-11,75.272881,3165.8005
1967.6667,37.476974,0.01543291,37.448448,0.28386331,0.031621035,752.24683,1550.8729,773.53937,0.57675743,0.40269649,14.009037,0.10544597,0.015947569,1.2963258e-11,75.256348,3166.9038
1967.75,37.468723,0.01547786,37.440113,0.28390136,0.031621143,752.3504,1551.0854,773.64587,0.58934641,0.43022954,14.010615,0.10183345,0.01752672,1.5440109e-11,75.239845,3167.3515
1967.8333,37.460522,0.015548197,37.431778,0.28393942,0.031621255,752.23389,1550.8534,773.53015,0.55365425,0.45967686,14.012215,0.099261962,0.0011659894,2.4663839e-11,75.223419,3166.8666
1967.9167,37.452305,0.015609736,37.423447,0.28397748,0.031621363,752.08295,1550.5543,773.3811,0.53713804,0.45060953,14.013826,0.12327555,0.023036102,3.5013041e-11,75.206955,3166.2269
1968,37.444695,0.016071884,37.414986,0.28401613,0.031621475,751.94031,1550.2748,773.24158,0.52603549,0.44698301,13.945443,0.69262159,0.49808869,3.6808619e-11,75.191391,3165.5664
1968.0833,37.435947,0.015696006,37.406933,0.28405294,0.031621579,751.80371,1550.0105,773.10986,0.51093483,0.43830681,13.941864,0.17278191,0.068808474,3.6146371e-11,75.174255,3164.9895
1968.1667,37.427967,0.015733885,37.39888,0.28408971,0.031621687,751.66589,1549.7465,772.97821,0.49508613,0.42823341,13.941197,0.19997749,0.094777964,3.6493204e-11,75.158295,3164.4133
1968.25,37.419708,0.015769519,37.390556,0.28412774,0.031621795,751.52277,1549.4755,772.8432,0.47925764,0.40856576,13.940506,0.20125164,0.094762437,3.6730695e-11,75.141785,3163.8117
1968.3333,37.411446,0.015800837,37.382236,0.28416574,0.031621903,751.39307,1549.2236,772.71765,0.46154445,0.3666366,13.9398,0.12918285,0.026667928,3.6803425e-11,75.125267,3163.2277
1968.4167,37.403194,0.015836403,37.373917,0.28420374,0.031622015,751.30011,1549.0392,772.62573,0.45316496,0.3547684,13.939105,0.12101068,0.020386925,3.3992444e-11,75.108772,3162.821
1968.5,37.394939,0.01587039,37.365601,0.28424174,0.031622123,751.52496,1549.496,772.85431,0.46089819,0.34683737,13.938412,0.12757576,0.029824482,2.0254652e-11,75.092278,3163.7137
1968.5833,37.38657,0.015913786,37.357151,0.28428033,0.031622235,751.86798,1550.192,773.20233,0.4812763,0.35101512,13.937698,0.12760875,0.033396181,1.5609748e-11,75.075539,3165.1079
1968.6667,37.378345,0.015961058,37.348839,0.28431833,0.031622343,752.01782,1550.4996,773.35626,0.5075714,0.36575148,13.936996,0.12650347,0.034475435,1.4227308e-11,75.05909,3165.7432
1968.75,37.370094,0.01599367,37.340527,0.2843563,0.031622451,751.99841,1550.4648,773.33923,0.52737147,0.39008227,13.936293,0.12211739,0.038350977,1.7615564e-11,75.042595,3165.699
1968.8333,37.361881,0.01604481,37.332218,0.28439423,0.031622559,751.90387,1550.2773,773.24585,0.49487042,0.4210858,13.935592,0.12027818,0.019314259,2.1799269e-11,75.026161,3165.3047
1968.9167,37.35368,0.016101496,37.323914,0.2844322,0.031622667,751.78851,1550.0485,773.13165,0.50238889,0.43187356,13.934891,0.12089682,0.01949567,2.8073552e-11,75.00975,3164.8474
1969,37.345318,0.016142752,37.315475,0.28447077,0.031622779,751.66858,1549.8101,773.01288,0.50911289,0.44198352,13.935387,0.10121755,0.0027419231,3.2964024e-11,74.993034,3164.3709
1969.0833,37.337383,0.016193772,37.307446,0.28450745,0.031622883,751.55646,1549.5872,772.90179,0.50675732,0.44354963,13.936763,0.10060225,0.0025739293,3.4340107e-11,74.977158,3163.9095
1969.1667,37.329441,0.016240416,37.299416,0.28454414,0.031622987,751.44073,1549.3589,772.78796,0.49070746,0.43259174,13.938148,0.12772816,0.0278985,3.5199437e-11,74.961266,3163.41
1969.25,37.321205,0.016274031,37.291119,0.28458205,0.031623095,751.31415,1549.1163,772.66718,0.47515813,0.41410303,13.939581,0.15931204,0.056860488,3.5834322e-11,74.944809,3162.8713
1969.3333,37.312958,0.016300436,37.282822,0.28461996,0.031623203,751.21039,1548.9139,772.56635,0.47350594,0.38832587,13.941001,0.10172715,0.0027146102,3.4339146e-11,74.928322,3162.4217
1969.4167,37.304714,0.016326373,37.274529,0.28465787,0.031623311,751.35938,1549.2207,772.71979,0.49441534,0.38752484,13.942436,0.10966911,0.0072098374,2.168867e-11,74.91185,3163.036
1969.5,37.29649,0.016362142,37.266239,0.28469574,0.031623419,751.5296,1549.5729,772.89612,0.52321774,0.39399818,13.943863,0.11091135,0.011384211,1.7401637e-11,74.895409,3163.7551
1969.5833,37.288124,0.016395301,37.257812,0.28473425,0.031623527,751.67572,1549.8745,773.04724,0.55249304,0.40892109,13.945314,0.10830774,0.014679912,1.5032092e-11,74.878693,3164.383
1969.6667,37.279888,0.016423231,37.249523,0.28477213,0.031623635,751.79834,1550.1273,773.17371,0.57937402,0.41926408,13.946753,0.1056244,0.013021493,1.3831059e-11,74.862236,3164.9073
1969.75,37.271683,0.016465021,37.241238,0.28480998,0.031623743,751.8606,1550.2567,773.23865,0.60395795,0.43228459,13.948281,0.10281765,0.011641458,1.3576819e-11,74.845825,3165.1862
1969.8333,37.263508,0.016523767,37.232956,0.28484786,0.031623852,751.83014,1550.199,773.21002,0.60512215,0.47597992,13.949835,0.12240399,0.04344286,2.4498429e-11,74.82946,3165.0993
1969.9167,37.255325,0.016576968,37.224674,0.2848857,0.031623956,751.6781,1549.9019,773.06195,0.58739257,0.46916705,13.9514,0.16582838,0.075599372,3.8204953e-11,74.813095,3164.463
1970,37.247356,0.01681982,37.216259,0.28492415,0.031624068,751.50238,1549.5734,772.89813,0.5710302,0.46309015,13.928093,0.47946832,0.31538197,4.1887067e-11,74.796989,3163.733
1970.0833,37.239067,0.016664859,37.208256,0.28496075,0.031624168,751.32544,1549.2465,772.73511,0.55422443,0.45496854,13.926866,0.31074354,0.1892312,3.6133607e-11,74.780571,3163.0235
1970.1667,37.231041,0.01665327,37.200253,0.28499734,0.031624272,751.16327,1548.9547,772.58954,0.53778893,0.44635898,13.926221,0.33358428,0.21046792,3.5694274e-11,74.764572,3162.3825
1970.25,37.222801,0.016671611,37.191978,0.28503516,0.03162438,750.9975,1548.6589,772.44208,0.51145995,0.42521146,13.925547,0.33142856,0.2908743,3.5792314e-11,74.748108,3161.7089
1970.3333,37.214573,0.016694354,37.183708,0.28507295,0.031624485,750.85388,1548.3961,772.3111,0.48994657,0.39559838,13.924845,0.1987832,0.076803274,3.5241417e-11,74.731674,3161.1031
1970.4167,37.206352,0.016719939,37.175438,0.28511074,0.031624593,750.94537,1548.5894,772.4079,0.51360154,0.39933121,13.924156,0.12702949,0.019568065,2.2157979e-11,74.715248,3161.495
