year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1961.0833,104.78033,0.31986058,104.18234,0.66218144,0.031612005,281.63303,599.23779,296.34567,1.5432909,0.92073101,114.97668,0.52979219,0.27545956,2.9376758e-11,209.97633,1504.6336
1961.1667,104.75938,0.3199183,104.16128,0.6622839,0.031612121,281.55557,599.0791,296.26782,1.5430433,0.93230575,114.94357,0.52411228,0.29536793,3.4848999e-11,209.93446,1504.2558
1961.25,104.73775,0.31999391,104.1395,0.66238976,0.03161224,281.4816,598.92761,296.19354,1.549512,0.83052379,114.90938,0.52763748,0.27814355,3.9583944e-11,209.89124,1503.7834
1961.3333,104.71586,0.31993017,104.11774,0.66249561,0.031612359,281.41724,598.79584,296.129,1.5688632,0.62265623,114.87529,0.53192168,0.16443339,4.057266e-11,209.84764,1503.2565
1961.4167,104.69393,0.31984115,104.09597,0.66260147,0.031612478,281.50012,598.96423,296.21353,1.5807003,0.61487019,114.84128,0.53395528,0.11634773,3.0997271e-11,209.80396,1503.5187
1961.5,104.67131,0.31938505,104.07421,0.66270727,0.031612597,281.80142,599.5777,296.51913,1.6042211,0.59504151,114.80746,0.58631247,0.15887067,2.299807e-11,209.75923,1504.6643
1961.5833,104.64734,0.31839949,104.05209,0.6628148,0.031612717,282.07895,600.14185,296.80026,1.6320413,0.58760273,114.7734,0.60830492,0.18835516,1.959026e-11,209.71225,1505.7264
1961.6667,104.6237,0.31740457,104.03033,0.66292059,0.031612836,282.24335,600.47467,296.96658,1.6438314,0.62375867,114.74008,0.61085182,0.1897867,1.7672424e-11,209.66597,1506.3583
1961.75,104.59953,0.31613535,104.00858,0.66302633,0.031612955,282.319,600.62634,297.04294,1.5700878,0.88412237,114.70683,0.60109979,0.21442322,2.0538144e-11,209.61888,1506.7682
1961.8333,104.57469,0.31451592,103.98682,0.66313207,0.031613071,282.26456,600.51318,296.9877,1.5994283,0.9160744,114.67354,0.59192419,0.22194619,2.5629247e-11,209.57077,1506.5252
1961.9167,104.54947,0.31269723,103.96505,0.66323781,0.03161319,282.2019,600.38403,296.92453,1.6271994,0.94925243,114.64015,0.57135087,0.28304008,2.9170642e-11,209.52206,1506.2492
1962,104.52419,0.31103534,103.94292,0.66334522,0.031613309,282.13168,600.23975,296.85388,1.6456165,0.97432661,114.60596,0.56369931,0.22101997,3.4036954e-11,209.4731,1505.9244
1962.0833,104.50081,0.30981076,103.92187,0.66344738,0.031613424,282.06577,600.10449,296.7876,1.6685798,1.0033264,114.57324,0.55684078,0.28687677,3.6490162e-11,209.42755,1505.6306
1962.1667,104.47787,0.30881783,103.9008,0.6635496,0.03161354,282.00143,599.9726,296.72299,1.6834463,1.0250708,114.54036,0.55369127,0.33996102,3.7850716e-11,209.38264,1505.3286
1962.25,104.45461,0.30803761,103.87903,0.66365522,0.031613655,281.93262,599.8316,296.65387,1.6825436,0.89357263,114.50647,0.5453549,0.30915141,3.9524092e-11,209.33694,1504.8376
1962.3333,104.43148,0.3073225,103.85726,0.66376078,0.031613775,281.87125,599.70587,296.59238,1.6509163,0.67387527,114.47337,0.54338521,0.21386084,3.9983891e-11,209.29144,1504.2591
1962.4167,104.40814,0.30649236,103.83549,0.6638664,0.03161389,281.98407,599.93518,296.70715,1.6546993,0.66125214,114.4406,0.54831284,0.12606964,3.0438069e-11,209.24561,1504.6286
1962.5,104.38456,0.30552945,103.81372,0.66397196,0.031614009,282.27408,600.52509,297.0011,1.6556484,0.63926417,114.40775,0.60162532,0.17797165,2.2921328e-11,209.1994,1505.7024
1962.5833,104.36076,0.30464116,103.79159,0.66407919,0.031614129,282.55463,601.09491,297.2851,1.6663345,0.6312089,114.37449,0.60081154,0.19775939,1.9858877e-11,209.15268,1506.7593
1962.6667,104.33784,0.30403653,103.76982,0.66418469,0.031614244,282.74768,601.48615,297.48032,1.6193186,0.78095478,114.34209,0.59253365,0.19189189,1.8430032e-11,209.10751,1507.564
1962.75,104.31485,0.30339172,103.74805,0.66429019,0.031614359,282.83923,601.6698,297.5726,1.5804452,0.94733852,114.31018,0.58101881,0.21410598,2.0102035e-11,209.06221,1507.9819
1962.8333,104.29154,0.30258316,103.72629,0.66439569,0.031614479,282.77493,601.53656,297.50742,1.6074042,0.97488779,114.27822,0.5435974,0.18928204,2.8960596e-11,209.01642,1507.696
1962.9167,104.26979,0.30260006,103.70452,0.66450113,0.031614594,282.67679,601.33582,297.40863,1.6217835,0.99508393,114.24622,0.48403546,0.26784924,4.3516718e-11,208.97304,1507.2573
1963,104.24935,0.30348834,103.68241,0.66460824,0.031614713,282.58115,601.14044,297.31253,1.6126565,0.99587834,114.21396,0.4867509,0.22959831,3.5083117e-11,208.93149,1506.7881
1963.0833,104.22919,0.30394623,103.66138,0.66471022,0.031614825,282.50372,600.98224,297.23483,1.6024692,0.99672073,114.18337,0.48582119,0.32601354,3.2868205e-11,208.89084,1506.3943
1963.1667,104.2096,0.30470687,103.64034,0.66481215,0.031614937,282.42413,600.81976,297.15503,1.5852739,0.99272305,114.15279,0.48397633,0.36145619,3.1335653e-11,208.85109,1505.9808
1963.25,104.18929,0.3054564,103.61861,0.66491747,0.031615052,282.34726,600.6629,297.078,1.5629596,0.78201061,114.12125,0.48538238,0.28844568,3.1010847e-11,208.80989,1505.3643
1963.3333,104.16848,0.30594093,103.59689,0.66502279,0.031615172,282.27826,600.52209,297.00897,1.5473884,0.62915915,114.09095,0.48621348,0.18219341,3.1057035e-11,208.76796,1504.8448
1963.4167,104.14667,0.30588883,103.57517,0.66512811,0.031615287,282.28403,600.53369,297.01566,1.5445879,0.63088942,114.06189,0.49862573,0.13678536,2.681136e-11,208.72447,1504.7952
1963.5,104.12421,0.30549255,103.55346,0.66523343,0.031615403,282.54752,601.07031,297.28308,1.5619076,0.6112957,114.03295,0.51980472,0.1182331,1.7541652e-11,208.68002,1505.7871
1963.5833,104.10044,0.30458599,103.53139,0.66534042,0.031615518,282.69766,601.37524,297.43561,1.5952506,0.60931736,114.00365,0.58498508,0.18597916,1.466163e-11,208.63339,1506.3502
1963.6667,104.07671,0.3035188,103.50968,0.66544569,0.031615634,282.96658,601.9223,297.70831,1.5641805,0.760194,113.97469,0.59510821,0.20712289,1.2919447e-11,208.58699,1507.4833
1963.75,104.05342,0.30268356,103.48797,0.66555089,0.031615749,283.06003,602.1109,297.80307,1.5328923,0.92973983,113.94585,0.56831199,0.21419409,1.5939547e-11,208.54124,1507.9237
1963.8333,104.03152,0.30259579,103.46626,0.66565609,0.031615864,282.98898,601.96509,297.73157,1.5541608,0.95235324,113.91696,0.47096735,0.17610686,2.8302829e-11,208.49765,1507.6068
1963.9167,104.01223,0.3038744,103.44456,0.66576123,0.03161598,282.8927,601.76868,297.63492,1.5556226,0.95937765,113.88801,0.456047,0.26004919,3.0487866e-11,208.45802,1507.1573
1964,103.99067,0.30412883,103.42251,0.66586816,0.031616099,282.81039,601.60083,297.55246,1.5471044,0.95732391,113.87067,0.33661169,0.12918341,2.95181e-11,208.41479,1506.7536
1964.0833,103.96914,0.30383971,103.40153,0.66596985,0.031616211,282.73413,601.44537,297.47607,1.5371674,0.95758635,113.86563,0.33113223,0.15925705,2.9164095e-11,208.37209,1506.388
1964.1667,103.94771,0.30359656,103.38055,0.66607147,0.031616319,282.65887,601.29199,297.40079,1.5208898,0.9520058,113.8606,0.3311989,0.24777856,2.8790834e-11,208.32956,1506.0148
1964.25,103.92554,0.3033421,103.35887,0.66617662,0.031616434,282.58304,601.13751,297.32492,1.5078347,0.7026177,113.8554,0.33242908,0.15125214,2.8567447e-11,208.28557,1505.3969
1964.3333,103.90333,0.30305654,103.3372,0.66628164,0.03161655,282.51321,600.99548,297.25525,1.4994061,0.58048099,113.85022,0.33631411,0.10187934,2.8532206e-11,208.24147,1504.9355
1964.4167,103.88094,0.30267462,103.31552,0.66638672,0.031616665,282.47409,600.91602,297.21664,1.5008919,0.58982426,113.84503,0.34423375,0.090696223,2.7269775e-11,208.19713,1504.7397
1964.5,103.85856,0.30229998,103.29385,0.66649175,0.031616777,282.72867,601.4353,297.47537,1.5105896,0.56451243,113.83986,0.3546679,0.05849709,1.6804884e-11,208.15282,1505.7071
1964.5833,103.8357,0.30185437,103.27183,0.66659844,0.031616896,283.02197,602.03351,297.77338,1.5334541,0.55627549,113.83462,0.42392489,0.12795001,1.3588736e-11,208.1076,1506.8609
1964.6667,103.81323,0.30142558,103.25016,0.66670346,0.031617008,283.32877,602.65924,298.08496,1.5276831,0.62923712,113.82951,0.4329038,0.14940779,1.1519539e-11,208.06313,1508.1225
1964.75,103.79099,0.30112267,103.22849,0.66680843,0.031617124,283.55887,603.1275,298.31845,1.4655665,0.83982295,113.82448,0.42088711,0.15016149,1.2342397e-11,208.01904,1509.1538
1964.8333,103.76903,0.3009643,103.20683,0.66691333,0.031617239,283.54166,603.09143,298.30145,1.4812835,0.85438722,113.8194,0.35180339,0.095406197,2.3106772e-11,207.97536,1509.065
1964.9167,103.74769,0.30113924,103.18518,0.66701823,0.031617351,283.4465,602.89734,298.20593,1.483405,0.8648026,113.81422,0.31675336,0.088989921,2.8552664e-11,207.93265,1508.6449
1965,103.72551,0.30105475,103.16318,0.66712487,0.031617466,283.34698,602.69452,298.10608,1.4831052,0.87364918,113.80895,0.32763997,0.063192427,2.6796529e-11,207.88849,1508.2018
1965.0833,103.70405,0.30077636,103.14224,0.66722631,0.031617578,283.26166,602.52075,298.0206,1.4718165,0.87651074,113.80394,0.32876176,0.080854774,2.6142335e-11,207.8459,1507.8012
1965.1667,103.68263,0.30051923,103.12131,0.6673277,0.031617686,283.1792,602.35291,297.93802,1.4615469,0.87848568,113.79893,0.33151397,0.11581266,2.5725351e-11,207.80341,1507.4124
1965.25,103.66036,0.3001833,103.09967,0.66743255,0.031617802,283.10291,602.19769,297.86179,1.456884,0.88286406,113.79375,0.33521596,0.16609804,2.5669118e-11,207.75926,1507.0551
1965.3333,103.63812,0.29986337,103.07803,0.66753733,0.031617913,283.03302,602.0556,297.79205,1.4481258,0.54370904,113.78859,0.33671439,0.11217123,2.5639962e-11,207.71518,1506.3762
1965.4167,103.61581,0.29950467,103.0564,0.66764212,0.031618025,282.98257,601.95325,297.7421,1.4391322,0.54826695,113.78342,0.34540141,0.10435871,2.5306162e-11,207.67097,1506.1197
1965.5,103.59353,0.29915503,103.03477,0.6677469,0.031618141,283.18866,602.37433,297.9519,1.4429072,0.53427494,113.77825,0.34941202,0.06016526,1.5816081e-11,207.62682,1506.8972
1965.5833,103.57095,0.298839,103.01279,0.66785336,0.031618256,283.58206,603.17786,298.35162,1.459166,0.53047502,113.77303,0.40709829,0.116365,1.1768884e-11,207.58203,1508.4563
1965.6667,103.54863,0.29846537,102.99117,0.66795808,0.031618368,283.91809,603.86444,298.69327,1.46978,0.57200718,113.7679,0.44476858,0.17367153,1.0519123e-11,207.53783,1509.8234
1965.75,103.52641,0.29814878,102.96954,0.66806281,0.03161848,284.04205,604.11749,298.81973,1.3972304,0.81794357,113.76279,0.41140035,0.13851273,1.5744343e-11,207.49377,1510.451
1965.8333,103.50463,0.29806536,102.94793,0.66816747,0.031618591,283.97598,603.98267,298.75363,1.4087255,0.83361018,113.75766,0.3445484,0.093861446,2.2710332e-11,207.45041,1510.1627
1965.9167,103.48269,0.29789463,102.92632,0.66827208,0.031618703,283.91379,603.85596,298.69156,1.3904828,0.82810521,113.75253,0.34437841,0.19444337,2.2833855e-11,207.4068,1509.8393
1966,103.46044,0.29774702,102.90435,0.66837847,0.031618819,283.84253,603.71082,298.6203,1.3341554,0.79162997,113.7473,0.33897156,0.083037652,2.323996e-11,207.36253,1509.4092
1966.0833,103.43923,0.29758227,102.88345,0.66847962,0.031618927,283.7731,603.56958,298.55093,1.3189985,0.78987318,113.74232,0.33985704,0.084274143,2.3421778e-11,207.32036,1509.0651
1966.1667,103.41793,0.29736769,102.86256,0.66858077,0.031619035,283.70724,603.43567,298.48523,1.3136091,0.79733551,113.73733,0.33984837,0.12146473,2.3416012e-11,207.27806,1508.7545
1966.25,103.39594,0.29716057,102.84097,0.66868538,0.031619146,283.63873,603.29651,298.4169,1.3045379,0.64847499,113.73219,0.34049445,0.15260513,2.3433391e-11,207.23436,1508.2717
1966.3333,103.37389,0.29691893,102.81937,0.66878992,0.031619258,283.57532,603.16772,298.35376,1.3023411,0.48432574,113.72703,0.34337646,0.065344043,2.341401e-11,207.1906,1507.801
1966.4167,103.35172,0.29661071,102.79778,0.66889441,0.03161937,283.52643,603.06866,298.30539,1.3079654,0.50827694,113.72189,0.3516914,0.068686798,2.3295973e-11,207.14662,1507.5852
1966.5,103.3295,0.29627118,102.7762,0.6689989,0.031619482,283.73062,603.48633,298.51343,1.2972702,0.48165876,113.71677,0.36006233,0.062804058,1.5193222e-11,207.1026,1508.3287
1966.5833,103.30692,0.29592752,102.75426,0.66910511,0.031619597,284.19104,604.42694,298.98108,1.3003199,0.46926385,113.71159,0.43722829,0.14035329,1.0939227e-11,207.05783,1510.1382
1966.6667,103.2846,0.29553747,102.73268,0.66920954,0.031619709,284.6055,605.27319,299.40189,1.2361084,0.65679628,113.70652,0.45451301,0.16183358,9.7543891e-12,207.01364,1511.8936
1966.75,103.26243,0.29521838,102.71111,0.66931403,0.031619821,284.8923,605.85736,299.69281,1.229224,0.74046069,113.70156,0.43894979,0.15749092,1.0873225e-11,206.96968,1513.0834
1966.8333,103.24041,0.29498518,102.68953,0.66941839,0.031619933,284.87259,605.81598,299.67316,1.2499942,0.76273745,113.69657,0.37859425,0.10618925,1.7394476e-11,206.92595,1512.997
1966.9167,103.2185,0.29480845,102.66796,0.66952282,0.031620041,284.8226,605.71332,299.62302,1.2692329,0.78459573,113.69154,0.36540547,0.15607004,1.9639696e-11,206.88242,1512.7868
1967,103.1963,0.2946606,102.64604,0.66962886,0.031620156,284.76642,605.59821,299.56674,1.2709788,0.79222929,113.68637,0.35512885,0.16891518,2.1238887e-11,206.83824,1512.5192
1967.0833,103.17512,0.2944895,102.62519,0.66972983,0.03162026,284.71262,605.48816,299.51288,1.2683805,0.79677439,113.68143,0.35113695,0.23645966,2.1663345e-11,206.79613,1512.2564
1967.1667,103.15392,0.29430807,102.60433,0.66983074,0.031620368,284.65723,605.37512,299.45752,1.2590433,0.79452467,113.67647,0.35021976,0.29753736,2.1881321e-11,206.754,1511.9739
1967.25,103.13194,0.29408741,102.58278,0.66993499,0.03162048,284.60217,605.26276,299.40256,1.2406881,0.73740506,113.67135,0.35164204,0.28221551,2.1899952e-11,206.71037,1511.6272
1967.3333,103.10992,0.29383394,102.56123,0.6700393,0.031620592,284.5538,605.16425,299.3544,1.2338899,0.50915867,113.66624,0.35593563,0.11116318,2.1892273e-11,206.66664,1511.1483
1967.4167,103.08792,0.29359952,102.53968,0.67014354,0.0316207,284.57104,605.19971,299.37274,1.2191745,0.5090279,113.66113,0.35958433,0.090856969,1.912776e-11,206.62297,1511.1558
1967.5,103.06599,0.29339769,102.51814,0.67024779,0.031620812,284.94733,605.96832,299.75494,1.2026302,0.48572233,113.65604,0.39794853,0.11446882,1.1859206e-11,206.57939,1512.5944
1967.5833,103.04335,0.29299587,102.49625,0.67035371,0.031620923,285.4151,606.92303,300.22955,1.213806,0.47007155,113.65092,0.46309823,0.17896408,9.5893076e-12,206.53456,1514.437
1967.6667,103.0211,0.29261556,102.47471,0.6704579,0.031621035,285.8093,607.72668,300.62912,1.1577805,0.65123183,113.64599,0.45203394,0.16284692,8.5833545e-12,206.49049,1516.1106
1967.75,102.999,0.29231685,102.45318,0.67056209,0.031621143,286.02542,608.16528,300.84772,1.1465073,0.73580229,113.64111,0.42566246,0.14763655,1.0287466e-11,206.44669,1517.0084
1967.8333,102.97737,0.29226902,102.43165,0.67066622,0.031621255,285.97876,608.06854,300.80054,1.1583775,0.75364751,113.63618,0.34678188,0.10633147,1.7376461e-11,206.40358,1516.7997
1967.9167,102.9561,0.29241362,102.41012,0.67077035,0.031621363,285.89401,607.8952,300.71527,1.1628472,0.76367867,113.63109,0.32871756,0.13606578,2.3772427e-11,206.36102,1516.4231
1968,102.93399,0.29228911,102.38824,0.67087615,0.031621475,285.82196,607.74805,300.64297,1.1599867,0.76452678,113.62586,0.33886516,0.23849435,2.3925863e-11,206.31703,1516.0804
1968.0833,102.91285,0.29211518,102.36744,0.67097682,0.031621579,285.75491,607.61115,300.57581,1.1501219,0.75907671,113.62089,0.33744225,0.29377198,2.3915236e-11,206.27499,1515.747
1968.1667,102.89172,0.29194346,102.34663,0.67107749,0.031621687,285.68692,607.4726,300.50772,1.1392461,0.75217175,113.61591,0.33737311,0.30243376,2.3900604e-11,206.233,1515.4076
1968.25,102.86983,0.29174247,102.32512,0.67118156,0.031621795,285.61789,607.33191,300.43866,1.1294459,0.62501556,113.61077,0.33909124,0.21113133,2.3883576e-11,206.1895,1514.9431
1968.3333,102.84782,0.2914747,102.30362,0.67128557,0.031621903,285.55756,607.20911,300.37845,1.1344889,0.47629228,113.60564,0.34599915,0.090743229,2.3855808e-11,206.1458,1514.5073
1968.4167,102.82567,0.29113078,102.28211,0.67138958,0.031622015,285.543,607.17987,300.36465,1.1438352,0.48849976,113.6005,0.35270616,0.080337487,2.1815152e-11,206.10191,1514.4223
1968.5,102.80358,0.29081902,102.26062,0.67149353,0.031622123,285.87967,607.86884,300.70706,1.1374546,0.45233157,113.59539,0.38385996,0.088885367,1.2879703e-11,206.05812,1515.6988
1968.5833,102.78086,0.29034883,102.23877,0.67159921,0.031622235,286.28412,608.69531,301.11792,1.1544875,0.44234106,113.59026,0.47297445,0.16568932,9.8859159e-12,206.0132,1517.2977
1968.6667,102.75859,0.28993347,102.21728,0.6717031,0.031622343,286.53818,609.2132,301.37567,1.1182382,0.57625449,113.5853,0.45657852,0.16394076,9.1453078e-12,205.96913,1518.3759
1968.75,102.73646,0.28959465,102.19579,0.67180705,0.031622451,286.59256,609.32233,301.43069,1.0969986,0.69907105,113.58039,0.43571505,0.15643726,1.1670435e-11,205.92526,1518.6473
1968.8333,102.71437,0.2892732,102.1743,0.67191094,0.031622559,286.57416,609.28284,301.41193,1.1185645,0.72086859,113.57546,0.39743811,0.12612835,1.4675714e-11,205.88147,1518.5653
1968.9167,102.69274,0.28919896,102.15282,0.67201477,0.031622667,286.52994,609.19141,301.36734,1.1320254,0.73887092,113.57047,0.35536957,0.11145908,1.9332622e-11,205.83839,1518.3684
1969,102.67078,0.28913632,102.13099,0.67212033,0.031622779,286.47263,609.07373,301.30972,1.1313298,0.74386871,113.5653,0.34977511,0.23050874,2.1274238e-11,205.79465,1518.0913
1969.0833,102.64976,0.28900209,102.11021,0.67222077,0.031622883,286.41907,608.96405,301.25601,1.1254429,0.74204981,113.56036,0.34856069,0.27805504,2.154189e-11,205.75282,1517.8198
1969.1667,102.6287,0.28885174,102.08945,0.67232114,0.031622987,286.36334,608.85004,301.20016,1.1182288,0.73864365,113.55541,0.3468098,0.28504252,2.1751361e-11,205.71092,1517.5368
1969.25,102.60691,0.2886813,102.06799,0.67242491,0.031623095,286.30453,608.73004,301.14133,1.1152352,0.53106028,113.55029,0.34672353,0.12133653,2.195223e-11,205.66762,1517.0401
1969.3333,102.58492,0.28839722,102.04652,0.67252868,0.031623203,286.27029,608.66028,301.10742,1.1280885,0.46721575,113.54517,0.35715184,0.064811289,2.1103591e-11,205.62398,1516.8025
1969.4167,102.56282,0.28806144,102.02506,0.6726324,0.031623311,286.52188,609.17535,301.36353,1.1343399,0.44146493,113.54007,0.37388879,0.070813783,1.3517376e-11,205.5802,1517.7569
1969.5,102.54073,0.28772438,102.00361,0.67273617,0.031623419,286.85907,609.86487,301.70618,1.1445503,0.4191196,113.53501,0.45890799,0.15167269,1.1102098e-11,205.53641,1519.0652
1969.5833,102.51816,0.2873106,101.9818,0.67284155,0.031623527,287.17236,610.50458,302.02411,1.1349436,0.47088891,113.52995,0.46245599,0.16378368,9.8833875e-12,205.49171,1520.3285
1969.6667,102.49604,0.28695565,101.96035,0.6729452,0.031623635,287.4631,611.09698,302.3186,1.0823514,0.66037643,113.52505,0.45684391,0.15581429,9.0978778e-12,205.44791,1521.5943
1969.75,102.47406,0.28667158,101.9389,0.67304885,0.031623743,287.65027,611.47681,302.50778,1.1057497,0.67778212,113.5202,0.44121128,0.15461178,8.8993153e-12,205.40431,1522.3429
1969.8333,102.45227,0.28649309,101.91746,0.67315251,0.031623852,287.66733,611.50891,302.52448,1.1261156,0.69324368,113.51529,0.37774983,0.10877614,1.455447e-11,205.36101,1522.3963
1969.9167,102.43099,0.28658366,101.89602,0.6732561,0.031623956,287.58194,611.33362,302.4382,1.1353272,0.70411187,113.51025,0.33780271,0.11602295,2.2205997e-11,205.31848,1522.0219
1970,102.40964,0.28682327,101.87424,0.67336136,0.031624068,287.48318,611.13544,302.34055,1.1332361,0.70566404,113.50506,0.36756727,0.24789138,2.3989232e-11,205.27568,1521.5788
1970.0833,102.38928,0.2870284,101.85351,0.67346156,0.031624168,287.36169,610.91974,302.23416,1.1293169,0.70478493,113.50014,0.48776609,0.38813713,2.3950092e-11,205.23491,1521.0847
1970.1667,102.36802,0.28674048,101.83279,0.67356169,0.031624272,287.24954,610.73749,302.14447,1.1233984,0.7020337,113.49519,0.50871414,0.42026487,2.3725022e-11,205.19275,1520.645
1970.25,102.34605,0.28644419,101.81137,0.67366523,0.03162438,287.13351,610.55109,302.05273,1.1168247,0.66241378,113.49006,0.5250237,0.40509447,2.3771927e-11,205.14915,1520.1558
1970.3333,102.32381,0.28600681,101.78996,0.6737687,0.031624485,287.04385,610.41473,301.98471,1.1247582,0.4396044,113.48487,0.45210373,0.14937833,2.3587927e-11,205.10518,1519.5978
1970.4167,102.30141,0.28547782,101.76854,0.67387217,0.031624593,287.14435,610.62695,302.0899,1.1318979,0.41907763,113.47969,0.35560444,0.058700193,1.8184773e-11,205.06094,1519.9528
1970.5,102.27936,0.28513378,101.74712,0.67397565,0.031624697,287.43851,611.23022,302.38956,1.1457647,0.39437559,113.47459,0.36942598,0.068157233,1.4161364e-11,205.01723,1521.0902
1970.5833,102.25692,0.284771,101.72536,0.67408073,0.031624805,287.74222,611.85309,302.69894,1.1649665,0.38102111,113.46941,0.4519144,0.14763919,1.1704874e-11,204.97278,1522.2825
1970.6667,102.2348,0.28439128,101.70396,0.67418414,0.031624913,287.97806,612.33594,302.939,1.1007462,0.59122205,113.46432,0.4608196,0.16134749,1.1174986e-11,204.92897,1523.3382
1970.75,102.21285,0.28409973,101.68256,0.67428756,0.031625018,288.03836,612.4585,303.00046,1.1103685,0.63961494,113.45924,0.41253525,0.13285676,1.5976331e-11,204.88542,1523.5919
1970.8333,102.19131,0.28402644,101.66116,0.67439091,0.031625126,287.9769,612.33258,302.93866,1.1245346,0.65796369,113.45414,0.35268292,0.08362662,2.0371543e-11,204.84251,1523.3272
1970.9167,102.16965,0.28388631,101.63976,0.67449427,0.03162523,287.91318,612.20233,302.87473,1.1328093,0.6728847,113.44906,0.35296616,0.12123613,2.0490623e-11,204.79942,1523.0444
1971,102.14766,0.28375787,101.61803,0.67459929,0.031625338,287.84222,612.05768,302.80362,1.1342909,0.68143368,113.44388,0.34596696,0.17928615,2.0920089e-11,204.75568,1522.7188
1971.0833,102.12681,0.28367373,101.59734,0.67469919,0.031625442,287.7681,611.90656,302.72928,1.1244153,0.68057704,113.43894,0.33884585,0.27608833,2.1413102e-11,204.71414,1522.362
1971.1667,102.10596,0.28358567,101.57666,0.67479908,0.031625543,287.69009,611.74768,302.65109,1.1137401,0.67724878,113.43399,0.33574715,0.2845262,2.1741548e-11,204.67264,1521.9865
1971.25,102.08427,0.28342143,101.55528,0.67490232,0.031625647,287.61053,611.58588,302.57147,1.1082915,0.46704012,113.42887,0.33826903,0.13787122,2.1792188e-11,204.6295,1521.4015
1971.3333,102.06242,0.28316996,101.53391,0.67500556,0.031625751,287.53958,611.44171,302.50058,1.115651,0.42273951,113.42377,0.34553283,0.099828862,2.1773333e-11,204.58612,1521.0303
1971.4167,102.04042,0.2828337,101.51254,0.67510879,0.031625859,287.55664,611.47809,302.51917,1.1126051,0.4183259,113.41866,0.35657191,0.080593057,1.847187e-11,204.54253,1521.046
1971.5,102.01855,0.28257066,101.49117,0.67521197,0.031625964,287.85641,612.09338,302.8248,1.1105438,0.38687018,113.4136,0.41641566,0.12423116,1.2021705e-11,204.49915,1522.1848
1971.5833,101.99627,0.28226402,101.46945,0.67531687,0.031626072,288.1683,612.73334,303.14258,1.1259787,0.38093552,113.40848,0.4805842,0.18556488,1.0714538e-11,204.45494,1523.4145
1971.6667,101.97426,0.28191867,101.44809,0.67541999,0.031626176,288.41254,613.23364,303.39117,1.0914032,0.51079077,113.40351,0.4666293,0.17500015,1.0077167e-11,204.41132,1524.4544
1971.75,101.95236,0.28163084,101.42673,0.6755231,0.03162628,288.52402,613.46075,303.50446,1.0709612,0.62485605,113.39861,0.44518074,0.17076947,1.1037385e-11,204.36789,1524.9516
1971.8333,101.93045,0.28133485,101.40538,0.67562622,0.031626385,288.50644,613.42316,303.48648,1.089783,0.64474428,113.39369,0.42885634,0.18193904,1.265829e-11,204.32442,1524.8687
1971.9167,101.90867,0.28110567,101.38403,0.67572933,0.031626489,288.46808,613.34308,303.44745,1.1056231,0.66174227,113.38875,0.39458892,0.26490104,1.54516e-11,204.28116,1524.6958
1972,101.8867,0.2809675,101.36233,0.67583406,0.031626593,288.41953,613.24274,303.39841,1.1115444,0.66828543,113.38369,0.3709788,0.21669039,1.7672879e-11,204.23746,1524.4616
1972.0833,101.86585,0.28085661,101.34169,0.67593372,0.031626698,288.36908,613.13904,303.3476,1.1056014,0.66786736,113.37881,0.35954031,0.30539849,1.9104641e-11,204.19597,1524.2039
1972.1667,101.84502,0.28075603,101.32104,0.67603338,0.031626798,288.31247,613.02313,303.29074,1.0925481,0.66201526,113.37392,0.34999391,0.31142396,2.0030711e-11,204.15448,1523.9092
1972.25,101.82345,0.28063431,101.29971,0.67613637,0.031626903,288.2489,612.89325,303.22696,1.077739,0.55936915,113.36884,0.34856513,0.23738502,2.0416934e-11,204.11156,1523.4867
1972.3333,101.80168,0.28040364,101.27838,0.67623937,0.031627007,288.1951,612.78357,303.17313,1.0755718,0.40314037,113.36375,0.35652217,0.10947113,2.0417742e-11,204.06834,1523.0626
1972.4167,101.77985,0.2801356,101.25706,0.67634231,0.031627107,288.29724,612.99396,303.27789,1.081394,0.38446176,113.35868,0.3636812,0.075065143,1.5385887e-11,204.02502,1523.4187
1972.5,101.75813,0.27992815,101.23573,0.67644525,0.031627212,288.66541,613.74945,303.65271,1.0945812,0.36874908,113.35368,0.45928428,0.1629588,1.0704356e-11,203.98189,1524.8666
1972.5833,101.73582,0.27958435,101.21407,0.67654985,0.03162732,289.0015,614.43781,303.99429,1.112389,0.36474818,113.34866,0.47758499,0.18272361,9.1103809e-12,203.93765,1526.197
1972.6667,101.71397,0.2792964,101.19274,0.67665273,0.03162742,289.24869,614.94336,304.24521,1.0935078,0.44029489,113.34386,0.46104297,0.17780279,8.1063966e-12,203.89429,1527.2092
1972.75,101.69219,0.27905387,101.17143,0.67675561,0.031627525,289.36511,615.17993,304.36295,1.0503306,0.60113961,113.33907,0.44096979,0.16481623,8.5284575e-12,203.85106,1527.7496
1972.8333,101.67039,0.27879485,101.15012,0.67685843,0.031627629,289.40143,615.25165,304.39911,1.0696555,0.62087142,113.33427,0.4327476,0.16365775,1.0274803e-11,203.8078,1527.8849
