year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1904.0833,116.58631,0,1.3463903e-06,-1.4797812e-08,0,0,2.6643181,1.745892,0.63844621,0,28.574121
1904.1667,115.45582,0,1.4029614e-06,-0.00011350845,0,0,2.6468303,1.81155,0.63606888,0,28.558499
1904.25,115.20951,60.326025,1.438328e-06,-0.00045628436,-0.00055500267,0,2.5492473,1.8728111,0.63356584,1003.7996,47.827668
1904.3333,113.24009,82.472451,1.5348253e-06,0.032284154,0.087112621,0.00021594509,2.4415867,1.9268471,0.62742949,4.7582879,30.956705
1904.4167,109.71988,86.16396,1.6055511e-06,3.0262198,6.521533,0.16377183,2.4511201,1.9514989,0.61306888,72.465548,69.013414
1904.5,109.70385,89.915447,1.7235272e-06,3.5660238,7.2010534,0.29018523,2.9501255,1.952473,0.58812547,19.444483,78.905255
1904.5833,111.53933,32.327306,1.4518495e-06,3.5060461,2.4857964,0.10039203,3.8839681,1.9499363,0.55929959,5.6015789,52.243216
1904.6667,111.61789,0,1.2659785e-06,2.8252967,0,0,5.0925097,1.9491328,0.53536642,0,29.688178
1904.75,111.41577,0,1.1289249e-06,0.16502513,0,0,6.2450824,1.9485849,0.51426435,0,29.61473
1904.8333,111.17223,0,1.1191959e-06,0.0057842091,0,0,7.2716613,1.948258,0.49530658,0,29.503399
1904.9167,110.54018,0,1.1537855e-06,0,0,0,8.0767412,1.9483134,0.47806388,0,35.945564
1905,110.29916,0,1.1844136e-06,-4.7975887e-07,0,0,7.9433684,1.9472493,0.46186301,0,29.016669
1905.0833,109.53971,0,1.2103094e-06,-3.0637344e-05,0,0,7.5082026,1.9452453,0.44788519,0,29.364112
1905.1667,108.77197,0,1.2337897e-06,-0.00014150046,0,0,5.903542,1.9410042,0.43686345,0,28.656921
1905.25,107.33385,72.615258,1.2773056e-06,-0.0005519504,-8.663371e-05,0,5.0895844,1.9366888,0.42539784,984.97678,32.662527
1905.3333,104.21748,80.83947,1.3749933e-06,0.12559098,0.34830012,0.00010353224,4.6740246,1.9238957,0.40837768,9.0377377,23.484928
1905.4167,101.59549,85.617214,1.4365352e-06,2.9347081,6.4706989,0.1512012,4.3615174,1.8906184,0.38833869,90.719324,70.104346
1905.5,104.09268,90.277933,1.4814974e-06,3.4974968,7.2744499,0.26613585,4.5918775,1.840551,0.36653236,19.872825,74.576001
1905.5833,108.53896,82.870133,1.209099e-06,2.901111,5.6908848,0.22166239,4.663147,1.7939882,0.34868813,10.470288,85.318591
1905.6667,110.66533,0,1.0980019e-06,2.384675,0,0,4.4919276,1.7567612,0.33904505,0,29.44745
1905.75,110.47201,0,1.0540664e-06,0.57590286,0,0,4.6529646,1.7234625,0.3324472,0,29.404353
1905.8333,110.27762,0,1.0793829e-06,0.0071794035,0,0,5.123013,1.6933234,0.32687894,0,29.284579
1905.9167,110.08815,0,1.1138902e-06,1.0258267e-05,0,0,5.4759059,1.666368,0.32191616,0,35.346207
1906,110.36265,0,1.1385617e-06,1.1195127e-07,0,0,5.4931631,1.6419675,0.31726584,0,29.283804
1906.0833,110.15649,0,1.1683024e-06,0.00062635913,0,0,5.3814306,1.6207052,0.31313938,0,29.206832
1906.1667,109.92149,0,1.1905126e-06,0.00010351793,0,0,5.1851106,1.6012933,0.30935809,0,28.688806
1906.25,109.90496,39.06225,1.2286362e-06,0.0020144398,0.11523646,0,4.9132438,1.5831691,0.3054778,1019.0323,36.049665
1906.3333,109.873,84.402829,1.315291e-06,0.022719769,0.64007848,0,4.6332836,1.5700312,0.29869267,8.0865153,35.953504
1906.4167,108.37775,86.042732,1.4425382e-06,1.0469459,2.6815192,0.0431715,4.2903118,1.5609789,0.28900015,48.048142,55.82877
1906.5,110.10259,91.175854,1.5565146e-06,4.110084,7.7267216,0.26897295,4.24788,1.5544572,0.27796307,39.721008,88.397966
1906.5833,111.6384,20.965256,1.4330901e-06,4.104324,1.3288693,0.049292129,4.4134111,1.5592476,0.27095753,4.3693698,40.68763
1906.6667,111.26913,0,1.2913272e-06,3.1916615,0,0,4.6153893,1.5671253,0.26819542,0,27.159556
1906.75,110.79945,0,1.206298e-06,1.3131322,0,0,4.6840525,1.5734817,0.2673929,0,27.076234
1906.8333,110.33146,0,1.1319958e-06,0.015856383,0,0,4.4796414,1.5788661,0.26753825,0,27.045982
1906.9167,109.51895,0,1.2006486e-06,-2.3471011e-08,0,0,4.1390719,1.583362,0.26789376,0,32.803052
1907,109.05217,0,1.2559284e-06,-5.8042991e-09,0,0,3.8708563,1.5865314,0.26815683,0,26.888264
1907.0833,108.11588,0,1.2828986e-06,-7.6341419e-07,0,0,3.6258562,1.5879525,0.26823527,0,26.680786
1907.1667,107.15615,0,1.3030181e-06,-1.4548043e-08,0,0,3.3326385,1.5876896,0.26813379,0,26.410534
1907.25,106.29213,15.912868,1.3516072e-06,-6.9858921e-07,-5.4452656e-05,0,2.9712727,1.5857857,0.26784784,968.48932,36.811725
1907.3333,104.30858,79.723783,1.4507121e-06,-0.0010461454,-0.00034259175,0,2.7436955,1.5817471,0.26550126,8.087086,13.857982
1907.4167,96.101031,80.573604,1.6165445e-06,0.081734712,0.33486683,0,2.5194616,1.5644416,0.26032719,18.924653,1.5963334
1907.5,86.786471,87.434873,1.784064e-06,2.8592114,5.5096134,0.14676862,2.4502492,1.5272707,0.25021422,102.42847,68.125216
1907.5833,86.918168,91.943257,1.8237058e-06,3.0582508,5.6833889,0.2087425,2.9424984,1.4870646,0.23930238,21.59996,63.637001
1907.6667,87.714784,37.189335,1.5072064e-06,2.4144588,1.6832758,0.068748039,3.6564007,1.4643698,0.23160136,4.1841481,40.028575
1907.75,87.547868,0,1.2816113e-06,0.12144366,0,0,4.360383,1.453993,0.22617543,0,21.705969
1907.8333,87.040432,0,1.2640968e-06,0.001245605,0,0,4.997849,1.4454254,0.22173728,0,21.661122
1907.9167,86.378157,0,1.2929104e-06,0,0,0,5.5248756,1.4375265,0.21795198,0,26.858967
1908,85.852489,0,1.3589464e-06,-6.5484244e-07,0,0,5.3329382,1.4262207,0.22017244,0,21.621056
1908.0833,84.966376,0,1.4149425e-06,-1.6513715e-08,0,0,5.1067638,1.4150002,0.22681789,0,21.734187
1908.1667,83.980419,0,1.4631022e-06,-8.4903681e-05,0,0,4.8965011,1.4059068,0.2361601,0,21.632769
1908.25,83.264776,71.976975,1.5436981e-06,-0.0013779282,-0.00036976434,0,4.6955566,1.3954334,0.2505548,1021.9892,37.079294
1908.3333,81.501067,81.700467,1.665731e-06,0.04481975,0.13210383,0.00072265713,4.4319973,1.3881526,0.26775718,3.822577,23.530428
1908.4167,82.377985,83.384782,1.6391448e-06,2.9789384,7.071135,0.13044949,4.138979,1.383534,0.28496751,33.995322,71.677022
1908.5,85.534334,85.2779,1.6509756e-06,3.3805128,7.516478,0.23593489,4.4314942,1.3806792,0.30183071,12.804176,82.521357
1908.5833,91.560893,86.414613,1.3209994e-06,2.3789867,5.235729,0.18046735,4.9697056,1.391849,0.32526085,7.2383672,108.39837
1908.6667,97.446695,26.088638,1.1319066e-06,2.0895785,1.2753408,0.044030709,5.8261552,1.4294256,0.36382157,1.5607074,58.929918
1908.75,97.674437,0,1.0035072e-06,0.49854715,0,0,6.8890686,1.4816809,0.40958521,0,25.571664
1908.8333,97.268596,0,9.6556073e-07,0.012506836,0,0,8.0191221,1.5282365,0.45194882,0,25.187532
1908.9167,96.254751,0,1.0430191e-06,0,0,0,9.0882511,1.5709635,0.49163812,0,29.574715
1909,95.107213,0,1.1060827e-06,0,0,0,9.8308296,1.6114718,0.53251338,0,24.319243
1909.0833,93.753055,0,1.1712664e-06,0,0,0,10.249895,1.6495203,0.57406491,0,23.975672
1909.1667,92.782728,0,1.2227993e-06,0,0,0,9.9662971,1.6862814,0.61595488,0,23.688231
1909.25,92.419468,33.705883,1.3094146e-06,-1.5680204e-05,-2.0789574e-06,0,9.4488516,1.7194846,0.65502292,947.36695,41.053481
1909.3333,93.405202,77.853709,1.4381392e-06,0.12134803,0.42505504,0.0029076294,8.985774,1.7482041,0.68885672,8.0001547,43.831675
1909.4167,96.732616,79.931736,1.4676646e-06,2.2743088,6.3794352,0.09215759,8.5080919,1.7732519,0.71714914,29.874813,108.37881
1909.5,104.34335,81.581838,1.5965388e-06,2.8569983,7.0682349,0.19202946,8.8374701,1.7996491,0.73963284,12.409899,132.96412
1909.5833,114.50379,82.503304,1.3387765e-06,2.5346811,6.0575597,0.18122405,9.1426535,1.8385674,0.7755295,5.9193464,164.57619
1909.6667,125.28825,44.276595,1.0803138e-06,1.6990496,2.7954269,0.086065772,9.3023443,1.8965626,0.84251994,2.3540942,116.86118
1909.75,126.93666,0,9.5621135e-07,0.14923073,0,0,9.2552509,1.9725136,0.94818491,0,32.830049
1909.8333,126.46316,0,9.3916969e-07,0.0033427446,0,0,9.132555,2.0429156,1.0484931,0,29.5961
1909.9167,125.55437,0,1.001732e-06,1.9450802e-06,0,0,9.1392574,2.1054022,1.1382835,0,34.586321
1910,124.21786,0,1.0761274e-06,-1.0209219e-09,0,0,9.0226097,2.1606472,1.2207662,0,27.657493
1910.0833,121.9909,0,1.14335e-06,-3.4405169e-06,0,0,8.3442869,2.2077978,1.2922574,0,25.811606
1910.1667,119.98902,0,1.1947942e-06,-4.7199466e-05,0,0,7.6643257,2.2497168,1.3565956,0,23.730546
1910.25,119.7411,50.884452,1.2971379e-06,-0.00037126727,-0.00024516717,0,6.9877682,2.2873621,1.4104456,886.48502,61.471852
1910.3333,118.00636,72.854906,1.4442591e-06,0.00040967963,0.006740497,0,6.1785235,2.3123281,1.4468365,4.8167496,16.552758
1910.4167,113.94847,74.191943,1.5847911e-06,1.0513824,3.4463024,0.035523341,5.1770988,2.3139515,1.4734905,49.371613,79.585454
1910.5,112.51761,78.773104,1.8036937e-06,2.7973362,7.5826034,0.19554664,5.0307102,2.2878022,1.4814348,36.198952,73.540885
1910.5833,111.86016,81.010193,1.7107269e-06,2.2380968,5.4317765,0.17339975,5.5827556,2.254169,1.4844455,19.774089,80.151199
1910.6667,114.2293,57.659455,1.4750572e-06,1.8750622,3.3756304,0.11345274,6.0952802,2.2245669,1.5029974,11.032848,65.60917
1910.75,114.83019,0,1.3072034e-06,0.31833021,0,0,6.8357325,2.1952631,1.5333076,0,30.228879
1910.8333,114.58002,0,1.2516939e-06,0.0010070848,0,0,7.1350665,2.1666806,1.5620929,0,30.1885
1910.9167,114.22367,0,1.298553e-06,9.4873945e-06,0,0,6.9741435,2.1398747,1.5888072,0,36.856275
1911,113.80914,0,1.334425e-06,-4.9776886e-08,0,0,6.3964791,2.1153502,1.6132954,0,30.069336
1911.0833,112.26279,0,1.3932896e-06,-5.2449379e-08,0,0,5.8285937,2.0962594,1.6334484,0,29.672346
1911.1667,110.98417,0,1.4343591e-06,0,0,0,5.2019877,2.0812168,1.6515826,0,29.346858
1911.25,110.18248,49.575161,1.4674504e-06,-1.8859276e-05,-0.00044927391,0,4.4813266,2.0676177,1.6687249,863.5116,37.959215
1911.3333,107.46504,70.763588,1.5661989e-06,0.011658719,0.060419209,0,3.8094547,2.0534589,1.6749152,2.3930363,8.9682407
1911.4167,103.26468,73.419303,1.6913446e-06,1.2768034,3.7224512,0.055694273,3.1776354,2.0320284,1.6512418,92.096927,58.472238
1911.5,102.4568,80.282129,1.8318657e-06,2.6766036,7.1191199,0.21938127,2.6937039,2.0042422,1.5884335,38.991386,66.398075
1911.5833,103.22659,82.225889,1.7260197e-06,2.4338926,6.338741,0.21424176,2.7894945,1.9816084,1.496139,19.97722,72.645019
1911.6667,106.19247,52.930512,1.4874093e-06,1.7175364,3.0547439,0.11117148,3.5814319,1.9635603,1.410228,8.3901734,60.804495
1911.75,106.85936,0,1.3356123e-06,0.55608454,0,0,4.3667221,1.9461246,1.337623,0,28.682191
1911.8333,106.67197,0,1.2311386e-06,0.037046552,0,0,4.90453,1.9288756,1.2721912,0,28.573493
1911.9167,106.17285,0,1.1870286e-06,-4.3463573e-13,0,0,4.9428177,1.913301,1.2131425,0,35.152248
1912,105.73792,0,1.2713571e-06,0,0,0,4.8696671,1.9005563,1.1603156,0,28.336731
1912.0833,104.59115,0,1.3298567e-06,-1.7790969e-06,0,0,4.7565665,1.8913442,1.1160711,0,28.039024
1912.1667,103.58623,0,1.3864957e-06,-2.3976745e-05,0,0,4.5007281,1.8838819,1.0773803,0,27.779293
1912.25,102.81008,0,1.4320203e-06,-5.1566884e-05,0,0,4.0181518,1.8769348,1.0416613,0,27.568561
1912.3333,102.46661,54.15101,1.5047175e-06,0.12114145,0.42274474,0.0010094204,3.411006,1.8701791,1.0081732,868.16108,33.216981
1912.4167,104.45752,78.981213,1.627428e-06,2.6207827,7.4070567,0.12180907,2.7756081,1.8618188,0.97421485,87.043765,83.377456
1912.5,109.76498,82.019992,1.8953195e-06,2.8739014,7.1439581,0.21625425,3.1584575,1.853544,0.9416576,18.86383,111.89868
1912.5833,118.19011,83.502993,1.5715065e-06,2.4140071,5.6189985,0.19122377,3.7553935,1.845125,0.91484833,11.64238,139.77489
1912.6667,125.63625,64.804338,1.3294151e-06,1.6797708,3.0999162,0.10900831,4.3963609,1.8368335,0.90185893,6.9715006,85.372019
1912.75,126.8425,0,1.2012389e-06,0.7948925,0,0,4.7430787,1.8301625,0.90855461,0,30.05349
1912.8333,126.1958,0,1.0897743e-06,0.00079806257,0,0,4.6814051,1.8230485,0.9185304,0,29.869061
1912.9167,125.14676,0,1.1204768e-06,-9.4569766e-09,0,0,4.5200067,1.8162593,0.92776406,0,35.732407
1913,124.42466,0,1.1706447e-06,-4.7816881e-07,0,0,4.267837,1.8105906,0.93698901,0,29.651205
1913.0833,123.27556,0,1.2364056e-06,-6.0964174e-05,0,0,3.9746246,1.8058665,0.94563097,0,29.435777
1913.1667,122.128,0,1.295399e-06,-0.00024529362,0,0,3.656225,1.8016531,0.95402491,0,29.224056
1913.25,121.39513,12.627995,1.3662789e-06,-0.00032663522,-7.0074256e-07,0,3.4733164,1.7977512,0.96230245,922.31943,63.776299
1913.3333,122.50294,76.178506,1.4519244e-06,0.51805668,1.4723402,0.015655579,3.261764,1.7941318,0.96218574,25.712106,43.046833
1913.4167,123.74272,80.000147,1.5488046e-06,3.4413592,8.3769057,0.19049673,3.1576142,1.7889649,0.95165068,41.829259,66.440047
1913.5,127.74646,82.420968,1.6189051e-06,3.1727522,7.3255714,0.23875442,3.5125897,1.7802377,0.93565172,17.7452,97.352388
1913.5833,133.17458,81.304662,1.3284312e-06,2.5649379,5.8687434,0.19532358,4.1038699,1.7735838,0.9215306,13.635103,97.609859
1913.6667,135.00623,0,1.1570396e-06,2.1211014,0,0,4.7588148,1.7743704,0.91947711,0,31.986701
1913.75,134.40195,0,1.0509583e-06,0.48099611,0,0,5.4411263,1.7762843,0.9237299,0,31.83886
1913.8333,133.74408,0,9.7273039e-07,0.0053423074,0,0,6.0583215,1.7766204,0.92772585,0,31.691081
1913.9167,132.90805,0,1.0088494e-06,0.00013422383,0,0,6.3436794,1.7759353,0.9313494,0,38.799405
1914,132.31908,0,1.0227541e-06,-1.0887695e-07,0,0,6.5029025,1.7746636,0.93490541,0,32.201311
1914.0833,130.62148,0,1.0518663e-06,-4.2820213e-05,0,0,6.5112505,1.7739826,0.93824995,0,31.639029
1914.1667,128.82286,0,1.0882902e-06,-5.6327104e-05,0,0,6.1981368,1.7742951,0.94183069,0,31.442398
1914.25,127.09197,37.054073,1.1273908e-06,-0.00041200562,-0.00013687502,0,5.7362227,1.7741637,0.94452858,902.43738,30.504714
1914.3333,122.58904,74.031949,1.1961769e-06,0.017018112,0.11113906,0,5.1339679,1.7677368,0.9337315,2.7906371,9.2336036
1914.4167,112.36188,76.157361,1.3459626e-06,1.1568686,2.9185549,0.042348785,4.653791,1.7524897,0.90360135,72.422245,49.876531
1914.5,111.69731,82.397081,1.5218849e-06,3.2555762,7.1004209,0.21360313,4.4268284,1.7278296,0.85710692,41.045715,63.594685
1914.5833,113.92029,84.915817,1.3576232e-06,2.5774478,5.5135738,0.21162762,4.4285522,1.703074,0.80988508,15.268174,57.931527
1914.6667,115.76622,28.621007,1.1985724e-06,1.7671126,1.6795963,0.064272192,4.3813677,1.6813357,0.7695331,4.296565,40.792008
1914.75,115.73379,0,1.1254388e-06,0.32784528,0,0,4.4328461,1.6625934,0.74084032,0,31.13675
1914.8333,115.4715,0,1.0834317e-06,0.0021428362,0,0,4.5113344,1.6435925,0.7152549,0,31.079359
1914.9167,115.01343,0,1.1820906e-06,0.0022362956,0,0,4.7118258,1.6215317,0.69223821,0,38.37937
1915,115.32366,0,1.247245e-06,-2.6727262e-08,0,0,4.9216733,1.600328,0.67101043,0,31.027527
1915.0833,114.62285,0,1.3190338e-06,-7.4709027e-08,0,0,4.9859996,1.5823874,0.65271538,0,30.815155
1915.1667,113.88583,0,1.3650163e-06,-0.00010875309,0,0,4.952189,1.5688673,0.63774031,0,30.496258
1915.25,113.07423,13.235621,1.4076692e-06,-0.00058002594,-4.4008186e-05,0,4.8930097,1.5584036,0.6286658,966.59935,30.544333
1915.3333,111.77607,79.446606,1.4680543e-06,0.031911336,0.3308595,0,4.7244282,1.5479041,0.61507756,5.5849644,21.634494
1915.4167,110.72154,81.312373,1.5305031e-06,1.0357598,2.7772,0.034381068,4.5712166,1.5338247,0.59621513,48.024568,55.862108
1915.5,112.81803,85.378066,1.698251e-06,3.3697983,7.3810632,0.20689017,4.7194738,1.5159088,0.57438684,26.947639,62.631792
1915.5833,115.40918,87.406076,1.6294513e-06,2.7103238,5.7414635,0.20545489,5.0399432,1.4991782,0.54987258,16.006727,64.301661
1915.6667,116.99872,5.8822478,1.4637669e-06,2.2354919,0.46439528,0.016823549,5.284945,1.4853114,0.53128976,0.90504843,34.346188
1915.75,116.82891,0,1.3370671e-06,0.54840331,0,0,5.4996376,1.4724236,0.52081531,0,31.430732
1915.8333,116.58636,0,1.29965e-06,0.00012222414,0,0,5.3474746,1.4603695,0.51150829,0,31.366874
1915.9167,116.4057,0,1.3421715e-06,3.3642019e-20,0,0,5.1144233,1.4494425,0.50333685,0,36.720453
1916,116.67086,0,1.3467086e-06,0.00010142079,0,0,4.6764412,1.4394025,0.49609771,0,31.38822
1916.0833,116.49211,0,1.3519892e-06,3.7331988e-06,0,0,4.3904138,1.4307215,0.48995271,0,31.341231
1916.1667,116.30773,0,1.3612391e-06,-7.3909909e-06,0,0,3.9571729,1.4227834,0.48425642,0,31.291178
1916.25,116.13425,35.885643,1.3757992e-06,-2.1325713e-07,6.7679965e-05,0,3.4374621,1.4153175,0.47797272,1007.6139,30.002502
1916.3333,114.69435,83.093427,1.4058066e-06,0,0.15199582,0,2.9939919,1.4083961,0.46272451,1.6608485,10.812203
1916.4167,111.45325,83.487123,1.481818e-06,0.022986434,0.55922775,0,2.580426,1.3998893,0.44440144,2.8191784,16.110245
1916.5,105.20512,85.09323,1.5836483e-06,1.2361363,2.6941872,0.04926245,2.3116109,1.385317,0.42355007,46.85599,60.341504
1916.5833,103.98909,89.620501,1.7579214e-06,2.8566149,5.2855004,0.19830523,2.1813602,1.3683779,0.40117896,27.792021,62.929674
1916.6667,104.05505,48.628401,1.635864e-06,2.1219945,2.1000903,0.092286943,2.2025428,1.3597058,0.37982759,9.6068551,48.876529
1916.75,103.94529,0,1.4494601e-06,1.1149794,0,0,2.3645546,1.3566353,0.36114311,0,26.630169
1916.8333,103.68047,0,1.3308819e-06,0.04993068,0,0,2.8521478,1.3540865,0.34489578,0,26.573643
1916.9167,103.17373,0,1.2329898e-06,3.7952001e-08,0,0,3.3167734,1.3516819,0.33047366,0,30.426392
1917,102.73535,0,1.3024882e-06,-1.5151458e-09,0,0,3.7351503,1.3518072,0.31710753,0,26.199627
1917.0833,102.01371,0,1.3894003e-06,-6.759656e-08,0,0,4.1001992,1.352689,0.30539003,0,26.039608
1917.1667,101.30136,0,1.447684e-06,-0.00028727393,0,0,4.2354116,1.3524674,0.29459181,0,25.880233
1917.25,100.60585,2.6833615,1.465166e-06,-0.00022240155,0,0,4.0886564,1.3511744,0.2843591,979.25946,31.943574
1917.3333,99.653713,81.726119,1.5510991e-06,0.10597865,0.25710439,0.0029315308,3.8445749,1.3384373,0.27782637,27.439911,35.55449
1917.4167,100.01463,87.022081,1.5354889e-06,3.2194741,6.4774979,0.1400728,3.8298318,1.3117529,0.26799253,71.086264,77.777491
1917.5,104.14717,90.157539,1.6360593e-06,3.6871867,6.9966353,0.251514,4.4503541,1.2858534,0.25548074,22.380417,86.535419
1917.5833,108.58927,91.840506,1.3968942e-06,2.7768939,5.2066426,0.21984098,5.0809774,1.2689366,0.24433099,12.033676,81.71891
1917.6667,112.00127,46.361588,1.1652598e-06,2.2761671,2.202588,0.093243125,5.599566,1.2635368,0.23616457,4.9552964,54.431024
1917.75,112.08372,0,1.0220963e-06,0.72667041,0,0,5.8172703,1.2639637,0.23080748,0,26.560744
1917.8333,111.4096,0,8.7032907e-07,2.4456298e-05,0,0,5.9689851,1.2645459,0.2261872,0,26.211604
1917.9167,110.4736,0,8.9957103e-07,0,0,0,5.9992447,1.2647228,0.22212741,0,36.515083
1918,110.22209,0,9.5091121e-07,-1.757518e-24,0,0,5.8440385,1.2558204,0.22569773,0,27.252009
1918.0833,109.11934,0,1.0144838e-06,-8.6431284e-07,0,0,5.8246045,1.2406727,0.23739716,0,27.221408
1918.1667,107.9879,0,1.0748894e-06,-4.1781349e-06,0,0,5.8298841,1.2256141,0.25278851,0,27.018263
1918.25,107.07637,41.658051,1.1575313e-06,-0.00057333503,-0.00031102466,0,5.7674346,1.2118968,0.2708391,1018.4526,39.485934
1918.3333,105.40199,82.504153,1.2919584e-06,-0.0010272037,-0.00033069127,0,5.9067488,1.2029085,0.28635076,2.0765685,26.130981
1918.4167,102.17226,81.297524,1.4253502e-06,0.036717998,0.12201963,0,5.7754297,1.1986507,0.29746601,1.0881137,10.151246
1918.5,102.25315,82.729921,1.4804662e-06,2.1243855,5.298201,0.11028618,5.4464383,1.1974391,0.30897823,34.685937,86.866338
1918.5833,106.65941,84.977783,1.585906e-06,2.4332928,5.798522,0.17228425,5.5226922,1.2011111,0.32287788,17.451331,88.086975
1918.6667,111.22319,34.339957,1.2817057e-06,1.8944284,1.9471661,0.060887137,5.8322153,1.2154132,0.34301975,5.5856996,66.658354
1918.75,111.4234,0,1.0981245e-06,0.52547623,0,0,6.1659532,1.2337799,0.36936828,0,29.013849
1918.8333,110.58449,0,9.5199982e-07,2.0143589e-06,0,0,6.3988924,1.2506171,0.3945075,0,28.575761
1918.9167,109.02709,0,1.0410504e-06,0,0,0,6.6681828,1.2661132,0.41841763,0,32.211177
