year,froot_gCm2,leaf_gCm2,p_uptake_demand_ratio,gpp_pft7_gCm2day,gpp_pft9_gCm2day,gpp_pft10_gCm2day,l2fr_site,l2fr_canopy,l2fr_ustory,leaf_alloc_gCm2yr,froot_alloc_gCm2yr
1907.4167,8.6430889,4.3180143,0.00010674263,0.081734712,0.33486683,0,2.5194616,1.243708,1.6575519,0,0
1907.5,9.3938233,5.6577623,0.00010856076,2.8592114,5.5096134,0.14676862,2.4502492,1.2424967,1.6486378,17.760936,0.76003532
1907.5833,10.159329,7.3995162,0.00016026736,3.0582508,5.6833889,0.2087425,2.9424984,1.237785,1.6264474,7.056536,8.5373341
1907.6667,10.509424,3.1835192,0.00011504343,2.4144588,1.6832758,0.068748039,3.6564007,1.2381194,1.5932137,1.225178,2.4325405
1907.75,10.115433,0,5.8981561e-05,0.12144366,0,0,4.360383,1.2414824,1.557595,0,0
1907.8333,9.526263,0,4.0879859e-05,0.001245605,0,0,4.997849,1.244571,1.5251613,0,0
1907.9167,8.7364139,0,3.7899263e-05,0,0,0,5.5248756,1.2472538,1.4958127,0,0
1908,7.2485059,0,4.2490534e-05,-6.5484244e-07,0,0,5.3329382,1.2496344,1.4684939,0,0
1908.0833,5.6059747,0,4.90782e-05,-1.6513715e-08,0,0,5.1067638,1.2516503,1.4457835,0,0
1908.1667,4.6091564,0,5.1989107e-05,-8.4903681e-05,0,0,4.8965011,1.253424,1.4265567,0,0
1908.25,4.4637662,1.9258752,0.00010206096,-0.0013779282,-0.00036976434,0,4.6955566,1.2548451,1.4090632,25.936864,5.7012751
1908.3333,4.2270487,2.2910954,0.0001331471,0.04481975,0.13210383,0.00072265713,4.4319973,1.2544945,1.3909227,0.0072060102,0.00022041709
1908.4167,4.5113531,3.2240422,0.00015797206,2.9789384,7.071135,0.13044949,4.138979,1.2516482,1.3697863,17.520289,1.1481441
1908.5,5.7271952,4.8205787,0.00026932723,3.3805128,7.516478,0.23593489,4.4314942,1.2493023,1.3495195,1.1896619,10.560124
1908.5833,7.0076939,5.3657615,0.00025092051,2.3789867,5.235729,0.18046735,4.9697056,1.2539451,1.3367776,3.487244e-12,9.5598768
1908.6667,7.7500395,1.6979089,0.00015120882,2.0895785,1.2753408,0.044030709,5.8261552,1.2685533,1.3329501,1.0997653e-12,3.8106393
1908.75,7.4167303,0,9.9773701e-05,0.49854715,0,0,6.8890686,1.286009,1.3324393,0,0
1908.8333,6.9169346,0,6.0295686e-05,0.012506836,0,0,8.0191221,1.3018135,1.3323408,0,0
1908.9167,5.4968772,0,5.2466356e-05,0,0,0,9.0882511,1.3160813,1.3332009,0,0
1909,4.4792304,0,4.5106593e-05,0,0,0,9.8308296,1.3292882,1.3369105,0,0
1909.0833,4.0053087,0,4.7606187e-05,0,0,0,10.249895,1.3407985,1.3418101,0,0
1909.1667,3.6312875,0,5.0275492e-05,0,0,0,9.9662971,1.3512903,1.3464421,0,0
1909.25,3.5798361,0.72622235,8.9204703e-05,-1.5680204e-05,-2.0789574e-06,0,9.4488516,1.3610039,1.3507208,18.276733,4.9246233
1909.3333,4.2279875,2.0681205,0.00014363375,0.12134803,0.42505504,0.0029076294,8.985774,1.3685244,1.3532226,0.2283385,0.038180182
1909.4167,4.4087116,2.7256135,0.00014948344,2.2743088,6.3794352,0.09215759,8.5080919,1.3726599,1.3537867,13.535781,0.77486153
1909.5,5.1158168,3.8440241,0.00026963634,2.8569983,7.0682349,0.19202946,8.8374701,1.3758308,1.3545952,2.8279603,12.996546
1909.5833,6.6694687,4.5173932,0.0002843698,2.5346811,6.0575597,0.18122405,9.1426535,1.3844171,1.3597258,2.8671371e-12,8.3705746
1909.6667,7.9876417,2.701682,0.00017381199,1.6990496,2.7954269,0.086065772,9.3023443,1.4019599,1.3710974,1.7076131e-12,6.4794884
1909.75,7.9155406,0,9.1313355e-05,0.14923073,0,0,9.2552509,1.4239134,1.385626,0,0
1909.8333,7.6286998,0,6.9565744e-05,0.0033427446,0,0,9.132555,1.4439301,1.3990351,0,0
1909.9167,7.2234557,0,6.8708585e-05,1.9450802e-06,0,0,9.1392574,1.4619727,1.4111121,0,0
1910,6.1782394,0,7.3396521e-05,-1.0209219e-09,0,0,9.0226097,1.4784485,1.4234723,0,0
1910.0833,5.1946845,0,7.8886231e-05,-3.4405169e-06,0,0,8.3442869,1.4925591,1.4398035,0,0
1910.1667,4.750404,0,8.2030674e-05,-4.7199466e-05,0,0,7.6643257,1.5053039,1.4563223,0,0
1910.25,4.9732425,1.4122793,0.00011957288,-0.00037126727,-0.00024516717,0,6.9877682,1.5170331,1.4714,21.459201,6.2145352
1910.3333,5.6685084,2.5126887,0.00013086286,0.00040967963,0.006740497,0,6.1785235,1.5253817,1.4815737,0,0
1910.4167,6.0088877,2.9569368,0.00012949586,1.0513824,3.4463024,0.035523341,5.1770988,1.5289251,1.4876149,4.8082889,0.31576649
1910.5,6.1056986,4.2107669,0.00018554489,2.7973362,7.5826034,0.19554664,5.0307102,1.5281696,1.4920931,13.93764,7.3883385
1910.5833,7.2887656,4.8018633,0.00025626694,2.2380968,5.4317765,0.17339975,5.5827556,1.5290978,1.5003113,3.0475403e-12,11.653722
1910.6667,8.9975456,3.762986,0.00018458332,1.8750622,3.3756304,0.11345274,6.0952802,1.5371869,1.5142964,2.5217454e-12,10.95422
1910.75,9.2139533,0,9.1245631e-05,0.31833021,0,0,6.8357325,1.5507892,1.5323093,0,0
1910.8333,8.8806525,0,6.3955398e-05,0.0010070848,0,0,7.1350665,1.563659,1.5489883,0,0
1910.9167,8.4698945,0,6.2970284e-05,9.4873945e-06,0,0,6.9741435,1.5754166,1.5639162,0,0
1911,7.6301093,0,5.7266407e-05,-4.9776886e-08,0,0,6.3964791,1.586403,1.5775943,0,0
1911.0833,6.434578,0,5.014395e-05,-5.2449379e-08,0,0,5.8285937,1.5959568,1.592502,0,0
1911.1667,5.7857311,0,4.570045e-05,0,0,0,5.2019877,1.6046895,1.6098332,0,0
1911.25,5.933532,1.5289837,8.7042295e-05,-1.8859276e-05,-0.00044927391,0,4.4813266,1.6128052,1.6269877,23.861452,6.5531147
1911.3333,6.4194188,2.5367748,0.00010648562,0.011658719,0.060419209,0,3.8094547,1.6182319,1.6473525,0,0
1911.4167,6.6118184,2.9136869,0.0001128896,1.2768034,3.7224512,0.055694273,3.1776354,1.619386,1.6665522,8.362759,0.11378896
1911.5,7.1144663,4.5881839,0.00018424113,2.6766036,7.1191199,0.21938127,2.6937039,1.6168453,1.684903,12.926218,12.019768
1911.5833,8.8097602,5.2863206,0.00023166003,2.4338926,6.338741,0.21424176,2.7894945,1.6179379,1.7043717,3.716569e-12,13.151297
1911.6667,10.244606,3.5656826,0.0001532481,1.7175364,3.0547439,0.11117148,3.5814319,1.627869,1.7270715,2.4507497e-12,10.054484
1911.75,10.19378,0,9.0947884e-05,0.55608454,0,0,4.3667221,1.6436559,1.7524674,0,0
1911.8333,9.8113976,0,7.7475626e-05,0.037046552,0,0,4.90453,1.6583655,1.7765517,0,0
1911.9167,9.1586979,0,4.0925457e-05,-4.3463573e-13,0,0,4.9428177,1.6716973,1.7986557,0,0
1912,8.0998894,0,4.6770267e-05,0,0,0,4.8696671,1.6841762,1.818404,0,0
1912.0833,7.0111547,0,4.8134272e-05,-1.7790969e-06,0,0,4.7565665,1.6951953,1.8355846,0,0
1912.1667,6.0819476,0,5.0452574e-05,-2.3976745e-05,0,0,4.5007281,1.7054334,1.8526245,0,0
1912.25,5.5157845,0,5.3571217e-05,-5.1566884e-05,0,0,4.0181518,1.7152209,1.8699623,0,0
1912.3333,5.9155859,1.5411808,9.5041811e-05,0.12114145,0.42274474,0.0010094204,3.411006,1.7240058,1.8867598,21.480761,7.738812
1912.4167,6.4172223,2.8482515,0.00011324808,2.6207827,7.4070567,0.12180907,2.7756081,1.7298687,1.8986424,15.702196,1.30775
1912.5,7.6797549,4.4639651,0.00023459704,2.8739014,7.1439581,0.21625425,3.1584575,1.7346905,1.9063262,5.4798732,16.834643
1912.5833,9.9374559,5.1878355,0.00019023068,2.4140071,5.6189985,0.19122377,3.7553935,1.7463406,1.915862,3.3560651e-12,12.554477
1912.6667,11.933287,4.4193435,0.00013262959,1.6797708,3.0999162,0.10900831,4.3963609,1.7689903,1.931729,2.8777783e-12,12.488803
1912.75,12.22173,0,7.0356597e-05,0.7948925,0,0,4.7430787,1.7999501,1.9525723,0,0
1912.8333,11.683232,0,4.0534946e-05,0.00079806257,0,0,4.6814051,1.82899,1.9721713,0,0
1912.9167,10.778096,0,3.5980498e-05,-9.4569766e-09,0,0,4.5200067,1.8552486,1.989802,0,0
1913,9.8288413,0,3.9915642e-05,-4.7816881e-07,0,0,4.267837,1.8793131,2.0057735,0,0
1913.0833,9.0123164,0,4.7050959e-05,-6.0964174e-05,0,0,3.9746246,1.9000019,2.019336,0,0
1913.1667,8.2585355,0,5.1639759e-05,-0.00024529362,0,0,3.656225,1.9187025,2.0314374,0,0
1913.25,7.6069268,0.37668651,6.0118156e-05,-0.00032663522,-7.0074256e-07,0,3.4733164,1.9361855,2.0424097,26.920419,10.300279
1913.3333,8.1534758,2.5092841,9.6441967e-05,0.51805668,1.4723402,0.015655579,3.261764,1.9509853,2.0512056,1.7745346,0.004375114
1913.4167,8.9520626,4.1324026,0.00012828605,3.4413592,8.3769057,0.19049673,3.1576142,1.9613532,2.0564332,21.697114,4.151218
1913.5,11.199758,5.6838193,0.00017943371,3.1727522,7.3255714,0.23875442,3.5125897,1.9714417,2.0600567,0.4579415,22.081485
1913.5833,13.68083,6.1333859,0.00014154732,2.5649379,5.8687434,0.19532358,4.1038699,1.9885912,2.0668297,3.9823882e-12,14.165981
1913.6667,14.326866,0,6.7890702e-05,2.1211014,0,0,4.7588148,2.0140448,2.0785511,0,0
1913.75,13.810595,0,6.3904103e-05,0.48099611,0,0,5.4411263,2.0390954,2.0901649,0,0
1913.8333,13.312698,0,4.4578715e-05,0.0053423074,0,0,6.0583215,2.0618615,2.1004841,0,0
1913.9167,12.832667,0,4.6640751e-05,0.00013422383,0,0,6.3436794,2.0826168,2.1095192,0,0
1914,12.241265,0,4.6794736e-05,-1.0887695e-07,0,0,6.5029025,2.1014962,2.1179802,0,0
1914.0833,11.301826,0,4.6422811e-05,-4.2820213e-05,0,0,6.5112505,2.1173613,2.1256244,0,0
1914.1667,10.410112,0,4.8154514e-05,-5.6327104e-05,0,0,6.1981368,2.130753,2.1334038,0,0
1914.25,10.356095,1.4985284,6.5157779e-05,-0.00041200562,-0.00013687502,0,5.7362227,2.1420059,2.141453,34.56857,14.481753
1914.3333,11.384767,3.4110115,7.9125857e-05,0.017018112,0.11113906,0,5.1339679,2.1485879,2.1465445,0,0
1914.4167,12.028956,4.0218234,8.2612503e-05,1.1568686,2.9185549,0.042348785,4.653791,2.1477544,2.1451252,5.0182047,0.0053169088
1914.5,12.881941,5.9983898,0.00013215608,3.2555762,7.1004209,0.21360313,4.4268284,2.1401868,2.135628,19.498711,4.9110772
1914.5833,14.341424,7.5690728,0.00014440528,2.5774478,5.5135738,0.21162762,4.4285522,2.1341841,2.1199856,3.4279022,11.691524
1914.6667,15.393824,2.6815445,9.1405745e-05,1.7671126,1.6795963,0.064272192,4.3813677,2.1358757,2.1026361,0.22303815,5.0286159
1914.75,14.955805,0,6.2957028e-05,0.32784528,0,0,4.4328461,2.1409447,2.086184,0,0
1914.8333,14.305779,0,4.6020679e-05,0.0021428362,0,0,4.5113344,2.1454899,2.0713427,0,0
1914.9167,13.440241,0,4.6534278e-05,0.0022362956,0,0,4.7118258,2.1493394,2.0583138,0,0
1915,12.824754,0,5.102369e-05,-2.6727262e-08,0,0,4.9216733,2.152154,2.0470951,0,0
1915.0833,11.875799,0,4.8140981e-05,-7.4709027e-08,0,0,4.9859996,2.1537669,2.0379033,0,0
