year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1927.6667,399.11371,0.39305592,398.37558,1.0945693,0.031553168,57.218884,197.37366,96.725731,7.6277914,5.3338218,163.54419,2.8636599,1.1337188,1.8636892e-09,799.00842,1326.8325
1927.75,399.02658,0.39324403,398.28809,1.0949743,0.031553347,57.696678,197.98135,97.024208,7.3101134,5.9464974,163.52806,2.5588946,1.3021667,2.1416142e-09,798.83441,1328.3213
1927.8333,398.93973,0.39357516,398.20059,1.0953792,0.031553525,57.918278,198.10965,97.088142,7.360127,6.0575871,163.51178,2.1138303,0.89061701,2.5465696e-09,798.66089,1328.7065
1927.9167,398.85309,0.39400855,398.11313,1.0957839,0.031553704,58.080135,198.1718,97.119308,7.4245992,6.1256585,163.49583,1.8937625,2.6690774,2.9920266e-09,798.48755,1328.9049
1928,398.76553,0.39472434,398.02426,1.0961953,0.031553887,58.207905,198.1781,97.122993,7.2819829,5.990531,163.4798,1.8807249,0.70025766,3.2683893e-09,798.31226,1328.5736
1928.0833,398.68274,0.39566842,397.9397,1.0965867,0.031554058,58.342495,198.21991,97.143837,7.3471217,6.0657911,163.46472,1.8873166,0.78396809,3.4642691e-09,798.14618,1328.7301
1928.1667,398.59915,0.39616948,397.85516,1.0969779,0.03155423,58.473495,198.26157,97.164536,7.408123,6.1353374,163.44977,1.862304,0.82288831,3.6519174e-09,797.979,1328.8719
1928.25,398.51279,0.3967011,397.76779,1.0973823,0.031554408,58.587936,198.27379,97.170807,7.4316196,6.1703572,163.43452,1.7949663,0.90698588,3.9014614e-09,797.80621,1328.8752
1928.3333,398.42578,0.39689758,397.68045,1.0977867,0.031554587,58.705196,198.29901,97.183403,7.4005599,6.1494193,163.41953,1.8477049,1.1523615,3.9459338e-09,797.63251,1328.7896
1928.4167,398.3382,0.3967458,397.59314,1.098191,0.031554762,59.218731,199.16147,97.604767,7.3484149,5.4039178,163.40498,2.3821852,0.81342602,3.2001386e-09,797.45789,1329.6002
1928.5,398.24887,0.39565206,397.50583,1.0985951,0.031554941,60.412689,201.3891,98.692863,7.3163919,5.0355377,163.39062,3.0982647,1.064726,2.2596445e-09,797.28052,1333.5177
1928.5833,398.15894,0.39500257,397.41708,1.0990058,0.03155512,61.31831,202.92413,99.443214,7.3570037,5.0184617,163.37515,3.0768826,1.1442245,1.9343438e-09,797.10156,1336.5378
1928.6667,398.07199,0.39516521,397.3298,1.0994098,0.031555299,62.178394,204.33315,100.13189,7.3956966,5.0183949,163.35909,2.8702998,1.0965513,1.7465235e-09,796.92798,1339.3446
1928.75,397.9852,0.39541599,397.24255,1.0998138,0.031555474,62.814873,205.30327,100.60609,7.2990155,5.2371435,163.34235,2.3460784,1.0355241,2.135973e-09,796.75452,1341.3573
1928.8333,397.89896,0.39593056,397.1553,1.1002176,0.031555653,62.956036,205.3215,100.61598,7.0674462,5.7316222,163.32564,1.8158337,0.60270041,2.7912657e-09,796.58197,1341.6002
1928.9167,397.81265,0.39640903,397.06808,1.1006213,0.031555828,63.069756,205.3148,100.61378,7.1335454,5.796205,163.30954,1.8216835,1.8769978,3.1692697e-09,796.40936,1341.647
1929,397.72452,0.39667535,396.97946,1.1010315,0.031556007,63.185905,205.32068,100.6177,7.0692177,5.7274027,163.29353,1.8615797,0.57690567,3.4357144e-09,796.23322,1341.4477
1929.0833,397.64069,0.39692453,396.89514,1.101422,0.031556178,63.30933,205.36073,100.63821,7.1441298,5.8098121,163.27844,1.8843395,0.62754345,3.4588825e-09,796.06573,1341.6064
1929.1667,397.5571,0.39729673,396.81085,1.1018121,0.031556349,63.4147,205.37137,100.64427,7.2136092,5.8887386,163.26343,1.8511372,0.63027471,3.6218293e-09,795.89862,1341.6948
1929.25,397.47089,0.39779085,396.72372,1.1022155,0.031556524,63.492336,205.32376,100.62184,7.2836776,5.9692826,163.24821,1.8570806,0.72172028,3.7963415e-09,795.7262,1341.6652
1929.3333,397.38431,0.39807156,396.63663,1.1026188,0.031556699,63.528992,205.19348,100.55909,7.3490515,6.0346947,163.23311,1.886961,0.82000607,3.8567833e-09,795.55316,1341.4516
1929.4167,397.29761,0.39828521,396.54953,1.103022,0.031556875,63.716022,205.38983,100.65553,7.3874292,5.254425,163.21811,1.9566902,0.51883852,3.6791565e-09,795.38,1341.0013
1929.5,397.20956,0.39776063,396.46246,1.1034251,0.03155705,64.708755,207.2883,101.58239,7.4153905,5.0896058,163.20413,3.1191738,1.0846843,2.5117823e-09,795.20483,1344.4934
1929.5833,397.12015,0.39724213,396.37399,1.1038347,0.031557228,65.673683,209.03706,102.4361,7.4731421,5.1113782,163.18881,3.1520247,1.2199625,2.0285651e-09,795.02673,1347.9469
1929.6667,397.0332,0.39728069,396.28696,1.1042377,0.031557404,66.691566,210.84717,103.3189,7.5206289,5.1210241,163.17343,3.1315162,1.2815146,1.8362032e-09,794.85321,1351.5259
1929.75,396.94669,0.39755094,396.19992,1.1046406,0.031557579,67.498756,212.2012,103.97909,7.3436794,5.4717402,163.15665,2.4043052,1.0766168,2.1675814e-09,794.68036,1354.3314
1929.8333,396.86066,0.39804471,396.11295,1.1050433,0.03155775,67.554504,212.06541,103.91358,7.1951032,5.8399072,163.13986,1.664516,0.44289517,3.4895007e-09,794.50824,1354.2166
1929.9167,396.77408,0.39824966,396.02597,1.105446,0.031557925,67.612976,211.9705,103.86805,7.2566319,5.8975124,163.12439,1.6920919,1.4985275,3.8953769e-09,794.33533,1354.0654
1930,396.68591,0.3983717,395.93759,1.1058551,0.031558104,67.679092,211.90222,103.83552,7.1720386,5.8058853,163.1091,1.7194154,0.41860741,4.0965737e-09,794.15924,1353.6631
1930.0833,396.60214,0.39853317,395.85352,1.1062444,0.031558271,67.742699,211.84964,103.81065,7.1787381,5.8303695,163.09467,1.7056888,0.45646888,4.1359209e-09,793.992,1353.4988
1930.1667,396.51862,0.39883357,395.76944,1.1066337,0.031558439,67.793228,211.78035,103.77748,7.107769,5.7926416,163.08038,1.7129487,0.5278914,4.1929771e-09,793.82507,1353.1569
1930.25,396.43234,0.39916492,395.68256,1.107036,0.031558614,67.847412,211.72249,103.74987,7.0495586,5.7595577,163.06564,1.729562,0.57848287,4.2073016e-09,793.65265,1352.8472
1930.3333,396.34598,0.39944381,395.5957,1.1074382,0.031558786,67.87532,211.61603,103.69863,7.011766,5.7386518,163.0509,1.7657759,0.65053874,4.2130641e-09,793.4801,1352.4714
1930.4167,396.25919,0.39947596,395.50885,1.1078404,0.031558961,67.949028,211.61459,103.69863,7.0550504,5.261117,163.03607,1.813611,0.50591832,4.2158019e-09,793.30688,1351.9213
1930.5,396.17297,0.39979661,395.42203,1.1082424,0.031559132,68.63707,212.94705,104.34921,7.1518469,4.9316592,163.02213,2.6964746,0.76375252,3.2235004e-09,793.13458,1354.1735
1930.5833,396.08328,0.39901412,395.3338,1.108651,0.031559307,69.760254,215.17984,105.43867,7.2918754,4.9964032,163.00771,3.4335866,1.2554572,2.3077045e-09,792.9563,1358.6311
1930.6667,395.99561,0.39853123,395.24701,1.1090529,0.031559482,70.807152,217.14836,106.39856,7.4108105,5.0653825,162.99269,3.2750626,1.2773367,2.0299569e-09,792.78174,1362.6046
1930.75,395.90854,0.39836535,395.16022,1.1094546,0.031559654,71.395073,218.075,106.85097,7.4395947,5.1903539,162.97757,3.0336134,1.4411091,2.1035718e-09,792.60815,1364.5367
1930.8333,395.82172,0.39833811,395.07346,1.1098564,0.031559825,71.679688,218.33061,106.97652,7.1460047,5.8124256,162.96219,2.6078737,1.1319185,2.5518749e-09,792.43494,1365.3424
1930.9167,395.73523,0.39847335,394.98672,1.110258,0.03156,71.83844,218.37885,107.00083,7.2218194,5.8897824,162.94681,2.1338117,2.2026889,3.1071772e-09,792.26221,1365.5388
1931,395.64749,0.39867729,394.89859,1.110666,0.031560175,71.99115,218.4451,107.03387,7.1630487,5.8284206,162.93172,2.0274937,0.71868402,3.5336374e-09,792.08698,1365.4803
1931.0833,395.56433,0.39905977,394.81473,1.1110543,0.031560339,72.091934,218.43976,107.03196,7.236033,5.9086156,162.91754,1.881492,0.65518868,3.9734833e-09,791.92072,1365.5466
1931.1667,395.4812,0.39943859,394.7309,1.1114426,0.031560507,72.134911,218.33145,106.97982,7.2209659,5.9091835,162.9035,1.7746589,0.61036116,4.1605577e-09,791.75458,1365.2345
1931.25,395.39508,0.39973727,394.64426,1.1118438,0.031560678,72.127876,218.12572,106.88026,7.1711307,5.8764458,162.88927,1.7676427,0.66856891,4.2763433e-09,791.58246,1364.6532
1931.3333,395.30817,0.39958513,394.55762,1.112245,0.031560849,72.143211,217.97859,106.80936,7.158349,5.8751836,162.87511,1.8691343,0.81763804,4.2982728e-09,791.40918,1364.249
1931.4167,395.22156,0.39957961,394.47101,1.1126461,0.031561021,72.409065,218.37862,107.00517,7.2031775,5.4517379,162.86128,2.2969296,0.80198926,3.732306e-09,791.23639,1364.5455
1931.5,395.13351,0.39881077,394.3844,1.1130471,0.031561192,73.403587,220.31665,107.95081,7.2779675,4.9992452,162.84801,3.3741207,1.2165452,2.4611906e-09,791.06134,1367.8576
1931.5833,395.04462,0.39831793,394.29642,1.1134546,0.031561363,74.013138,221.31451,108.43842,7.3647051,5.0340977,162.83344,3.3992374,1.3869439,2.0589475e-09,790.8844,1369.8826
1931.6667,394.9581,0.39833051,394.20984,1.1138554,0.031561535,75.08252,223.24202,109.3774,7.4243717,5.0480289,162.81813,3.1921499,1.3207701,1.8618903e-09,790.71167,1373.7041
1931.75,394.87189,0.39850441,394.12332,1.1142561,0.031561706,75.643707,224.07445,109.78357,7.2429676,5.426322,162.80219,2.9072237,1.4516046,2.0019693e-09,790.53949,1375.5127
1931.8333,394.78583,0.39874926,394.03677,1.1146568,0.031561878,75.845764,224.15196,109.82233,7.1358991,5.799829,162.78616,2.5965145,1.1553893,2.356048e-09,790.36755,1375.9095
1931.9167,394.69989,0.3990463,393.95029,1.1150573,0.031562045,76.053757,224.28207,109.88665,7.2217336,5.8825402,162.77031,2.4240472,2.0794578,2.4859907e-09,790.1958,1376.2928
1932,394.61252,0.39931202,393.8624,1.1154643,0.03156222,76.266998,224.4458,109.96729,7.2320223,5.8843436,162.75426,2.3509371,0.94149935,2.6058631e-09,790.0213,1376.572
1932.0833,394.52936,0.39955992,393.77878,1.1158516,0.031562384,76.462143,224.61035,110.0482,7.315424,5.971077,162.73895,2.2310359,0.9343062,2.7685403e-09,789.8551,1377.0013
1932.1667,394.44626,0.39982441,393.69516,1.1162388,0.031562548,76.649254,224.78143,110.13219,7.3930936,6.0511956,162.72371,2.1567574,0.89026803,2.9519469e-09,789.68903,1377.42
1932.25,394.36038,0.40010956,393.60873,1.116639,0.031562716,76.826431,224.94313,110.21149,7.472291,6.1304331,162.70801,2.1257439,0.88266921,3.1191663e-09,789.51746,1377.8093
1932.3333,394.27451,0.40037847,393.52234,1.1170392,0.031562887,76.994339,225.09906,110.2879,7.5488839,6.2073636,162.69244,2.1468012,1.0193241,3.1901881e-09,789.34589,1378.1759
1932.4167,394.18872,0.40068388,393.43597,1.1174392,0.031563055,77.15519,225.25092,110.36217,7.5774269,5.6792812,162.67685,2.1166518,0.79682982,3.2337819e-09,789.17438,1377.8762
1932.5,394.10345,0.40126461,393.34961,1.1178391,0.031563222,77.513275,225.84059,110.64957,7.5853052,5.343123,162.66165,2.3908253,0.75756961,2.9048304e-09,789.00378,1378.5973
1932.5833,394.01599,0.40141609,393.26187,1.1182456,0.031563394,78.381081,227.4935,111.45519,7.5175853,5.1797886,162.64671,3.2391894,1.2978821,2.0888047e-09,788.8291,1381.503
1932.6667,393.92981,0.40147245,393.17554,1.1186453,0.031563565,79.125076,228.82042,112.10141,7.5326838,5.1505356,162.63094,3.0824699,1.2620519,1.8997992e-09,788.65704,1384.0181
1932.75,393.84396,0.40171438,393.08926,1.119045,0.031563733,79.581963,229.49522,112.43083,7.4433675,5.3762002,162.61485,2.8664646,1.3575484,1.9529049e-09,788.48553,1385.428
1932.8333,393.75848,0.40211731,393.00299,1.1194446,0.0315639,79.735664,229.5621,112.46429,7.2169433,5.8766727,162.59811,1.9801956,0.75118703,2.7122729e-09,788.31458,1385.7684
1932.9167,393.67337,0.40273198,392.91672,1.1198441,0.031564068,79.679222,229.30438,112.33945,7.2314744,5.8970518,162.58235,1.7256798,2.6013641,3.9923589e-09,788.14423,1385.1782
1933,393.58615,0.40295321,392.8291,1.1202501,0.031564239,79.660118,229.09578,112.23864,7.0087876,5.68788,162.56718,1.7158964,0.51785636,4.2015427e-09,787.97003,1384.2285
1933.0833,393.50323,0.40321431,392.7457,1.1206363,0.031564403,79.626335,228.88593,112.13738,6.9584541,5.6569586,162.55301,1.743904,0.68824905,4.3012727e-09,787.80438,1383.6225
1933.1667,393.42065,0.40364015,392.66235,1.1210225,0.031564564,79.512924,228.61548,112.00644,6.9120603,5.6266894,162.53902,1.8264897,0.94120449,4.3710546e-09,787.63922,1382.8518
1933.25,393.33664,0.40481228,392.57617,1.1214217,0.031564731,79.343933,228.30066,111.85378,6.851594,5.5834556,162.52461,1.8648837,1.2162431,4.4095989e-09,787.47058,1381.9287
1933.3333,393.25211,0.40568474,392.49005,1.1218207,0.031564899,79.169922,228.00441,111.71017,6.7863288,5.532505,162.51022,1.9509747,1.4060138,4.4193715e-09,787.30121,1381.0147
1933.4167,393.1665,0.40597445,392.40393,1.1222197,0.031565066,79.178986,228.09988,111.75755,6.8088722,5.1143117,162.49591,2.1751719,0.97236264,4.0645602e-09,787.13019,1380.5857
1933.5,393.07812,0.40473992,392.31781,1.1226186,0.031565234,80.052261,229.9722,112.67155,6.9242439,4.7106299,162.48244,3.5727389,1.2152466,2.7236182e-09,786.95483,1383.7682
1933.5833,392.98611,0.40228552,392.23032,1.123024,0.031565402,80.983055,231.82512,113.57557,7.0665255,4.7907696,162.46758,3.4992468,1.4109399,2.2389373e-09,786.77332,1387.4819
1933.6667,392.89963,0.40206352,392.14426,1.1234227,0.031565569,81.742096,233.21243,114.25189,7.1883779,4.8628502,162.45222,3.2145438,1.3210329,2.061594e-09,786.60089,1390.3108
1933.75,392.81393,0.40224957,392.0582,1.1238214,0.031565733,81.983536,233.46397,114.37501,7.1098733,5.1724281,162.43597,2.515347,1.2216319,2.4492961e-09,786.42981,1390.9706
1933.8333,392.72876,0.40271577,391.97214,1.1242199,0.031565901,81.94429,233.17229,114.23344,6.9469018,5.5943809,162.41989,1.9566407,0.6983512,3.2092575e-09,786.2594,1390.5705
1933.9167,392.64368,0.40320501,391.88614,1.1246183,0.031566069,81.881859,232.8622,114.08279,7.0251784,5.6774731,162.40446,1.9377854,1.4484348,3.6958925e-09,786.08917,1390.0231
1934,392.55777,0.4040195,391.79874,1.1250232,0.031566236,81.808441,232.54506,113.92868,6.9825029,5.6498799,162.38914,1.8193778,0.55249739,4.1374335e-09,785.91705,1389.2207
1934.0833,392.47583,0.40468588,391.71558,1.1254084,0.031566396,81.735832,232.25443,113.78755,6.9102373,5.6093273,162.37502,1.8187172,0.62069458,4.2983466e-09,785.75305,1388.4255
1934.1667,392.39395,0.40536472,391.63245,1.1257936,0.031566557,81.664742,231.97974,113.65419,6.8649302,5.5850911,162.36099,1.7968017,0.8038637,4.3542303e-09,785.58911,1387.6987
1934.25,392.30963,0.40622649,391.54651,1.1261917,0.03156672,81.589584,231.7039,113.52035,6.8022761,5.5381098,162.34657,1.8285121,1.2405341,4.3876804e-09,785.4201,1386.9208
1934.3333,392.22507,0.40696961,391.4606,1.1265898,0.031566888,81.521202,231.45302,113.39861,6.722291,5.4744864,162.33215,1.8915609,1.4236337,4.3957318e-09,785.25079,1386.1526
1934.4167,392.1395,0.40713415,391.37473,1.1269877,0.031567052,81.839882,232.04985,113.69024,6.6748161,4.7981529,162.31842,2.7782786,1.0870208,3.4762606e-09,785.07996,1386.4513
1934.5,392.04904,0.40464243,391.28888,1.1273855,0.031567216,82.864769,234.14127,114.71067,6.7710347,4.5610738,162.30463,3.6393254,1.3710248,2.502049e-09,784.90149,1390.2549
1934.5833,391.95834,0.40278277,391.2016,1.1277899,0.031567384,83.843536,236.01643,115.62502,6.8796263,4.6051621,162.2896,3.517144,1.486624,2.1389723e-09,784.72211,1393.9814
1934.6667,391.87228,0.40265572,391.11575,1.1281875,0.031567547,84.632874,237.42598,116.31206,6.9824624,4.6619687,162.27405,3.2599754,1.4015841,1.9767268e-09,784.55042,1396.8399
1934.75,391.78687,0.4028742,391.02994,1.1285851,0.031567711,85.089523,238.08389,116.63335,6.9999404,4.8348298,162.2581,3.0317817,1.5463772,1.9431228e-09,784.37982,1398.2794
1934.8333,391.70212,0.40342498,390.94412,1.1289827,0.031567875,85.153992,237.97244,116.57954,6.7403898,5.3843021,162.24106,1.7576044,0.57728899,3.2145773e-09,784.21021,1398.282
1934.9167,391.61719,0.40389395,390.85834,1.12938,0.031568039,85.077507,237.646,116.42101,6.7304273,5.3774438,162.22594,1.6372716,1.7418337,4.4443813e-09,784.04034,1397.5186
1935,391.52997,0.40386349,390.77118,1.1297839,0.031568207,85.002029,237.3401,116.27252,6.5741539,5.2226973,162.21136,1.6547849,0.41947272,4.5602659e-09,783.86633,1396.4892
1935.0833,391.4469,0.40378869,390.68826,1.1301681,0.031568367,84.935463,237.07558,116.14417,6.5610328,5.2239928,162.1976,1.6817402,0.4705047,4.5695501e-09,783.70068,1395.8386
1935.1667,391.36389,0.40374446,390.60535,1.1305522,0.031568523,84.866577,236.82004,116.02019,6.5416441,5.2194204,162.18384,1.7092118,0.49852911,4.5689363e-09,783.5351,1395.1868
1935.25,391.27832,0.40382245,390.51962,1.1309493,0.031568687,84.798172,236.57478,115.90125,6.5065017,5.2025428,162.16962,1.732373,0.56586301,4.5696482e-09,783.36426,1394.5171
1935.3333,391.19296,0.40401796,390.43396,1.1313462,0.031568851,84.734955,236.35155,115.79309,6.4689031,5.1832557,162.15536,1.745077,0.68171549,4.5712869e-09,783.19385,1393.881
1935.4167,391.10815,0.40447477,390.3483,1.1317432,0.031569015,84.700981,236.20212,115.72103,6.4710426,4.8546348,162.14107,1.8198397,0.6080007,4.5859281e-09,783.02423,1393.1152
1935.5,391.02335,0.40493941,390.26263,1.13214,0.031569175,85.159912,237.15009,116.18414,6.5584936,4.45716,162.12775,2.8883765,0.94641328,3.4414813e-09,782.85461,1394.4922
1935.5833,390.93298,0.40313596,390.17563,1.1325432,0.031569343,86.275658,239.52745,117.34418,6.6917706,4.4922991,162.11391,3.7971847,1.5408472,2.3572488e-09,782.67584,1399.1211
1935.6667,390.8461,0.40243953,390.09,1.1329398,0.031569503,87.348114,241.67876,118.39304,6.8501201,4.5913916,162.09924,3.6559415,1.5645571,1.9993061e-09,782.50299,1403.4636
1935.75,390.76038,0.40236831,390.00439,1.1333364,0.031569667,88.050522,242.94336,119.00942,6.9048834,4.8112135,162.08408,3.3242946,1.6016515,2.019757e-09,782.33203,1406.1355
1935.8333,390.67484,0.40238354,389.91882,1.1337329,0.031569827,88.346497,243.2821,119.17546,6.7183213,5.3524938,162.06897,3.1384745,1.5170285,2.2029409e-09,782.16132,1407.1051
1935.9167,390.58945,0.40247282,389.83328,1.1341293,0.031569991,88.479645,243.26543,119.1678,6.8099189,5.4454517,162.05371,2.8251348,2.3891435,2.5460472e-09,781.99091,1407.2129
1936,390.50299,0.40274417,389.74634,1.134532,0.031570155,88.614464,243.28737,119.17882,6.8068471,5.4445682,162.0381,2.4174209,1.1810645,2.8611042e-09,781.81818,1407.1883
1936.0833,390.42099,0.40312204,389.6636,1.1349152,0.031570312,88.746048,243.35562,119.21239,6.8788691,5.5244408,162.02354,2.3067634,1.2093006,3.112965e-09,781.65417,1407.3951
1936.1667,390.33899,0.40349939,389.58093,1.1352984,0.031570468,88.860786,243.41466,119.24138,6.9281864,5.5827646,162.00902,2.2372079,1.4512951,3.3612026e-09,781.4903,1407.527
1936.25,390.25409,0.40381101,389.49545,1.1356944,0.031570628,88.966599,243.46791,119.26745,6.9619498,5.622519,161.99411,2.2351804,1.642022,3.5131704e-09,781.32056,1407.601
1936.3333,390.16885,0.40391856,389.41,1.1360903,0.031570792,89.066902,243.52451,119.29504,6.9825425,5.5553102,161.97922,2.2510703,1.5938981,3.5491943e-09,781.15045,1407.5539
1936.4167,390.08353,0.40397096,389.32455,1.1364862,0.031570952,89.207726,243.68254,119.37177,7.0362787,4.9446025,161.96426,2.1785164,0.67063022,3.513789e-09,780.98004,1407.1872
1936.5,389.99796,0.40388101,389.23914,1.1368819,0.031571113,89.937866,245.10107,120.0624,7.0625739,4.8102956,161.95071,3.4838369,1.3922557,2.3300228e-09,780.80945,1409.7344
1936.5833,389.91034,0.40343994,389.15234,1.1372842,0.031571276,90.814613,246.74036,120.85958,7.1180315,4.8108606,161.93555,3.6322179,1.5683606,1.9177944e-09,780.63495,1412.914
1936.6667,389.82544,0.40368128,389.06696,1.1376797,0.031571437,91.536507,247.98735,121.46554,7.1827908,4.8236313,161.91937,3.30738,1.4187108,1.7150295e-09,780.46533,1415.3805
1936.75,389.74078,0.40404049,388.9816,1.1380752,0.031571597,91.823357,248.28549,121.61047,7.2410746,4.8492208,161.90274,2.9043357,1.2391618,1.8304953e-09,780.29608,1416.0084
1936.8333,389.65628,0.40448749,388.89627,1.1384706,0.031571757,91.824409,248.0144,121.47791,7.0643268,5.2578506,161.88602,2.4558601,1.1843424,2.0787381e-09,780.12708,1415.652
1936.9167,389.57199,0.40501735,388.81094,1.1388659,0.031571917,91.874352,247.91003,121.42735,6.9488797,5.5982037,161.86951,2.1548347,2.5083859,2.3356275e-09,779.95837,1415.5868
1937,389.48627,0.40552223,388.72427,1.1392677,0.031572081,91.935944,247.86371,121.40514,6.8403568,5.4886127,161.85313,2.1686382,0.81044579,2.4806448e-09,779.78693,1415.1738
1937.0833,389.40463,0.40597358,388.64178,1.1396499,0.031572234,91.991158,247.83232,121.39014,6.9219933,5.5754147,161.83762,2.1893547,0.93065774,2.5270914e-09,779.6236,1415.1722
1937.1667,389.32315,0.40648189,388.55933,1.1400321,0.03157239,92.028038,247.77841,121.36408,6.993577,5.6522207,161.8221,2.1543524,1.0188603,2.6500955e-09,779.46051,1415.099
1937.25,389.23929,0.40719953,388.47409,1.140427,0.031572547,92.050522,247.70509,121.3285,7.0563731,5.7218518,161.80609,2.1091518,1.1950021,2.8788909e-09,779.2926,1414.961
1937.3333,389.15521,0.40780675,388.38889,1.1408219,0.031572707,92.071404,247.6425,121.29803,7.1027303,5.7687411,161.7903,2.151587,1.41717,3.0130374e-09,779.12427,1414.798
1937.4167,389.07141,0.4085432,388.30371,1.1412168,0.031572867,92.098915,247.60504,121.27965,7.1370897,5.438005,161.77454,2.132143,1.0350826,3.0505285e-09,778.95648,1414.2897
1937.5,388.98712,0.40900376,388.21854,1.1416115,0.031573027,92.568077,248.53749,121.73319,7.2058749,4.9620385,161.75972,3.0147231,1.1015447,2.4127307e-09,778.78778,1415.5541
1937.5833,388.89908,0.4081637,388.13202,1.1420126,0.031573188,93.297508,249.98723,122.43816,7.2658796,4.9314823,161.74414,3.4663649,1.4574758,1.8592312e-09,778.61285,1418.2772
1937.6667,388.81433,0.4083586,388.04688,1.1424072,0.031573348,93.9347,251.14792,123.00185,7.3066888,4.9200954,161.72791,3.3461943,1.4426644,1.6113251e-09,778.44348,1420.4826
1937.75,388.72998,0.4087404,387.96176,1.1428016,0.031573504,94.430855,251.96291,123.39792,7.3090959,5.0481801,161.71117,3.0120502,1.4507799,1.643933e-09,778.27484,1422.135
1937.8333,388.6459,0.40927809,387.87668,1.143196,0.031573664,94.450829,251.80034,123.31873,7.0310097,5.6383514,161.69359,1.8909676,0.66654366,2.2597864e-09,778.10663,1422.0395
1937.9167,388.56213,0.40995264,387.79163,1.1435903,0.031573821,94.351379,251.44614,123.14649,7.0972967,5.7010093,161.67732,1.8197131,2.1399827,2.8241576e-09,777.93884,1421.3584
1938,388.47665,0.41045672,387.7052,1.143991,0.031573981,94.232117,251.0728,122.96484,6.9363165,5.5445871,161.66125,1.8068219,0.53253001,3.5483347e-09,777.76782,1420.1798
1938.0833,388.39511,0.41082859,387.62296,1.1443722,0.031574134,94.100853,250.69913,122.78298,6.9378524,5.5587683,161.64677,1.804234,0.57544166,4.2072044e-09,777.6048,1419.3311
1938.1667,388.31363,0.41122606,387.54074,1.1447533,0.031574287,93.966057,250.33492,122.60566,6.8958378,5.5342336,161.63281,1.8243263,0.76166725,4.3183577e-09,777.44196,1418.4115
1938.25,388.22913,0.41148984,387.45578,1.1451473,0.031574443,93.82708,249.97369,122.4298,6.8418679,5.4971242,161.61847,1.8771248,0.93509698,4.3566883e-09,777.27313,1417.4611
1938.3333,388.14395,0.41137952,387.37082,1.1455412,0.031574603,93.717361,249.68898,122.29136,6.8418727,5.5030746,161.60406,1.9593524,1.1322817,4.3005786e-09,777.10327,1416.75
1938.4167,388.05911,0.41142121,387.28589,1.1459349,0.03157476,94.240623,250.81372,122.83972,6.9192176,4.6854033,161.59091,3.2582994,1.0500529,3.0566514e-09,776.9339,1418.0235
1938.5,387.97189,0.41018564,387.20096,1.1463287,0.031574916,95.035324,252.49028,123.65629,7.0790405,4.7264028,161.57684,3.7056289,1.4416673,2.3238427e-09,776.76086,1421.325
1938.5833,387.88492,0.40981233,387.11465,1.1467286,0.031575076,95.422005,253.13501,123.96996,7.2177157,4.8060389,161.56187,3.6028378,1.4710364,2.0006758e-09,776.58771,1422.7004
1938.6667,387.80051,0.41006371,387.02975,1.1471223,0.031575233,96.190224,254.51929,124.64238,7.3280015,4.8675852,161.54605,3.352088,1.4007878,1.7012818e-09,776.41901,1425.5125
1938.75,387.71625,0.41038093,386.94489,1.1475157,0.031575389,96.751358,255.45105,125.09498,7.4201484,4.9169307,161.52962,3.0022693,1.2369034,1.8013129e-09,776.25061,1427.4147
1938.8333,387.63232,0.41086718,386.86005,1.147909,0.031575546,96.773178,255.28084,125.01174,7.1127119,5.5039096,161.51231,1.895278,0.85293996,2.7193159e-09,776.08264,1427.2774
1938.9167,387.54837,0.41132447,386.77521,1.1483023,0.031575702,96.65966,254.90393,124.82841,7.1197557,5.65061,161.49625,1.7540107,1.7234443,3.258473e-09,775.91473,1426.5734
1939,387.46271,0.41159239,386.68903,1.1487019,0.031575859,96.535995,254.52809,124.64556,7.088932,5.610321,161.48044,1.7660675,0.4605841,3.7162238e-09,775.74359,1425.6329
1939.0833,387.38083,0.41166607,386.60703,1.1490821,0.031576011,96.409508,254.17046,124.47154,7.1601267,5.6858606,161.46588,1.73993,0.48337504,4.1494173e-09,775.5802,1424.9436
1939.1667,387.29883,0.41164827,386.52502,1.1494622,0.03157616,96.283279,253.82854,124.3052,7.1909647,5.722456,161.45172,1.71694,0.49197674,4.3263837e-09,775.4165,1424.1986
1939.25,387.21399,0.41160226,386.44028,1.1498551,0.031576317,96.154488,253.49292,124.14196,7.1701193,5.7171922,161.43729,1.7466692,0.52351433,4.4024646e-09,775.24725,1423.3612
1939.3333,387.12927,0.41161034,386.35556,1.1502479,0.031576473,96.043304,253.20952,124.00419,7.2362075,5.7875237,161.42284,1.7600156,0.55228096,4.409618e-09,775.07831,1422.7819
1939.4167,387.04474,0.41171527,386.27084,1.1506407,0.031576626,96.131836,253.38382,124.0893,7.3047638,5.3503289,161.40891,2.2834034,0.71116447,3.7623136e-09,774.90948,1422.5784
