year,sminp_gPm2,labilep_gPm2,secondp_gPm2,occlp_gPm2,primp_gPm2,litr1p_gPm2,litr2p_gPm2,litr3p_gPm2,vegp_gPm2,storep_gPm2,totsomp_gPm2,p_uptake_gPm2yr,p_efflux_gPm2yr,sminp_leached_gPm2yr,total_inorganic_gPm2,total_ecosystem_gPm2
1933.75,403.05917,0.056085456,402.9548,1.1471779,0.031565733,83.017738,252.79814,116.9579,1.5606408,1.3158594,74.470589,1.1556394,0.89686513,2.7056452e-10,807.24878,1337.3697
1933.8333,402.96899,0.056125775,402.86456,1.1475875,0.031565901,83.01432,252.77745,116.94387,1.5739042,1.3266708,74.46685,1.2133973,1.0194985,3.3927333e-10,807.06879,1337.1719
1933.9167,402.87885,0.056170363,402.77432,1.1479971,0.031566069,83.005524,252.74214,116.92339,1.559714,1.3147587,74.463074,1.2131984,0.99123102,3.828039e-10,806.88892,1336.8976
1934,402.78726,0.056223728,402.68265,1.1484133,0.031566236,82.999413,252.70824,116.90498,1.4099164,1.1882478,74.462654,1.1717894,0.62835073,4.4647266e-10,806.70612,1336.3795
1934.0833,402.70013,0.056279819,402.5954,1.1488092,0.031566396,83.002563,252.69081,116.8963,1.2511945,1.056474,74.465492,1.1742169,1.0468348,4.8578508e-10,806.53217,1335.895
1934.1667,402.61298,0.056320816,402.50821,1.149205,0.031566557,83.010239,252.68059,116.89201,1.2354698,1.0423126,74.468323,1.1757309,1.0602779,4.9955923e-10,806.35828,1335.6873
1934.25,402.52289,0.056353416,402.41806,1.1496142,0.03156672,83.018944,252.66916,116.88815,1.2136717,1.0138433,74.47126,1.1756023,0.97966176,5.0839272e-10,806.17847,1335.4535
1934.3333,402.4328,0.056378771,402.32791,1.1500232,0.031566888,83.032188,252.66815,116.88893,1.2117399,0.98924434,74.47419,1.1755095,0.90222871,5.098395e-10,805.99866,1335.2631
1934.4167,402.34274,0.056402758,402.23779,1.1504322,0.031567052,83.162735,252.94594,117.02002,1.2351278,1.0054139,74.477112,1.1714699,0.80109096,4.0599271e-10,805.81897,1335.6653
1934.5,402.25272,0.056436852,402.14771,1.1508411,0.031567216,83.561539,253.85167,117.44696,1.2753924,1.0338578,74.47998,1.082315,0.60533035,2.8580169e-10,805.63922,1337.2886
1934.5833,402.16122,0.056460645,402.05618,1.1512567,0.031567384,83.886482,254.56987,117.78821,1.3162129,1.0642496,74.482948,1.0829233,0.66856259,2.4274083e-10,805.45667,1338.5646
1934.6667,402.07126,0.056495875,401.96613,1.1516653,0.031567547,84.218895,255.32025,118.14233,1.3518275,1.089695,74.485893,1.0817076,0.72177875,2.1940853e-10,805.2771,1339.886
1934.75,401.98129,0.056538343,401.8761,1.152074,0.031567711,84.487427,255.9239,118.42656,1.3626715,1.1212083,74.488853,1.0804262,0.99207133,2.2243136e-10,805.0976,1340.9083
1934.8333,401.89136,0.056579404,401.7861,1.1524825,0.031567875,84.539742,256.02475,118.47195,1.3699045,1.1349058,74.491859,1.1465923,0.99288642,3.3480979e-10,804.91803,1340.9511
1934.9167,401.80145,0.056609251,401.69611,1.1528909,0.031568039,84.524254,255.96591,118.44314,1.3562436,1.1222416,74.494797,1.1599454,0.9713217,4.7645626e-10,804.73865,1340.6453
1935,401.71008,0.056646023,401.60468,1.153306,0.031568207,84.516937,255.92403,118.42271,1.2999682,1.0734079,74.497757,1.1606091,0.68618155,5.3103533e-10,804.55627,1340.2911
1935.0833,401.62314,0.056676012,401.51767,1.1537008,0.031568367,84.515694,255.8951,118.40904,1.2503921,1.0323884,74.50058,1.1636186,1.035372,5.3646787e-10,804.38275,1339.986
1935.1667,401.53619,0.056700751,401.43069,1.1540956,0.031568523,84.516632,255.86894,118.39738,1.2206323,1.0071142,74.503403,1.1654711,1.0481309,5.4143312e-10,804.20923,1339.7233
1935.25,401.44635,0.056723587,401.34079,1.1545037,0.031568687,84.521019,255.84883,118.38872,1.2033011,0.98562545,74.506332,1.1664311,0.98167896,5.4203325e-10,804.02991,1339.4837
1935.3333,401.35651,0.056745131,401.25092,1.1549118,0.031568851,84.526932,255.83156,118.38149,1.19995,0.96248567,74.509247,1.1663688,0.91877317,5.4267096e-10,803.85065,1339.2623
1935.4167,401.26666,0.056763519,401.16104,1.1553196,0.031569015,84.537865,255.82713,118.37958,1.2032313,0.96609545,74.512154,1.1629176,0.95839679,5.429564e-10,803.67139,1339.0975
1935.5,401.17688,0.056795426,401.0712,1.1557274,0.031569175,84.751335,256.298,118.60142,1.232864,0.98435932,74.515038,1.1159559,0.69622707,3.6794995e-10,803.49213,1339.8751
1935.5833,401.08563,0.056817744,400.97989,1.1561418,0.031569343,85.253418,257.43756,119.14082,1.2693368,1.0059457,74.51796,1.0784984,0.73055035,2.631052e-10,803.31,1341.9351
1935.6667,400.99588,0.056849152,400.89011,1.1565495,0.031569503,85.712341,258.47919,119.6332,1.2979687,1.0259507,74.520882,1.0783112,0.87554282,2.2514382e-10,803.13098,1343.8005
1935.75,400.90616,0.056877028,400.80032,1.1569569,0.031569667,85.976486,259.06567,119.91012,1.3056192,1.0584863,74.523804,1.0772604,0.83008969,2.3843702e-10,802.9519,1344.7921
1935.8333,400.81644,0.056903757,400.71054,1.1573644,0.031569827,86.074699,259.26492,120.00359,1.3177767,1.0672358,74.526733,1.0753083,0.98024195,2.6791522e-10,802.77277,1345.0277
1935.9167,400.72678,0.05694297,400.62082,1.1577717,0.031569991,86.148514,259.40808,120.07034,1.2360885,1.0018555,74.529648,1.0744063,0.97204316,2.8595645e-10,802.59387,1344.9884
1936,400.63565,0.05698416,400.5296,1.1581856,0.031570155,86.222229,259.54926,120.13638,1.1799592,0.95633203,74.532608,1.073215,0.70066047,3.1450992e-10,802.41199,1344.9887
1936.0833,400.54895,0.05702332,400.44284,1.1585795,0.031570312,86.291504,259.68088,120.1981,1.1263748,0.91388732,74.535423,1.0727122,0.96480078,3.364827e-10,802.23895,1344.9851
1936.1667,400.46228,0.057057656,400.35611,1.1589732,0.031570468,86.359917,259.80945,120.25867,1.0895532,0.88351792,74.538246,1.0725236,0.98781586,3.6035402e-10,802.06604,1345.0055
1936.25,400.37268,0.057090532,400.26645,1.1593802,0.031570628,86.430702,259.94189,120.32128,1.0885693,0.87503785,74.541145,1.0721896,0.94059473,3.7974843e-10,801.88715,1345.0858
1936.3333,400.28311,0.057120275,400.17682,1.1597871,0.031570792,86.504639,260.08154,120.38733,1.1057254,0.86876947,74.544044,1.0720029,0.89944237,3.8911643e-10,801.70844,1345.2004
1936.4167,400.19354,0.057154942,400.08719,1.1601939,0.031570952,86.614029,260.3042,120.49265,1.1240807,0.87888181,74.546944,1.0718641,0.79707158,3.5521422e-10,801.52966,1345.4905
1936.5,400.10397,0.057173766,399.99759,1.1606005,0.031571113,87.001785,261.17081,120.90366,1.1557877,0.88768739,74.549828,1.0739374,0.73089516,2.4223062e-10,801.35083,1347.0204
1936.5833,400.01297,0.057205003,399.90652,1.1610138,0.031571276,87.425026,262.11957,121.35352,1.1867553,0.89718777,74.552902,1.0604491,0.74400365,2.1011663e-10,801.16925,1348.7042
1936.6667,399.92355,0.057270642,399.81699,1.1614203,0.031571437,87.776932,262.90445,121.72581,1.2160119,0.9060955,74.556366,1.0599077,0.75408363,1.937995e-10,800.99084,1350.0765
1936.75,399.8342,0.057370786,399.72742,1.1618268,0.031571597,87.968063,263.31247,121.91983,1.226123,0.92875069,74.559799,1.0595934,0.92738086,2.0753273e-10,800.81238,1350.7274
1936.8333,399.74487,0.05747873,399.63791,1.1622331,0.031571757,88.016014,263.39609,121.95863,1.2412262,0.93810689,74.563202,1.0591426,0.77540463,2.4090421e-10,800.63403,1350.7473
1936.9167,399.65558,0.057589758,399.5484,1.1626394,0.031571917,88.049728,263.44791,121.98212,1.237397,0.9251886,74.566605,1.0588908,0.89336604,2.719662e-10,800.45581,1350.6647
1937,399.56494,0.057751127,399.45746,1.1630522,0.031572081,88.087273,263.50751,122.00939,1.2294099,0.92289287,74.356743,2.4738677,2.2192438,2.8629554e-10,800.27472,1350.388
1937.0833,399.47855,0.057810728,399.37094,1.163445,0.031572234,88.127701,263.5748,122.04041,1.2217561,0.9205004,74.35276,1.1068194,1.0550758,2.879004e-10,800.10229,1350.3402
1937.1667,399.39224,0.057916325,399.28445,1.1638377,0.03157239,88.168091,263.64172,122.07117,1.144866,0.86667258,74.348984,1.1152501,1.0674956,2.9651245e-10,799.92999,1350.1716
1937.25,399.30301,0.058023572,399.19504,1.1642436,0.031572547,88.208206,263.70712,122.10107,1.1278628,0.85097426,74.345085,1.1187074,1.0507433,3.1367731e-10,799.75183,1350.0922
1937.3333,399.21384,0.058132309,399.10562,1.1646494,0.031572707,88.25029,263.77655,122.13301,1.1136243,0.82213646,74.341164,1.1185684,1.0388614,3.2445224e-10,799.57379,1350.0106
1937.4167,399.12466,0.058241349,399.01627,1.165055,0.031572867,88.297104,263.85641,122.17002,1.0892706,0.81033832,74.337257,1.1188667,1.0325881,3.2651118e-10,799.39575,1349.9561
1937.5,399.03549,0.05835063,398.92691,1.1654607,0.031573027,88.502884,264.3046,122.38195,1.1163197,0.81348515,74.333351,1.1172969,0.45366991,2.5542063e-10,799.21777,1350.6704
1937.5833,398.94489,0.058454964,398.83609,1.1658729,0.031573188,88.919983,265.23666,122.82448,1.1796471,0.8226729,74.329361,1.1060321,0.37233177,1.9942864e-10,799.03687,1352.3497
1937.6667,398.8558,0.05857224,398.7468,1.1662784,0.031573348,89.21389,265.88068,123.13081,1.229858,0.83216268,74.325432,1.1056851,0.66476679,1.7900109e-10,798.85895,1353.4718
1937.75,398.76678,0.058709707,398.6575,1.1666837,0.031573504,89.427605,266.33972,123.34917,1.2371088,0.85250938,74.321457,1.1054455,1.1118702,1.8633016e-10,798.68127,1354.2089
1937.8333,398.67776,0.058852185,398.56821,1.1670889,0.031573664,89.462234,266.39102,123.3728,1.2301613,0.86108524,74.317474,1.1049976,1.1086988,2.4213709e-10,798.50348,1354.1382
1937.9167,398.58878,0.058991928,398.47897,1.1674941,0.031573821,89.453499,266.34467,123.34955,1.2191678,0.85780209,74.313507,1.1145427,1.4655606,2.8458697e-10,798.32574,1353.8639
1938,398.49835,0.059133012,398.38828,1.1679058,0.031573981,89.441208,266.28967,123.32217,1.1370648,0.79842788,74.309464,1.1158766,1.0616949,3.3787251e-10,798.14526,1353.4433
1938.0833,398.41229,0.05925715,398.302,1.1682975,0.031574134,89.431679,266.24142,123.29831,1.1229678,0.79336196,74.305641,1.1157591,1.1201456,3.8862216e-10,797.97339,1353.1668
1938.1667,398.32623,0.059357148,398.21573,1.1686891,0.031574287,89.42733,266.20465,123.27997,1.0985295,0.78081238,74.301865,1.1155111,1.1218003,4.3248258e-10,797.80157,1352.8947
1938.25,398.23721,0.059435789,398.12656,1.169094,0.031574443,89.426849,266.17563,123.2653,1.0901242,0.77255195,74.298012,1.1152166,1.0987235,4.65293e-10,797.62384,1352.6524
1938.3333,398.14816,0.059497554,398.03741,1.1694987,0.031574603,89.432281,266.16022,123.25707,1.0874116,0.74496555,74.294189,1.1148592,1.0277627,4.7635962e-10,797.44617,1352.4223
1938.4167,398.05914,0.059558351,397.94827,1.1699033,0.03157476,89.566147,266.44321,123.39036,1.1008208,0.74517828,74.290375,1.1142386,0.63458645,3.6620762e-10,797.26849,1352.8046
1938.5,397.97015,0.059619877,397.85916,1.1703079,0.031574916,89.912498,267.21094,123.75502,1.1497489,0.74949801,74.286545,1.1033723,0.50597286,2.6535676e-10,797.09076,1354.155
1938.5833,397.87973,0.05968171,397.76862,1.1707189,0.031575076,90.166977,267.75574,124.01538,1.1964875,0.75330579,74.282654,1.1030717,0.63023192,2.2496283e-10,796.91028,1355.0808
1938.6667,397.79077,0.059747536,397.67957,1.1711233,0.031575233,90.476959,268.44363,124.34148,1.2258741,0.75897932,74.278824,1.1028901,0.95038044,1.9831385e-10,796.73279,1356.2586
1938.75,397.7019,0.059833106,397.59052,1.1715275,0.031575389,90.689171,268.90671,124.56055,1.2151031,0.7819832,74.274956,1.1026418,1.0491251,2.1672891e-10,796.55536,1356.9838
1938.8333,397.61304,0.059926029,397.5015,1.1719316,0.031575546,90.721855,268.95587,124.58274,1.2099094,0.78190792,74.27108,1.1022351,1.1330459,2.9229902e-10,796.37793,1356.9013
1938.9167,397.5242,0.060019396,397.41248,1.1723357,0.031575702,90.708939,268.90054,124.55517,1.1786346,0.76725173,74.267189,1.1019783,1.5057706,3.2323577e-10,796.20062,1356.5783
1939,397.43396,0.060114395,397.32202,1.1727464,0.031575859,90.696014,268.84412,124.52714,1.072492,0.6964376,74.263245,1.1016476,1.0710599,3.5822717e-10,796.02039,1356.1198
1939.0833,397.34808,0.060203809,397.23599,1.1731371,0.031576011,90.686615,268.7966,124.50338,0.98069638,0.64648819,74.259491,1.1089092,1.1254946,4.0054424e-10,795.849,1355.7222
1939.1667,397.26221,0.060286988,397.14996,1.1735276,0.03157616,90.678787,268.7532,124.48132,0.9648453,0.64025736,74.255745,1.1123308,1.1273614,4.3932055e-10,795.67749,1355.4517
1939.25,397.1734,0.060356949,397.06104,1.1739314,0.031576317,90.672462,268.71176,124.46035,0.952694,0.62927192,74.251907,1.1118778,1.0999631,4.7100956e-10,795.50031,1355.1787
1939.3333,397.08463,0.060418468,396.97214,1.174335,0.031576473,90.673264,268.68665,124.44706,0.94604862,0.5966118,74.248085,1.1113547,1.0449669,4.7349918e-10,795.32306,1354.9208
1939.4167,396.99585,0.060480397,396.88324,1.1747385,0.031576626,90.687668,268.69321,124.4488,0.92948586,0.5900141,74.244263,1.1115084,0.97223705,4.5282444e-10,795.14587,1354.7393
1939.5,396.9071,0.06054249,396.79437,1.1751419,0.031576782,90.98735,269.35559,124.76286,0.95229298,0.58857763,74.24044,1.1023344,0.67510951,2.8603589e-10,794.96875,1355.8559
1939.5833,396.81693,0.060604881,396.70407,1.1755519,0.031576939,91.370392,270.20425,125.16657,0.98799044,0.59324872,74.236549,1.1002021,0.71356648,2.3234933e-10,794.7887,1357.3477
1939.6667,396.72821,0.06066956,396.61523,1.1759552,0.031577095,91.637863,270.78928,125.44453,1.0158039,0.59655297,74.232719,1.1000237,0.83883673,2.0973688e-10,794.61163,1358.3284
1939.75,396.63956,0.060747504,396.52646,1.1763583,0.031577248,91.792534,271.11615,125.5994,1.0049978,0.62002558,74.228867,1.09911,1.2403121,2.4422322e-10,794.43469,1358.7966
1939.8333,396.55093,0.060834527,396.43765,1.1767615,0.031577405,91.775215,271.05048,125.56695,0.994932,0.62516612,74.224991,1.1038992,1.1250834,3.7313805e-10,794.25775,1358.4955
1939.9167,396.46228,0.060892213,396.34891,1.1771644,0.031577557,91.720802,270.8999,125.49417,0.96905661,0.61001641,74.221191,1.1106818,1.40795,6.0327721e-10,794.08081,1357.9959
1940,396.37207,0.060883373,396.2587,1.177574,0.031577714,91.675865,270.76965,125.43139,0.90353793,0.56135905,74.217453,1.1102347,1.079659,6.4825217e-10,793.90076,1357.4601
1940.0833,396.28622,0.060869582,396.17288,1.1779636,0.031577863,91.640015,270.66098,125.37899,0.85184133,0.53153616,74.213913,1.1107504,1.1274388,6.4992661e-10,793.72955,1357.0068
1940.1667,396.20041,0.060852569,396.0871,1.1783531,0.031578012,91.605263,270.55405,125.32764,0.80076802,0.50199735,74.210373,1.1111522,1.1250427,6.5265837e-10,793.55829,1356.5583
1940.25,396.11166,0.060831517,395.99841,1.1787558,0.031578168,91.576431,270.45908,125.28209,0.76146865,0.46079028,74.206718,1.1108949,1.0604136,6.543141e-10,793.38123,1356.1278
1940.3333,396.02298,0.060818389,395.90976,1.1791583,0.031578321,91.612984,270.51456,125.30795,0.74739528,0.4357917,74.203041,1.1104003,0.98878443,5.7062499e-10,793.20422,1356.0259
1940.4167,395.93433,0.060814369,395.82111,1.1795608,0.031578474,91.89772,271.13586,125.60385,0.76649535,0.43699217,74.199348,1.105556,0.722359,3.7489356e-10,793.0274,1357.0676
1940.5,395.8457,0.060813885,395.73248,1.1799631,0.031578626,92.150444,271.67117,125.86075,0.80229557,0.44172472,74.195656,1.0974288,0.69695872,2.9570479e-10,792.85059,1357.9726
1940.5833,395.75565,0.060816303,395.64243,1.180372,0.031578783,92.425781,272.26031,126.14287,0.83363485,0.44479632,74.191887,1.0973295,0.75820124,2.4919289e-10,792.67078,1358.9701
1940.6667,395.66708,0.060821217,395.55383,1.1807742,0.031578936,92.692863,272.84,126.41904,0.85730731,0.44743407,74.188179,1.0960525,0.85835731,2.2190483e-10,792.49408,1359.939
1940.75,395.57858,0.060849063,395.46527,1.1811763,0.031579088,92.855713,273.18198,126.58177,0.85077661,0.46939316,74.184425,1.0957407,1.1722666,2.5975616e-10,792.31744,1360.4415
1940.8333,395.49011,0.060887452,395.37674,1.1815784,0.031579241,92.854668,273.1524,126.5668,0.84031093,0.47534144,74.180656,1.0954555,1.1182047,3.615461e-10,792.14087,1360.211
1940.9167,395.40164,0.060925983,395.28821,1.1819803,0.031579394,92.83329,273.07666,126.52974,0.82855797,0.47273725,74.17688,1.0954146,1.3328167,4.6443724e-10,791.96429,1359.8822
1941,395.31177,0.060961936,395.19824,1.1823887,0.031579547,92.808525,272.99225,126.48862,0.79154092,0.45054433,74.173058,1.0957696,1.0952854,5.3081728e-10,791.78491,1359.4895
1941.0833,395.22623,0.060986254,395.11267,1.1827773,0.031579696,92.783127,272.90738,126.44738,0.7431919,0.42812178,74.169441,1.0955637,1.1254207,5.6750166e-10,791.61426,1359.093
1941.1667,395.14069,0.060996704,395.0271,1.1831658,0.031579841,92.760132,272.82837,126.40881,0.68848705,0.40171799,74.165848,1.1075171,1.1324182,5.794904e-10,791.44348,1358.6968
1941.25,395.05225,0.061001204,394.93866,1.1835673,0.031579994,92.736931,272.74759,126.36948,0.63404411,0.36822829,74.162155,1.1088262,1.0966982,5.8599225e-10,791.26703,1358.2855
1941.3333,394.96384,0.061006118,394.85022,1.1839688,0.031580146,92.72522,272.69205,126.34238,0.56623805,0.30603096,74.158463,1.1091977,1.0770622,5.8257138e-10,791.09058,1357.881
1941.4167,394.87546,0.061017178,394.76184,1.1843702,0.031580299,92.898254,273.05881,126.51663,0.56177205,0.30306301,74.154732,1.1081302,0.96117008,3.9983469e-10,790.91425,1358.4075
1941.5,394.78708,0.061032608,394.67343,1.1847714,0.031580448,93.185074,273.67401,126.81131,0.57824355,0.30496967,74.151001,1.0948309,0.86323231,2.9735756e-10,790.73785,1359.4424
1941.5833,394.6973,0.061047226,394.58362,1.1851792,0.031580605,93.475815,274.29904,127.11052,0.59882373,0.30840322,74.147217,1.0948114,0.8727951,2.5432242e-10,790.55865,1360.4985
1941.6667,394.60898,0.061065268,394.49527,1.1855804,0.031580754,93.73954,274.86792,127.38213,0.61676836,0.31198016,74.143486,1.0939584,0.92055756,2.2905756e-10,790.38245,1361.4443
1941.75,394.52072,0.061095737,394.40695,1.1859814,0.031580906,93.894318,275.1897,127.53559,0.6120308,0.33533287,74.139725,1.0929036,1.133251,2.4401772e-10,790.2063,1361.913
1941.8333,394.4325,0.061133809,394.31866,1.1863823,0.031581055,93.911674,275.19937,127.53984,0.60589141,0.34087688,74.135963,1.0925748,1.1013191,3.1880606e-10,790.03021,1361.7639
1941.9167,394.34427,0.06117209,394.23038,1.1867832,0.031581208,93.901382,275.14734,127.51443,0.59523839,0.33812439,74.132195,1.0923393,1.2374308,3.6244088e-10,789.85413,1361.4828
1942,394.25464,0.061210576,394.14066,1.1871905,0.031581361,93.895027,275.10361,127.49302,0.57097465,0.32396552,74.128357,1.0921046,1.0885646,3.8369302e-10,789.67529,1361.1903
1942.0833,394.16937,0.06124806,394.0553,1.1875781,0.031581506,93.889107,275.0621,127.47272,0.55924731,0.32089216,74.124718,1.091912,1.1054171,4.0493803e-10,789.505,1360.9338
1942.1667,394.08411,0.061287533,393.96997,1.1879655,0.031581651,93.883377,275.02081,127.45258,0.4842881,0.28811568,74.121071,1.0927793,1.0945354,4.338187e-10,789.3349,1360.5851
1942.25,393.99597,0.061330866,393.88177,1.1883659,0.0315818,93.881592,274.98773,127.436,0.37027586,0.23007858,74.11731,1.1050364,1.0614539,4.6580872e-10,789.159,1360.182
1942.3333,393.90787,0.061367903,393.79358,1.1887664,0.031581949,93.885254,274.96808,127.42547,0.3666487,0.19906937,74.113541,1.1079918,1.0696059,4.7404014e-10,788.98315,1359.9412
1942.4167,393.81976,0.061409939,393.70541,1.1891667,0.031582098,93.919907,275.01926,127.44879,0.36059144,0.19868839,74.109779,1.1119899,1.0423604,4.2661913e-10,788.80725,1359.8642
1942.5,393.73169,0.061449658,393.61728,1.1895669,0.031582247,94.215515,275.6622,127.75533,0.36134544,0.20015563,74.10601,1.103229,0.99290371,2.7876179e-10,788.63153,1360.9322
1942.5833,393.64218,0.061480682,393.52771,1.1899736,0.0315824,94.540207,276.36411,128.09142,0.37239912,0.20407881,74.102173,1.0931122,0.96120346,2.2509178e-10,788.45294,1362.1274
1942.6667,393.55417,0.061528351,393.43961,1.1903737,0.031582549,94.799217,276.91791,128.35666,0.38606986,0.20846488,74.098381,1.0928891,0.96874434,2.0496707e-10,788.27722,1363.044
1942.75,393.46625,0.06160868,393.3515,1.1907736,0.031582698,94.971519,277.27844,128.52893,0.38259614,0.23395069,74.094521,1.0920087,1.096972,2.3055195e-10,788.10175,1363.5917
1942.8333,393.37836,0.061705712,393.26346,1.1911734,0.031582847,94.970032,277.24503,128.51271,0.37952587,0.24439391,74.09063,1.0913659,1.0569245,2.6693314e-10,787.92621,1363.3686
1942.9167,393.2905,0.061804131,393.17538,1.1915733,0.031582996,94.962563,277.19843,128.49011,0.37488931,0.2448495,74.086746,1.0908527,1.0794364,2.9856587e-10,787.75085,1363.1085
1943,393.20123,0.061907448,393.08594,1.1919794,0.031583149,94.947685,277.13596,128.45958,0.36081848,0.24051285,74.082794,1.1066785,1.0521456,3.4669667e-10,787.57263,1362.8
1943.0833,393.11627,0.061997693,393.00082,1.192366,0.031583291,94.931442,277.07339,128.42868,0.35577884,0.24093699,74.079041,1.1104527,1.0628331,3.9266271e-10,787.40302,1362.5123
1943.1667,393.03134,0.062087014,392.91571,1.1927524,0.031583436,94.922661,277.02737,128.40575,0.3541826,0.24273527,74.075279,1.1103206,1.0593178,4.0899134e-10,787.23346,1362.2614
1943.25,392.94354,0.062178452,392.82776,1.1931518,0.031583585,94.915085,276.98276,128.38358,0.35235867,0.2415619,74.071426,1.1104742,1.0390987,4.2114143e-10,787.05823,1362.0049
1943.3333,392.85577,0.06226233,392.73981,1.1935511,0.03158373,94.908791,276.94064,128.36269,0.34997144,0.20147222,74.067558,1.1104314,1.0351665,4.3157627e-10,786.88293,1361.714
1943.4167,392.76801,0.062351927,392.65189,1.1939503,0.031583879,94.905479,276.90512,128.345,0.34640321,0.20357105,74.063705,1.1108615,1.022187,4.3156387e-10,786.70776,1361.4771
1943.5,392.6803,0.062452469,392.56396,1.1943495,0.031584028,95.054153,277.21878,128.49376,0.34690565,0.20766209,74.059853,1.1169314,0.98629546,3.0242003e-10,786.53259,1361.9137
1943.5833,392.59113,0.062530249,392.47464,1.1947551,0.031584177,95.339684,277.84842,128.79198,0.35651469,0.21457282,74.055931,1.1252588,0.97958267,2.3157339e-10,786.35461,1362.9617
1943.6667,392.50339,0.062606834,392.38678,1.1951541,0.031584326,95.565346,278.34357,129.02522,0.36348286,0.23625229,74.052071,1.1209034,1.0438973,2.0736535e-10,786.17944,1363.7653
1943.75,392.41571,0.062695205,392.29895,1.1955529,0.031584471,95.695045,278.61472,129.15234,0.35734302,0.26402202,74.048218,1.1180217,1.0128373,2.1946052e-10,786.00446,1364.1361
1943.8333,392.32806,0.062790915,392.21112,1.1959517,0.03158462,95.685493,278.59564,129.13538,0.36153975,0.27247718,74.044403,1.2253541,1.1085222,3.160214e-10,785.82947,1363.9244
1943.9167,392.24042,0.062870353,392.12332,1.1963505,0.031584766,95.614655,278.48944,129.0661,0.36729166,0.28132576,74.04055,1.2475986,1.1198796,3.5746994e-10,785.65454,1363.5139
1944,392.15134,0.062950514,392.03409,1.1967556,0.031584915,95.542671,278.38391,128.99605,0.37606257,0.29076475,74.036636,1.2563834,1.1202867,3.9582976e-10,785.47675,1363.1029
1944.0833,392.06662,0.063027583,391.94922,1.1971411,0.031585056,95.477295,278.28824,128.93178,0.38322625,0.29932225,74.032898,1.2469755,1.1177626,4.2766776e-10,785.30756,1362.7203
1944.1667,391.98187,0.063100815,391.86435,1.1975265,0.031585198,95.417976,278.19861,128.87192,0.39149335,0.30822253,74.029167,1.241142,1.1193156,4.4147058e-10,785.13837,1362.3557
1944.25,391.89429,0.06317658,391.77661,1.1979247,0.031585347,95.35907,278.10641,128.81125,0.39710167,0.301487,74.02533,1.2384704,1.1267227,4.5589804e-10,784.96356,1361.9642
1944.3333,391.80673,0.063243151,391.6889,1.198323,0.031585492,95.30191,278.01364,128.75117,0.40766504,0.27581683,74.0215,1.2361232,1.0833488,4.7169196e-10,784.7887,1361.5605
1944.4167,391.71918,0.063316487,391.60123,1.1987212,0.031585637,95.248589,277.92273,128.69382,0.41635832,0.28667638,74.017677,1.229682,1.0632725,4.7584781e-10,784.61401,1361.1998
1944.5,391.63171,0.063422702,391.51358,1.1991193,0.031585783,95.237427,277.91232,128.68018,0.42514351,0.29891294,74.013878,1.2419312,1.0207943,4.1534162e-10,784.43945,1361.0073
1944.5833,391.54279,0.063508555,391.4245,1.1995238,0.031585932,95.435211,278.40314,128.89925,0.44456375,0.31548461,74.009956,1.1874033,0.90890127,2.7650013e-10,784.2619,1361.7695
1944.6667,391.45526,0.063562751,391.33688,1.1999217,0.031586077,95.627007,278.83649,129.10004,0.43224186,0.33794782,74.006111,1.1225182,1.3904639,2.4251545e-10,784.08728,1362.4272
1944.75,391.36777,0.063609384,391.24927,1.2003195,0.031586222,95.755333,279.10138,129.22447,0.42113563,0.34273583,74.002274,1.1140062,1.0974457,2.5578467e-10,783.9126,1362.7599
1944.8333,391.2803,0.063676789,391.16168,1.2007173,0.031586368,95.749123,279.06873,129.20502,0.42176706,0.34288687,73.998505,1.2003832,1.188979,3.3399514e-10,783.73804,1362.524
1944.9167,391.19284,0.063726842,391.07413,1.2011149,0.031586513,95.666016,278.92224,129.1254,0.41931954,0.34286013,73.994751,1.2875644,1.2669756,4.5361923e-10,783.56342,1362.034
1945,391.104,0.063800856,390.98514,1.201519,0.031586662,95.584076,278.79031,129.05031,0.41856888,0.34622598,73.994324,1.307529,1.2409439,4.976991e-10,783.38611,1361.5699
1945.0833,391.01944,0.063848875,390.90048,1.2019033,0.031586803,95.46785,278.66299,128.96324,0.41705027,0.34540874,73.997124,1.3224206,1.3077861,5.3006938e-10,783.21729,1361.071
1945.1667,390.93484,0.06388209,390.81586,1.2022878,0.031586941,95.353539,278.53873,128.87772,0.4154506,0.34410053,73.999939,1.3290559,1.3190295,5.4767424e-10,783.04846,1360.578
1945.25,390.84744,0.063918188,390.72836,1.202685,0.031587087,95.216797,278.41016,128.78181,0.40400752,0.33134007,74.002914,1.4036829,1.3640603,5.6204796e-10,782.87402,1360.021
1945.3333,390.76001,0.063942246,390.6409,1.2030822,0.031587232,95.084801,278.27594,128.68846,0.40712354,0.28706214,74.005829,1.3641423,1.0663018,5.6879979e-10,782.69952,1359.4488
1945.4167,390.67261,0.063957445,390.55347,1.2034793,0.031587373,94.956406,278.15359,128.59792,0.42945659,0.30829754,74.008743,1.3545502,1.0805124,5.6947341e-10,782.52515,1358.9795
1945.5,390.58527,0.06400694,390.46603,1.2038764,0.031587519,94.931793,278.21277,128.60146,0.45602661,0.33107647,74.011589,1.2486246,0.93290335,4.2874268e-10,782.35077,1358.8955
